AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.7097,-0.4286,6.3905,0.0637,-0.0263,0.0911,35.9063,35.9063,35.9063
7.7097,-0.4286,6.3905,0.0637,-0.0263,0.0911,35.9063,35.9063,35.9063
7.7265,-0.2586,6.2923,0.0916,-0.0295,0.1177,35.9063,35.9063,35.9063
7.7289,-0.3113,6.2755,0.0325,-0.0487,0.1196,35.9063,35.9063,35.9063
7.7289,-0.3113,6.2755,0.0325,-0.0487,0.1196,35.9063,35.9063,35.9063
7.6714,-0.1939,6.5988,0.024,-0.0626,0.1273,35.9063,35.9063,35.9063
7.6834,-0.2275,6.5461,0.1108,-0.0428,0.1252,35.9063,35.9063,35.9063
7.6834,-0.2275,6.5461,0.1108,-0.0428,0.1252,35.9063,35.9063,35.9063
7.7145,-0.2083,6.3306,0.0586,-0.0285,0.0953,36.7995,36.7995,36.7995
7.7145,-0.2083,6.3306,0.0586,-0.0285,0.0953,36.7995,36.7995,36.7995
7.7121,-0.3017,6.4192,0.0514,-0.0202,0.0834,36.7995,36.7995,36.7995
7.7145,-0.1245,6.3521,0.0764,-0.0136,0.0932,36.7995,36.7995,36.7995
7.7145,-0.1628,6.2875,0.0277,-0.0205,0.0738,36.7995,36.7995,36.7995
7.7145,-0.1628,6.2875,0.0277,-0.0205,0.0738,36.7995,36.7995,36.7995
7.7169,-0.4142,6.2348,-0.0226,-0.0367,0.0594,36.7995,36.7995,36.7995
7.7169,-0.4142,6.2348,-0.0226,-0.0367,0.0594,36.7995,36.7995,36.7995
7.7073,-0.3663,6.4671,-0.0383,-0.0607,0.0887,36.7995,36.7995,36.7995
7.7049,-0.1628,6.4695,0.0149,-0.054000000000000006,0.1177,35.0131,35.0131,35.0131
7.7049,-0.1628,6.4695,0.0149,-0.054000000000000006,0.1177,35.0131,35.0131,35.0131
7.7121,-0.0838,6.309,0.0378,-0.0338,0.1012,35.0131,35.0131,35.0131
7.7265,-0.2969,6.3689,-0.0173,-0.0421,0.0644,35.0131,35.0131,35.0131
7.7265,-0.2969,6.3689,-0.0173,-0.0421,0.0644,35.0131,35.0131,35.0131
7.7121,-0.3352,6.5054,-0.0117,-0.0442,0.0714,35.0131,35.0131,35.0131
7.6762,-0.17,6.4982,0.0674,-0.0191,0.0919,35.0131,35.0131,35.0131
7.6762,-0.17,6.4982,0.0674,-0.0191,0.0919,35.0131,35.0131,35.0131
7.7001,-0.2227,6.1438,0.0637,-0.0112,0.0828,35.0131,35.0131,35.0131
7.7361,-0.4238,6.2061,-0.0615,-0.054000000000000006,0.0652,36.2636,36.2636,36.2636
7.7361,-0.4238,6.2061,-0.0615,-0.054000000000000006,0.0652,36.2636,36.2636,36.2636
7.7121,-0.3041,6.5341,-0.0692,-0.0764,0.0855,36.2636,36.2636,36.2636
