AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.562,-7.3745,4.1805,0.7072,0.5327,0.0288,-13.3979,-13.3979,-13.3979
5.562,-7.3745,4.1805,0.7072,0.5327,0.0288,-13.3979,-13.3979,-13.3979
5.574,-7.3003,4.0009,0.6848,0.5796,0.0446,-13.3979,-13.3979,-13.3979
5.5716,-7.3003,3.7758,0.6558,0.5838,0.0512,-13.3979,-13.3979,-13.3979
5.5716,-7.3003,3.7758,0.6558,0.5838,0.0512,-13.3979,-13.3979,-13.3979
5.562,-7.3913,3.7088,0.6488,0.5458,0.0603,-13.3979,-13.3979,-13.3979
5.562,-7.3913,3.7088,0.6488,0.5458,0.0603,-13.3979,-13.3979,-13.3979
5.5405,-7.3841,3.7567,0.6523,0.493,0.0805,-13.3979,-13.3979,-13.3979
5.5261,-7.329,3.7854,0.6451,0.4467,0.0986,-13.3979,-13.3979,-13.3979
5.5261,-7.329,3.7854,0.6451,0.4467,0.0986,-13.3979,-13.3979,-13.3979
5.4926,-7.2692,3.9626,0.6712,0.4137,0.1063,-13.3979,-13.3979,-13.3979
5.4399,-7.2428,4.1422,0.6859,0.4134,0.0989,-11.7901,-11.7901,-11.7901
5.4399,-7.2428,4.1422,0.6859,0.4134,0.0989,-11.7901,-11.7901,-11.7901
5.4495,-7.2093,4.0967,0.6401,0.4424,0.0741,-11.7901,-11.7901,-11.7901
5.4758,-7.2763,3.8956,0.5713,0.4664,0.0398,-11.7901,-11.7901,-11.7901
5.4758,-7.2763,3.8956,0.5713,0.4664,0.0398,-11.7901,-11.7901,-11.7901
5.4782,-7.5589,3.7878,0.5495,0.4565,0.0272,-11.7901,-11.7901,-11.7901
5.4782,-7.5589,3.7878,0.5495,0.4565,0.0272,-11.7901,-11.7901,-11.7901
5.4854,-7.7025,3.7854,0.5982,0.4275,0.0696,-11.7901,-11.7901,-11.7901
5.4543,-7.6618,3.8692,0.6741,0.4011,0.1388,-11.7901,-11.7901,-11.7901
5.4543,-7.6618,3.8692,0.6741,0.4011,0.1388,-11.7901,-11.7901,-11.7901
5.4231,-7.5948,3.9387,0.7199,0.3926,0.1926,-11.6115,-11.6115,-11.6115
5.38,-7.5876,3.965,0.6883,0.39899999999999997,0.2227,-11.6115,-11.6115,-11.6115
5.38,-7.5876,3.965,0.6883,0.39899999999999997,0.2227,-11.6115,-11.6115,-11.6115
5.3393,-7.7792,3.9291,0.6289,0.4051,0.252,-11.6115,-11.6115,-11.6115
5.2555,-7.6499,3.8932,0.6225,0.4107,0.3045,-11.6115,-11.6115,-11.6115
5.2555,-7.6499,3.8932,0.6225,0.4107,0.3045,-11.6115,-11.6115,-11.6115
4.1542,-7.237999999999999,3.9219,0.5823,0.4427,0.2976,-11.6115,-11.6115,-11.6115
3.2706,-8.179,2.4853,0.615,0.2741,0.1543,-11.6115,-11.6115,-11.6115
3.2706,-8.179,2.4853,0.615,0.2741,0.1543,-11.6115,-11.6115,-11.6115
3.886,-8.4855,3.1342,0.6475,-0.2782,0.0528,-10.5397,-10.5397,-10.5397
3.886,-8.4855,3.1342,0.6475,-0.2782,0.0528,-10.5397,-10.5397,-10.5397
4.7408,-8.1383,3.1868,0.6779,-0.3001,-0.0425,-10.5397,-10.5397,-10.5397
5.246,-8.4951,2.8564,0.4725,0.0927,-0.3816,-10.5397,-10.5397,-10.5397
