AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.407999999999999,-5.6027,3.7328,0.6913,-0.0114,0.1601,53.9487,53.9487,53.9487
7.3937,-5.5476,3.7758,0.6822,-0.0157,0.1723,53.9487,53.9487,53.9487
7.3793,-5.6075,3.7854,0.6279,-0.0162,0.1675,53.9487,53.9487,53.9487
7.3793,-5.6075,3.7854,0.6279,-0.0162,0.1675,53.9487,53.9487,53.9487
7.3865,-5.7847,3.6992,0.6079,-0.0218,0.1763,53.9487,53.9487,53.9487
7.3721,-6.0409,3.8094,0.6415,-0.033,0.2224,53.2342,53.2342,53.2342
7.3721,-6.0409,3.8094,0.6415,-0.033,0.2224,53.2342,53.2342,53.2342
7.3147,-6.2444,4.0871,0.7062,-0.0232,0.3127,53.2342,53.2342,53.2342
7.2548,-6.6203,4.1206,0.7286,0.0285,0.4349,53.2342,53.2342,53.2342
7.2548,-6.6203,4.1206,0.7286,0.0285,0.4349,53.2342,53.2342,53.2342
7.1207,-6.7831,4.032,0.7768,0.1015,0.6078,53.2342,53.2342,53.2342
6.9603,-6.3521,3.613,0.8596,0.1633,0.7478,53.2342,53.2342,53.2342
6.9603,-6.3521,3.613,0.8596,0.1633,0.7478,53.2342,53.2342,53.2342
6.0744,-6.6466,3.4095,0.8138,0.0264,0.6051,53.2342,53.2342,53.2342
6.4024,-6.6371,3.7782,1.0562,-0.2258,0.4983,52.1624,52.1624,52.1624
6.4024,-6.6371,3.7782,1.0562,-0.2258,0.4983,52.1624,52.1624,52.1624
6.9914,-6.3521,3.6992,1.0578,-0.2671,0.3113,52.1624,52.1624,52.1624
7.5182,-6.6059,3.3616,0.7552,-0.171,0.0282,52.1624,52.1624,52.1624
7.5182,-6.6059,3.3616,0.7552,-0.171,0.0282,52.1624,52.1624,52.1624
7.3865,-6.3785,3.443,0.6988,-0.0487,-0.0865,52.1624,52.1624,52.1624
7.8941,-6.3569,3.2826,0.5685,-0.0154,-0.2213,52.1624,52.1624,52.1624
7.8941,-6.3569,3.2826,0.5685,-0.0154,-0.2213,52.1624,52.1624,52.1624
8.0832,-5.992999999999999,3.4095,0.6135,-0.0053,-0.1734,52.1624,52.1624,52.1624
8.0784,-5.6722,3.4239,0.6079,0.0394,-0.1057,45.0168,45.0168,45.0168
8.0784,-5.6722,3.4239,0.6079,0.0394,-0.1057,45.0168,45.0168,45.0168
7.9731,-5.3705,3.4454,0.5525,0.0977,-0.0679,45.0168,45.0168,45.0168
7.7456,-5.1023,3.5268,0.491,0.1262,-0.0668,45.0168,45.0168,45.0168
7.7456,-5.1023,3.5268,0.491,0.1262,-0.0668,45.0168,45.0168,45.0168
7.6259,-5.0496,3.6753,0.4069,0.1457,-0.1102,45.0168,45.0168,45.0168
7.5349,-5.0161,3.8333,0.3720000000000001,0.1787,-0.1334,45.0168,45.0168,45.0168
7.5349,-5.0161,3.8333,0.3720000000000001,0.1787,-0.1334,45.0168,45.0168,45.0168
7.4128,-5.0568,4.0201,0.3794,0.2187,-0.0999,45.0168,45.0168,45.0168
7.2644,-5.0305,4.1254,0.4665,0.2381,0.0136,41.0868,41.0868,41.0868
7.2644,-5.0305,4.1254,0.4665,0.2381,0.0136,41.0868,41.0868,41.0868
7.0417,-4.7096,4.4032,0.556,0.2243,0.142,41.0868,41.0868,41.0868
6.8382,-4.6953,4.5301,0.4601,0.2213,0.1939,41.0868,41.0868,41.0868
6.8382,-4.6953,4.5301,0.4601,0.2213,0.1939,41.0868,41.0868,41.0868
6.4647,-5.0879,4.4343,0.3419,0.187,0.244,41.0868,41.0868,41.0868
6.3043,-5.2915,4.3241,0.3171,0.1529,0.2488,41.0868,41.0868,41.0868
6.3043,-5.2915,4.3241,0.3171,0.1529,0.2488,41.0868,41.0868,41.0868
6.2516,-5.6506,4.2308,0.2593,0.1278,0.1433,41.0868,41.0868,41.0868
6.254,-5.7607,4.3649,0.3728,0.0818,0.1127,41.0868,41.0868,41.0868
6.254,-5.7607,4.3649,0.3728,0.0818,0.1127,41.0868,41.0868,41.0868
6.3976,-5.7679,4.3984,0.5038,0.0187,0.1329,42.3373,42.3373,42.3373
6.5772,-5.8517,4.3098,0.4308,-0.0154,0.0836,42.3373,42.3373,42.3373
6.5772,-5.8517,4.3098,0.4308,-0.0154,0.0836,42.3373,42.3373,42.3373
6.6993,-6.162999999999999,4.0727,0.3035,-0.0229,0.0101,42.3373,42.3373,42.3373
6.7903,-6.3306,3.8142,0.3704,-0.0354,0.0045,42.3373,42.3373,42.3373
6.7903,-6.3306,3.8142,0.3704,-0.0354,0.0045,42.3373,42.3373,42.3373
6.9818,-6.1343,3.807,0.5344,-0.0618,0.0336,42.3373,42.3373,42.3373
7.1471,-5.9068,3.9004,0.609,-0.0671,0.0456,42.3373,42.3373,42.3373
7.1471,-5.9068,3.9004,0.609,-0.0671,0.0456,42.3373,42.3373,42.3373
7.2333,-5.8709,3.8142,0.5885,-0.0682,0.0653,43.0518,43.0518,43.0518
7.2333,-5.9212,3.6705,0.5472,-0.057999999999999996,0.0799,43.0518,43.0518,43.0518
7.2333,-5.9212,3.6705,0.5472,-0.057999999999999996,0.0799,43.0518,43.0518,43.0518
7.2021,-5.8852,3.7039999999999997,0.5291,-0.0381,0.0748,43.0518,43.0518,43.0518
7.1973,-5.9834,3.5915,0.45399999999999996,-0.0003,0.0389,43.0518,43.0518,43.0518
7.1973,-5.9834,3.5915,0.45399999999999996,-0.0003,0.0389,43.0518,43.0518,43.0518
7.1135,-6.2755,3.5149,0.4239,0.0205,0.04,43.0518,43.0518,43.0518
7.0968,-6.1726,3.5795,0.5307,0.0027,0.1121,43.0518,43.0518,43.0518
7.0968,-6.1726,3.5795,0.5307,0.0027,0.1121,43.0518,43.0518,43.0518
7.1135,-6.0529,3.6466,0.5794,-0.0088,0.1681,42.3373,42.3373,42.3373
7.0585,-6.0959,3.5795,0.5446,0.0048,0.2014,42.3373,42.3373,42.3373
7.0585,-6.0959,3.5795,0.5446,0.0048,0.2014,42.3373,42.3373,42.3373
7.104,-6.3186,3.4574,0.4758,0.0434,0.1766,42.3373,42.3373,42.3373
6.4239999999999995,-6.5341,2.7942,0.3698,0.0573,0.0274,42.3373,42.3373,42.3373
6.4239999999999995,-6.5341,2.7942,0.3698,0.0573,0.0274,42.3373,42.3373,42.3373
6.9148,-7.1518,3.6489,0.5105,-0.0977,-0.0844,42.3373,42.3373,42.3373
7.3314,-6.2588,3.886,0.7824,-0.0415,0.032,42.3373,42.3373,42.3373
7.3314,-6.2588,3.886,0.7824,-0.0415,0.032,42.3373,42.3373,42.3373
