AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.4591,-7.2859,3.9674,0.6036,0.4589,-0.01,-5.7164,-5.7164,-5.7164
5.4591,-7.2859,3.9674,0.6036,0.4589,-0.01,-5.7164,-5.7164,-5.7164
5.5069,-7.5158,3.7351,0.5839,0.4443,-0.0119,-5.7164,-5.7164,-5.7164
5.4806,-7.5206,3.8836,0.6414,0.3934,0.0344,-5.7164,-5.7164,-5.7164
5.4806,-7.5206,3.8836,0.6414,0.3934,0.0344,-5.7164,-5.7164,-5.7164
5.4375,-7.3099,4.2092,0.6779,0.3721,0.0728,-5.7164,-5.7164,-5.7164
5.4375,-7.3099,4.2092,0.6779,0.3721,0.0728,-5.7164,-5.7164,-5.7164
5.4399,-7.3075,4.226,0.6494,0.4038,0.068,-5.7164,-5.7164,-5.7164
5.4399,-7.4272,4.135,0.6062,0.444,0.0592,-5.8951,-5.8951,-5.8951
5.4399,-7.4272,4.135,0.6062,0.444,0.0592,-5.8951,-5.8951,-5.8951
5.4375,-7.4152,3.9865,0.5844,0.4659,0.0688,-5.8951,-5.8951,-5.8951
5.4447,-7.4392,3.9027,0.5809,0.4669,0.0818,-5.8951,-5.8951,-5.8951
5.4447,-7.4392,3.9027,0.5809,0.4669,0.0818,-5.8951,-5.8951,-5.8951
5.4207,-7.4344,3.9339,0.6054,0.4549,0.0986,-5.8951,-5.8951,-5.8951
5.4207,-7.4344,3.9339,0.6054,0.4549,0.0986,-5.8951,-5.8951,-5.8951
5.4136,-7.3673,3.9195,0.631,0.444,0.1069,-5.8951,-5.8951,-5.8951
5.4016,-7.4871,4.0201,0.6483,0.4403,0.1066,-5.8951,-5.8951,-5.8951
5.4016,-7.4871,4.0201,0.6483,0.4403,0.1066,-5.8951,-5.8951,-5.8951
5.3561,-7.4942,4.1254,0.6739,0.4517,0.1183,-5.8951,-5.8951,-5.8951
5.3417,-7.5828,4.0536,0.6693,0.47700000000000004,0.1308,-5.7164,-5.7164,-5.7164
5.3417,-7.5828,4.0536,0.6693,0.47700000000000004,0.1308,-5.7164,-5.7164,-5.7164
5.3513,-7.8582,3.7878,0.6345,0.4912,0.1572,-5.7164,-5.7164,-5.7164
5.3346,-7.9563,3.6011,0.6552,0.4624,0.2315,-5.7164,-5.7164,-5.7164
5.3346,-7.9563,3.6011,0.6552,0.4624,0.2315,-5.7164,-5.7164,-5.7164
5.2747,-7.8079,3.637,0.7194,0.4043,0.3218,-5.7164,-5.7164,-5.7164
5.2005,-7.7648,3.6729,0.7293,0.3455,0.3729,-5.7164,-5.7164,-5.7164
5.2005,-7.7648,3.6729,0.7293,0.3455,0.3729,-5.7164,-5.7164,-5.7164
4.3218,-7.4344,3.862,0.6017,0.2983,0.3569,-5.7164,-5.7164,-5.7164
4.3218,-7.4344,3.862,0.6017,0.2983,0.3569,-5.7164,-5.7164,-5.7164
3.8525,-8.3777,3.2275,0.4323,0.3412,0.0581,-4.1087,-4.1087,-4.1087
4.1733,-8.7489,3.2060000000000004,0.5511,0.3348,-0.1456,-4.1087,-4.1087,-4.1087
4.1733,-8.7489,3.2060000000000004,0.5511,0.3348,-0.1456,-4.1087,-4.1087,-4.1087
4.5923,-8.1646,3.0743,0.7586,0.3908,-0.1733,-4.1087,-4.1087,-4.1087
4.827,-7.7696,3.3736,0.8331,0.5343,-0.2519,-4.1087,-4.1087,-4.1087
4.827,-7.7696,3.3736,0.8331,0.5343,-0.2519,-4.1087,-4.1087,-4.1087
5.234,-7.7193,2.9067,0.7122,0.7346,-0.4521,-4.1087,-4.1087,-4.1087
5.9595,-7.9324,2.9402,0.7223,0.6984,-0.4942,-4.1087,-4.1087,-4.1087
5.9595,-7.9324,2.9402,0.7223,0.6984,-0.4942,-4.1087,-4.1087,-4.1087
6.1941,-7.2069,3.2395,1.0662,0.6502,-0.2263,-8.396,-8.396,-8.396
6.1941,-7.2069,3.2395,1.0662,0.6502,-0.2263,-8.396,-8.396,-8.396
6.2636,-6.7711,3.8333,1.0899,0.6768,-0.127,-8.396,-8.396,-8.396
6.1319,-6.6538,4.0608,0.9391,0.7426,-0.1174,-8.396,-8.396,-8.396
6.1319,-6.6538,4.0608,0.9391,0.7426,-0.1174,-8.396,-8.396,-8.396
5.7943,-6.843,4.2308,0.8251,0.7852,-0.124,-8.396,-8.396,-8.396
5.5381,-6.9316,4.4965,0.7929,0.7788,-0.1219,-8.396,-8.396,-8.396
5.5381,-6.9316,4.4965,0.7929,0.7788,-0.1219,-8.396,-8.396,-8.396
5.3753,-7.0178,4.7647,0.807,0.7511,-0.1081,-8.396,-8.396,-8.396
5.222,-6.9507,5.0113,0.8169,0.7013,-0.0806,-10.0037,-10.0037,-10.0037
5.222,-6.9507,5.0113,0.8169,0.7013,-0.0806,-10.0037,-10.0037,-10.0037
5.0472,-6.9220000000000015,5.1334,0.7911,0.6920000000000001,-0.0801,-10.0037,-10.0037,-10.0037
5.0472,-6.9220000000000015,5.1334,0.7911,0.6920000000000001,-0.0801,-10.0037,-10.0037,-10.0037
4.9874,-6.8717,5.1957,0.7668,0.6834,-0.0942,-10.0037,-10.0037,-10.0037
5.0831,-6.763999999999999,5.3082,0.7591,0.6525,-0.0801,-10.0037,-10.0037,-10.0037
5.0831,-6.763999999999999,5.3082,0.7591,0.6525,-0.0801,-10.0037,-10.0037,-10.0037
5.2508,-6.6993,5.3202,0.7394,0.6219,-0.0433,-10.0037,-10.0037,-10.0037
5.4567,-6.6179,5.3274,0.7162,0.5716,0.0139,-10.0037,-10.0037,-10.0037
5.4567,-6.6179,5.3274,0.7162,0.5716,0.0139,-10.0037,-10.0037,-10.0037
5.6051,-6.4934,5.1909,0.652,0.5329999999999999,0.0699,-10.0037,-10.0037,-10.0037
5.574,-6.7783,4.8629,0.5543,0.5252,0.0738,-11.4328,-11.4328,-11.4328
5.574,-6.7783,4.8629,0.5543,0.5252,0.0738,-11.4328,-11.4328,-11.4328
5.6075,-6.8358,4.7551,0.574,0.501,0.0946,-11.4328,-11.4328,-11.4328
5.6075,-6.8358,4.7551,0.574,0.501,0.0946,-11.4328,-11.4328,-11.4328
5.4447,-6.8717,4.6091,0.5831,0.5023,0.08800000000000001,-11.4328,-11.4328,-11.4328
5.3777,-7.104,4.5061,0.5913,0.5026,0.0544,-11.4328,-11.4328,-11.4328
5.3777,-7.104,4.5061,0.5913,0.5026,0.0544,-11.4328,-11.4328,-11.4328
5.2172,-7.1207,4.6163,0.6749,0.4837,0.0651,-11.4328,-11.4328,-11.4328
5.2029,-6.9507,4.8724,0.7759,0.4326,0.1268,-11.4328,-11.4328,-11.4328
5.2029,-6.9507,4.8724,0.7759,0.4326,0.1268,-11.4328,-11.4328,-11.4328
5.0664,-6.7903,5.0592,0.7639,0.387,0.1724,-12.1474,-12.1474,-12.1474
4.961,-6.9268,4.9706,0.6616,0.3718,0.1529,-12.1474,-12.1474,-12.1474
4.961,-6.9268,4.9706,0.6616,0.3718,0.1529,-12.1474,-12.1474,-12.1474
4.9203,-7.1375,4.7982,0.5623,0.3516,0.1077,-12.1474,-12.1474,-12.1474
4.8629,-7.407999999999999,4.566,0.5391,0.3013,0.0818,-12.1474,-12.1474,-12.1474
4.8629,-7.407999999999999,4.566,0.5391,0.3013,0.0818,-12.1474,-12.1474,-12.1474
5.0233,-7.4056,4.5803,0.6137,0.2187,0.0869,-12.1474,-12.1474,-12.1474
5.0233,-7.4056,4.5803,0.6137,0.2187,0.0869,-12.1474,-12.1474,-12.1474
