AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.7041,-4.5492,6.0169,0.1066,0.4572,0.0756,32.3335,32.3335,32.3335
6.6993,-4.2954,6.0744,0.1527,0.4591,0.086,32.3335,32.3335,32.3335
6.7065,-4.3577,5.9978,0.1135,0.4703,0.0554,32.3335,32.3335,32.3335
6.7065,-4.3577,5.9978,0.1135,0.4703,0.0554,32.3335,32.3335,32.3335
6.7041,-4.5875,6.0002,0.0667,0.4724,0.0357,33.9413,33.9413,33.9413
6.7161,-4.5468,5.8158,0.0869,0.4657,0.057,33.9413,33.9413,33.9413
6.7161,-4.5468,5.8158,0.0869,0.4657,0.057,33.9413,33.9413,33.9413
6.7113,-4.4415,6.0983,0.1181,0.4474,0.0746,33.9413,33.9413,33.9413
6.6897,-4.3936,6.151,0.1106,0.4567,0.0685,33.9413,33.9413,33.9413
6.6897,-4.3936,6.151,0.1106,0.4567,0.0685,33.9413,33.9413,33.9413
6.7161,-4.5301,6.0552,0.0976,0.4753,0.0581,33.9413,33.9413,33.9413
6.7161,-4.5612,6.0552,0.1026,0.4849,0.069,33.9413,33.9413,33.9413
6.7161,-4.5612,6.0552,0.1026,0.4849,0.069,33.9413,33.9413,33.9413
6.7185,-4.5899,5.8876,0.1154,0.4894,0.09,34.1199,34.1199,34.1199
6.7209,-4.6163,5.8757,0.1583,0.47,0.1201,34.1199,34.1199,34.1199
6.7209,-4.6163,5.8757,0.1583,0.47,0.1201,34.1199,34.1199,34.1199
6.7065,-4.7168,5.9188,0.2171,0.4458,0.1566,34.1199,34.1199,34.1199
6.7209,-4.894,5.8374,0.2856,0.426,0.2179,34.1199,34.1199,34.1199
6.7209,-4.894,5.8374,0.2856,0.426,0.2179,34.1199,34.1199,34.1199
6.6897,-4.9443,6.0696,0.3953,0.4476,0.306,34.1199,34.1199,34.1199
6.6826,-4.147,6.1678,0.4387,0.4524,0.3489,34.1199,34.1199,34.1199
6.6826,-4.147,6.1678,0.4387,0.4524,0.3489,34.1199,34.1199,34.1199
6.7161,-3.9004,6.3186,0.3737,0.4495,0.2882,31.619,31.619,31.619
6.6538,-4.0153,6.3713,0.2156,0.4748,0.1728,31.619,31.619,31.619
6.6538,-4.0153,6.3713,0.2156,0.4748,0.1728,31.619,31.619,31.619
6.6371,-4.5037,6.2061,0.0856,0.5099,0.0898,31.619,31.619,31.619
6.6107,-4.7312,6.0864,0.0765,0.5312,0.0977,31.619,31.619,31.619
6.6107,-4.7312,6.0864,0.0765,0.5312,0.0977,31.619,31.619,31.619
6.6012,-4.7048,6.1127,0.1207,0.5315,0.1505,31.619,31.619,31.619
6.5820000000000025,-4.7743,6.0529,0.1418,0.5283,0.1968,31.619,31.619,31.619
6.5820000000000025,-4.7743,6.0529,0.1418,0.5283,0.1968,31.619,31.619,31.619
6.5652,-5.0257,6.1989,0.1761,0.5187,0.2623,31.619,31.619,31.619
6.4766,-5.0736,6.7089,0.2662,0.5398,0.3681,33.7626,33.7626,33.7626
6.4766,-5.0736,6.7089,0.2662,0.5398,0.3681,33.7626,33.7626,33.7626
6.4192,-5.0664,6.8286,0.2566,0.629,0.4679,33.7626,33.7626,33.7626
6.309,-5.7488,6.8813,0.1564,0.74,0.5635,33.7626,33.7626,33.7626
6.309,-5.7488,6.8813,0.1564,0.74,0.5635,33.7626,33.7626,33.7626
6.3329999999999975,-6.7041,6.3210000000000015,0.162,0.8327,0.8738,33.7626,33.7626,33.7626
6.0744,-5.4782,5.1933,0.5506,0.7091,1.4072,33.7626,33.7626,33.7626
6.0744,-5.4782,5.1933,0.5506,0.7091,1.4072,33.7626,33.7626,33.7626
5.7368,-5.167000000000002,5.6267,0.7804,0.3099,1.2799,33.7626,33.7626,33.7626
5.7943,-4.4918,6.8909,0.7437,0.1896,0.6892,34.2985,34.2985,34.2985
5.7943,-4.4918,6.8909,0.7437,0.1896,0.6892,34.2985,34.2985,34.2985
5.8158,-5.4088,6.8119,0.0299,0.3664,-0.245,34.2985,34.2985,34.2985
6.5509,-7.1471,5.7129,-0.1967,0.3509,-0.5055,34.2985,34.2985,34.2985
6.5509,-7.1471,5.7129,-0.1967,0.3509,-0.5055,34.2985,34.2985,34.2985
6.8693,-5.7392,6.1151,0.5048,0.172,0.0631,34.2985,34.2985,34.2985
7.2261,-3.9123,6.5221,0.8931,0.1914,0.3811,34.2985,34.2985,34.2985
7.2261,-3.9123,6.5221,0.8931,0.1914,0.3811,34.2985,34.2985,34.2985
6.5245,-1.8771,6.9842,0.6214,0.3991,0.142,34.2985,34.2985,34.2985
6.6227,-3.4287,6.3282,-0.2665,0.5901,-0.5574,30.7258,30.7258,30.7258
6.6227,-3.4287,6.3282,-0.2665,0.5901,-0.5574,30.7258,30.7258,30.7258
6.9818,-4.8102,5.8254,-0.4929,0.6487,-0.6365,30.7258,30.7258,30.7258
7.0513,-4.056,6.0121,-0.066,0.6367,-0.0916,30.7258,30.7258,30.7258
7.0513,-4.056,6.0121,-0.066,0.6367,-0.0916,30.7258,30.7258,30.7258
6.9124,-3.5125,6.2133,0.0398,0.6953,0.1657,30.7258,30.7258,30.7258
6.2205,-3.7926,6.175,-0.1339,0.7776,0.0559,30.7258,30.7258,30.7258
6.2205,-3.7926,6.175,-0.1339,0.7776,0.0559,30.7258,30.7258,30.7258
5.6769,-4.5851,6.1534,-0.2673,0.7416,-0.0951,30.7258,30.7258,30.7258
5.5548,-4.5636,6.4766,-0.1158,0.6069,-0.1025,30.7258,30.7258,30.7258
5.5548,-4.5636,6.4766,-0.1158,0.6069,-0.1025,30.7258,30.7258,30.7258
6.0337,-4.4726,6.9364,0.0286,0.4964,0.0,30.7258,30.7258,30.7258
6.1007,-4.0153,7.0058,-0.0279,0.5081,0.1438,30.7258,30.7258,30.7258
6.1007,-4.0153,7.0058,-0.0279,0.5081,0.1438,30.7258,30.7258,30.7258
5.222,-3.7328,5.5405,-0.1051,0.4836,0.1265,30.7258,30.7258,30.7258
5.222,-3.7328,5.5405,-0.1051,0.4836,0.1265,30.7258,30.7258,30.7258
5.3178,-4.4151,8.0449,0.0608,0.2311,0.0703,30.7258,30.7258,30.7258
5.5285,-4.238,7.0441,-0.1344,0.5241,0.0682,30.7258,30.7258,30.7258
5.1478,-4.4056,6.1534,-0.3014,0.7454,0.0972,30.7258,30.7258,30.7258
5.1478,-4.4056,6.1534,-0.3014,0.7454,0.0972,30.7258,30.7258,30.7258
6.1247,-4.3672,5.0137,-0.1536,0.8016,0.1744,29.4753,29.4753,29.4753
6.1247,-4.3672,5.0137,-0.1536,0.8016,0.1744,29.4753,29.4753,29.4753
4.4822,-3.8046,6.0744,-0.0915,0.649,0.1238,29.4753,29.4753,29.4753
5.4016,-4.5779,4.7001,-0.062,0.7254,0.1436,29.4753,29.4753,29.4753
5.4016,-4.5779,4.7001,-0.062,0.7254,0.1436,29.4753,29.4753,29.4753
5.2867,-4.4726,5.2938,0.0867,0.6037,0.2682,29.4753,29.4753,29.4753
5.3058,-4.3839999999999995,5.4495,0.2299,0.5107,0.3643,29.4753,29.4753,29.4753
5.3058,-4.3839999999999995,5.4495,0.2299,0.5107,0.3643,29.4753,29.4753,29.4753
5.4207,-4.1374,6.0313,0.3578,0.4703,0.3745,29.4753,29.4753,29.4753
6.0074,-4.2092,6.2707,0.3237,0.4801,0.225,31.9762,31.9762,31.9762
6.0074,-4.2092,6.2707,0.3237,0.4801,0.225,31.9762,31.9762,31.9762
6.6035,-4.712,6.502999999999999,0.1519,0.4521,-0.0085,31.9762,31.9762,31.9762
6.8334,-5.4351,7.2237,0.0134,0.3627,-0.1712,31.9762,31.9762,31.9762
