AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
8.0737,3.2012,-5.0089,0.3717,-0.1365,0.0094,-6.9669,-6.9669,-6.9669
8.0737,3.2012,-5.0089,0.3717,-0.1365,0.0094,-6.9669,-6.9669,-6.9669
8.0641,3.0887,-5.064,0.3477,-0.1407,0.0196,-8.7533,-8.7533,-8.7533
8.0473,3.2275,-4.961,0.2998,-0.149,0.0414,-8.7533,-8.7533,-8.7533
8.0473,3.2275,-4.961,0.2998,-0.149,0.0414,-8.7533,-8.7533,-8.7533
8.0425,3.4909,-5.0209,0.2905,-0.1439,0.0433,-8.7533,-8.7533,-8.7533
8.0425,3.6082,-5.0568,0.3296,-0.1447,0.0116,-8.7533,-8.7533,-8.7533
8.0425,3.6082,-5.0568,0.3296,-0.1447,0.0116,-8.7533,-8.7533,-8.7533
8.0354,3.3664,-5.0472,0.405,-0.1524,-0.0324,-8.7533,-8.7533,-8.7533
8.0042,3.127,-4.997,0.4284,-0.1556,-0.0414,-8.7533,-8.7533,-8.7533
8.0042,3.127,-4.997,0.4284,-0.1556,-0.0414,-8.7533,-8.7533,-8.7533
7.9946,3.1246,-4.9826,0.4012,-0.1514,-0.0164,-8.7533,-8.7533,-8.7533
8.0042,3.1701,-4.8605,0.3775,-0.1346,0.0081,-8.0387,-8.0387,-8.0387
8.0042,3.1701,-4.8605,0.3775,-0.1346,0.0081,-8.0387,-8.0387,-8.0387
8.0138,3.1653,-5.1239,0.3818,-0.1112,0.0316,-8.0387,-8.0387,-8.0387
8.0186,3.4095,-5.2124,0.3309,-0.1226,0.0427,-8.0387,-8.0387,-8.0387
8.0186,3.4095,-5.2124,0.3309,-0.1226,0.0427,-8.0387,-8.0387,-8.0387
8.0138,3.4574,-5.0329,0.3317,-0.1439,0.0252,-8.0387,-8.0387,-8.0387
7.9851,3.5029,-4.9922,0.377,-0.1407,-0.0039,-8.0387,-8.0387,-8.0387
7.9851,3.5029,-4.9922,0.377,-0.1407,-0.0039,-8.0387,-8.0387,-8.0387
8.0066,3.2922,-5.0424,0.4279,-0.1311,-0.0278,-8.0387,-8.0387,-8.0387
7.9899,3.0791,-5.1454,0.4164,-0.1287,-0.0252,-7.8601,-7.8601,-7.8601
7.9899,3.0791,-5.1454,0.4164,-0.1287,-0.0252,-7.8601,-7.8601,-7.8601
7.997000000000001,3.1653,-5.1334,0.3621,-0.1349,0.0015,-7.8601,-7.8601,-7.8601
7.9875,3.2563,-5.1406,0.3155,-0.1426,0.0249,-7.8601,-7.8601,-7.8601
7.9875,3.2563,-5.1406,0.3155,-0.1426,0.0249,-7.8601,-7.8601,-7.8601
7.9899,3.5532,-5.1215,0.2817,-0.1476,0.0268,-7.8601,-7.8601,-7.8601
7.9899,3.5532,-5.1215,0.2817,-0.1476,0.0268,-7.8601,-7.8601,-7.8601
7.9731,3.6585,-5.1861,0.295,-0.1516,-0.0092,-7.8601,-7.8601,-7.8601
7.9635,3.7039999999999997,-5.2915,0.3363,-0.1644,-0.0598,-7.8601,-7.8601,-7.8601
7.9635,3.7039999999999997,-5.2915,0.3363,-0.1644,-0.0598,-7.8601,-7.8601,-7.8601
7.9803,3.6489,-5.404,0.3637,-0.1911,-0.1173,-6.9669,-6.9669,-6.9669
7.9348,3.5675,-5.3202,0.3584,-0.2273,-0.1639,-6.9669,-6.9669,-6.9669
7.9348,3.5675,-5.3202,0.3584,-0.2273,-0.1639,-6.9669,-6.9669,-6.9669
7.9156,3.4909,-5.3633,0.3198,-0.26,-0.2124,-6.9669,-6.9669,-6.9669
7.8486,3.7663,-5.3441,0.1986,-0.2925,-0.2529,-6.9669,-6.9669,-6.9669
7.8486,3.7663,-5.3441,0.1986,-0.2925,-0.2529,-6.9669,-6.9669,-6.9669
7.838999999999999,3.7039999999999997,-5.7703,0.0167,-0.36200000000000004,-0.2601,-6.9669,-6.9669,-6.9669
6.4551,5.7895,-4.7192,-0.1114,-0.5064,-0.2135,-6.9669,-6.9669,-6.9669
6.4551,5.7895,-4.7192,-0.1114,-0.5064,-0.2135,-6.9669,-6.9669,-6.9669
6.6347,6.0026,-5.5069,0.3957,-0.2331,-0.3173,-6.0737,-6.0737,-6.0737
7.2356,4.8629,-5.1765,0.8857,-0.1064,-0.3437,-6.0737,-6.0737,-6.0737
7.2356,4.8629,-5.1765,0.8857,-0.1064,-0.3437,-6.0737,-6.0737,-6.0737
7.6882,3.4167,-4.7791,1.0117,-0.1197,-0.2191,-6.0737,-6.0737,-6.0737
7.9372,3.8309,-4.7048,0.7267,-0.1775,0.0196,-6.0737,-6.0737,-6.0737
7.9372,3.8309,-4.7048,0.7267,-0.1775,0.0196,-6.0737,-6.0737,-6.0737
7.9994,3.5628,-4.5468,0.5347,-0.2805,0.2055,-6.0737,-6.0737,-6.0737
8.0808,4.4702,-4.8437,0.35600000000000004,-0.3514,0.2686,-6.0737,-6.0737,-6.0737
8.0808,4.4702,-4.8437,0.35600000000000004,-0.3514,0.2686,-6.0737,-6.0737,-6.0737
8.1072,4.1877,-4.6905,0.5949,-0.4683,0.0869,-6.0737,-6.0737,-6.0737
7.9683,3.4167,-4.9802,0.8969,-0.5466,-0.0614,-6.0737,-6.0737,-6.0737
7.9683,3.4167,-4.9802,0.8969,-0.5466,-0.0614,-6.0737,-6.0737,-6.0737
7.8103,3.1892,-5.0903,1.0125,-0.5935,-0.0912,-6.0737,-6.0737,-6.0737
7.7265,2.2411,-5.2699,1.0801,-0.6233,-0.0814,-6.0737,-6.0737,-6.0737
7.7265,2.2411,-5.2699,1.0801,-0.6233,-0.0814,-6.0737,-6.0737,-6.0737
7.7432,1.9226,-5.4016,0.6769,-0.5402,0.0803,-6.0737,-6.0737,-6.0737
7.5637,2.5787,-5.902,0.2103,-0.4371,0.2875,-6.0737,-6.0737,-6.0737
7.5637,2.5787,-5.902,0.2103,-0.4371,0.2875,-6.0737,-6.0737,-6.0737
7.2141,2.8277,-6.0385,0.0473,-0.3951,0.3093,-6.0737,-6.0737,-6.0737
7.0321,3.0001,-6.4096,0.0617,-0.3138,0.2702,-15.3629,-15.3629,-15.3629
7.0321,3.0001,-6.4096,0.0617,-0.3138,0.2702,-15.3629,-15.3629,-15.3629
7.2644,2.957,-6.4814,0.1906,-0.2659,0.2411,-15.3629,-15.3629,-15.3629
7.5301,2.3919,-6.4431,0.2814,-0.2651,0.2329,-15.3629,-15.3629,-15.3629
7.5301,2.3919,-6.4431,0.2814,-0.2651,0.2329,-15.3629,-15.3629,-15.3629
7.5421,2.5452,-6.5557,0.1658,-0.2803,0.2792,-15.3629,-15.3629,-15.3629
7.4511,2.8708,-6.502999999999999,0.1118,-0.2968,0.2574,-15.3629,-15.3629,-15.3629
7.4511,2.8708,-6.502999999999999,0.1118,-0.2968,0.2574,-15.3629,-15.3629,-15.3629
7.3673,2.8923,-6.5604,0.1389,-0.2912,0.1788,-15.3629,-15.3629,-15.3629
7.171,2.9115,-6.5748,0.2316,-0.2939,0.1035,-18.5784,-18.5784,-18.5784
7.171,2.9115,-6.5748,0.2316,-0.2939,0.1035,-18.5784,-18.5784,-18.5784
7.1902,2.3129,-6.4431,0.3472,-0.2683,0.0459,-18.5784,-18.5784,-18.5784
7.3865,2.0687,-6.4910000000000005,0.2886,-0.2275,0.0518,-18.5784,-18.5784,-18.5784
7.3865,2.0687,-6.4910000000000005,0.2886,-0.2275,0.0518,-18.5784,-18.5784,-18.5784
7.5086,2.2483,-6.2396,0.1578,-0.2534,0.0611,-18.5784,-18.5784,-18.5784
7.3194,3.0743,-6.3952,0.0263,-0.2888,0.0574,-18.5784,-18.5784,-18.5784
7.3194,3.0743,-6.3952,0.0263,-0.2888,0.0574,-18.5784,-18.5784,-18.5784
6.7999,3.3664,-6.4551,0.0854,-0.3016,-0.0262,-18.5784,-18.5784,-18.5784
6.7328,3.218,-6.4886,0.2284,-0.2355,-0.1019,-21.6152,-21.6152,-21.6152
6.7328,3.218,-6.4886,0.2284,-0.2355,-0.1019,-21.6152,-21.6152,-21.6152
6.9196,2.7654,-6.5006,0.2755,-0.149,-0.10400000000000001,-21.6152,-21.6152,-21.6152
7.001,2.799,-6.3713,0.1669,-0.1072,-0.0558,-21.6152,-21.6152,-21.6152
7.001,2.799,-6.3713,0.1669,-0.1072,-0.0558,-21.6152,-21.6152,-21.6152
6.9148,3.1845,-6.3641,0.0827,-0.1058,-0.0577,-21.6152,-21.6152,-21.6152
6.9172,3.194,-6.2181,0.1181,-0.1253,-0.1538,-21.6152,-21.6152,-21.6152
6.9172,3.194,-6.2181,0.1181,-0.1253,-0.1538,-21.6152,-21.6152,-21.6152
6.6945,3.2635,-6.1726,0.1613,-0.1546,-0.2598,-21.6152,-21.6152,-21.6152
6.3210000000000015,3.8644,-6.8214,0.0303,0.0635,-0.091,-23.4016,-23.4016,-23.4016
6.3210000000000015,3.8644,-6.8214,0.0303,0.0635,-0.091,-23.4016,-23.4016,-23.4016
6.2109,4.5396,-5.9714,0.0614,0.0817,-0.023,-23.4016,-23.4016,-23.4016
6.7568,2.7367,-5.9212,0.4332,0.0553,-0.2545,-23.4016,-23.4016,-23.4016
6.7568,2.7367,-5.9212,0.4332,0.0553,-0.2545,-23.4016,-23.4016,-23.4016
6.6754,3.5915,-5.483,0.1794,-0.0012,-0.1807,-23.4016,-23.4016,-23.4016
6.6945,4.135,-5.4351,0.0936,-0.0022,-0.1613,-23.4016,-23.4016,-23.4016
6.6945,4.135,-5.4351,0.0936,-0.0022,-0.1613,-23.4016,-23.4016,-23.4016
6.8238,3.9482,-5.3729,0.1602,-0.0049,-0.1756,-23.4016,-23.4016,-23.4016
6.9172,4.0512,-5.2747,0.1381,-0.0246,-0.1139,-23.4016,-23.4016,-23.4016
6.9172,4.0512,-5.2747,0.1381,-0.0246,-0.1139,-23.4016,-23.4016,-23.4016
6.9579,4.4726,-5.4519,0.0753,-0.043,-0.0353,-19.6502,-19.6502,-19.6502
6.9531,4.815,-5.5788,0.1211,-0.084,-0.0159,-19.6502,-19.6502,-19.6502
