AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.3338,-5.9236,2.8995,0.3198,-0.5135,0.4192,-0.3573,-0.3573,-0.3573
7.3003,-5.9619,2.9426,0.2798,-0.5151,0.4091,-0.3573,-0.3573,-0.3573
7.3003,-5.9619,2.9426,0.2798,-0.5151,0.4091,-0.3573,-0.3573,-0.3573
7.3147,-6.0145,2.9809,0.2636,-0.5114,0.4075,-0.3573,-0.3573,-0.3573
7.3338,-5.9331,2.8947,0.2431,-0.5063,0.4112,-0.3573,-0.3573,-0.3573
7.3338,-5.9331,2.8947,0.2431,-0.5063,0.4112,-0.3573,-0.3573,-0.3573
7.3242,-6.0313,2.8852,0.25,-0.5109,0.4142,-0.3573,-0.3573,-0.3573
7.3266,-5.9619,2.8828,0.2945,-0.5186,0.4296,1.4291,1.4291,1.4291
7.3266,-5.9619,2.8828,0.2945,-0.5186,0.4296,1.4291,1.4291,1.4291
7.3051,-5.9451,2.9642,0.3038,-0.525,0.4291,1.4291,1.4291,1.4291
7.3075,-5.9379,2.9929,0.29100000000000004,-0.5218,0.4238,1.4291,1.4291,1.4291
7.3075,-5.9379,2.9929,0.29100000000000004,-0.5218,0.4238,1.4291,1.4291,1.4291
7.3147,-5.8972,3.0504,0.2844,-0.5159,0.4168,1.4291,1.4291,1.4291
7.3027,-5.8829,2.9929,0.2641,-0.5039,0.4046,1.4291,1.4291,1.4291
7.3027,-5.8829,2.9929,0.2641,-0.5039,0.4046,1.4291,1.4291,1.4291
7.3147,-6.0265,2.8947,0.2479,-0.4959,0.3929,1.4291,1.4291,1.4291
7.3123,-6.0169,2.9043,0.2649,-0.5015,0.4043,0.7146,0.7146,0.7146
7.3123,-6.0169,2.9043,0.2649,-0.5015,0.4043,0.7146,0.7146,0.7146
7.329,-5.9762,2.8539999999999996,0.299,-0.5063,0.4192,0.7146,0.7146,0.7146
7.2979,-6.0481,2.9402,0.2961,-0.517,0.423,0.7146,0.7146,0.7146
7.2979,-6.0481,2.9402,0.2961,-0.517,0.423,0.7146,0.7146,0.7146
7.3051,-5.9619,2.9833,0.315,-0.5226,0.4331,0.7146,0.7146,0.7146
7.3051,-5.9619,2.9833,0.315,-0.5226,0.4331,0.7146,0.7146,0.7146
7.2787,-5.926,2.9953,0.3136,-0.5151,0.4323,0.7146,0.7146,0.7146
7.2955,-5.9236,3.036,0.3086,-0.5055,0.4259,0.7146,0.7146,0.7146
7.2955,-5.9236,3.036,0.3086,-0.5055,0.4259,0.7146,0.7146,0.7146
7.3147,-6.0193,2.8636,0.2772,-0.4981,0.4142,0.8932,0.8932,0.8932
7.3003,-6.0696,2.9522,0.2692,-0.5077,0.4219,0.8932,0.8932,0.8932
7.3003,-6.0696,2.9522,0.2692,-0.5077,0.4219,0.8932,0.8932,0.8932
7.2907,-5.9092,3.0049,0.295,-0.5103,0.4376,0.8932,0.8932,0.8932
7.3003,-5.8565,3.0552,0.2897,-0.5002,0.4254,0.8932,0.8932,0.8932
7.3003,-5.8565,3.0552,0.2897,-0.5002,0.4254,0.8932,0.8932,0.8932
7.2692,-5.8661,3.1342,0.2793,-0.4821,0.4035,0.8932,0.8932,0.8932
7.2716,-5.8661,3.1868,0.2718,-0.4507,0.3798,0.8932,0.8932,0.8932
7.2716,-5.8661,3.1868,0.2718,-0.4507,0.3798,0.8932,0.8932,0.8932
7.2811,-6.0433,2.9809,0.2143,-0.4158,0.354,0.8932,0.8932,0.8932
7.3194,-6.162999999999999,2.6625,0.1866,-0.4184,0.3654,1.965,1.965,1.965
