AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.0409,6.4862,-5.2651,-0.2307,0.0461,0.0066,-1.7864,-1.7864,-1.7864
6.0217,6.8573,-5.2531,0.0819,0.0951,-0.1207,-1.7864,-1.7864,-1.7864
6.0217,6.8573,-5.2531,0.0819,0.0951,-0.1207,-1.7864,-1.7864,-1.7864
6.0912,5.5764,-5.6769,0.4329,0.1356,-0.2851,-1.7864,-1.7864,-1.7864
6.0576,4.9586,-5.8876,0.4055,0.1111,-0.3229,-3.0368,-3.0368,-3.0368
6.0576,4.9586,-5.8876,0.4055,0.1111,-0.3229,-3.0368,-3.0368,-3.0368
6.0098,4.5971,-5.7416,0.2012,0.069,-0.256,-3.0368,-3.0368,-3.0368
5.9475,4.9132,-5.4806,0.0028,0.0594,-0.1231,-3.0368,-3.0368,-3.0368
5.9475,4.9132,-5.4806,0.0028,0.0594,-0.1231,-3.0368,-3.0368,-3.0368
5.9858,5.6506,-5.6722,-0.0004,0.0796,-0.0195,-3.0368,-3.0368,-3.0368
6.0337,5.0592,-5.7871,0.1394,0.0695,0.0116,-3.0368,-3.0368,-3.0368
6.0337,5.0592,-5.7871,0.1394,0.0695,0.0116,-3.0368,-3.0368,-3.0368
6.0289,5.1478,-5.7536,0.0406,0.0413,0.0686,-3.0368,-3.0368,-3.0368
6.0217,5.9523,-5.7033,-0.1282,0.017,0.0942,-3.0368,-3.0368,-3.0368
6.0217,5.9523,-5.7033,-0.1282,0.017,0.0942,-3.0368,-3.0368,-3.0368
5.981,6.3306,-5.5405,-0.0851,0.0005,0.0255,-3.0368,-3.0368,-3.0368
5.9523,6.242000000000001,-5.404,0.1269,0.0141,-0.0821,-3.0368,-3.0368,-3.0368
5.9523,6.242000000000001,-5.404,0.1269,0.0141,-0.0821,-3.0368,-3.0368,-3.0368
5.9571,5.7105,-5.5836,0.3096,0.0485,-0.174,-3.0368,-3.0368,-3.0368
5.9858,5.574,-5.7895,0.3067,0.049,-0.2052,-3.0368,-3.0368,-3.0368
5.9858,5.574,-5.7895,0.3067,0.049,-0.2052,-3.0368,-3.0368,-3.0368
5.9188,6.2516,-5.8182,0.2284,0.0202,-0.235,-3.0368,-3.0368,-3.0368
5.8038,7.3027,-5.3753,0.275,0.0043,-0.3615,-3.0368,-3.0368,-3.0368
5.8038,7.3027,-5.3753,0.275,0.0043,-0.3615,-3.0368,-3.0368,-3.0368
5.5548,5.5788,-4.7312,0.3094,-0.0482,-0.2888,-0.3573,-0.3573,-0.3573
4.7408,8.4975,-3.6202,0.1466,0.1571,0.3834,-0.3573,-0.3573,-0.3573
4.7408,8.4975,-3.6202,0.1466,0.1571,0.3834,-0.3573,-0.3573,-0.3573
6.7688,8.27,-5.7895,0.5964,0.5207,0.67,-0.3573,-0.3573,-0.3573
6.8478,7.0968,-6.0002,0.7195,0.245,0.7491,-0.3573,-0.3573,-0.3573
6.8478,7.0968,-6.0002,0.7195,0.245,0.7491,-0.3573,-0.3573,-0.3573
6.6945,6.7855,-6.0936,0.7051,-0.0399,0.6843,-0.3573,-0.3573,-0.3573
7.2189,4.5971,-6.162999999999999,0.8891,-0.2418,0.4756,-0.3573,-0.3573,-0.3573
7.2189,4.5971,-6.162999999999999,0.8891,-0.2418,0.4756,-0.3573,-0.3573,-0.3573
7.4224,3.0384,-6.2133,0.7216,-0.4573,0.4761,0.1786,0.1786,0.1786
6.9675,3.2659,-5.8613,0.3272,-0.6277,0.4993,0.1786,0.1786,0.1786
6.9675,3.2659,-5.8613,0.3272,-0.6277,0.4993,0.1786,0.1786,0.1786
6.254,3.364,-5.7679,0.1671,-0.625,0.4345,0.1786,0.1786,0.1786
6.254,3.364,-5.7679,0.1671,-0.625,0.4345,0.1786,0.1786,0.1786
6.0552,3.3808,-5.914,0.145,-0.4884,0.3983,0.1786,0.1786,0.1786
