AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.8229999999999995,-6.6107,5.1909,-0.4007,0.1796,-0.1684,-9.4678,-9.4678,-9.4678
5.8229999999999995,-6.6107,5.1909,-0.4007,0.1796,-0.1684,-9.4678,-9.4678,-9.4678
5.8229999999999995,-6.6131,5.1837,-0.3693,0.1966,-0.1106,-9.4678,-9.4678,-9.4678
5.8229999999999995,-6.6131,5.1837,-0.3693,0.1966,-0.1106,-9.4678,-9.4678,-9.4678
5.7583,-6.345,5.3346,-0.3615,0.2081,-0.0624,-9.4678,-9.4678,-9.4678
5.7368,-6.2659,5.3322,-0.4009,0.2395,-0.0603,-9.4678,-9.4678,-9.4678
5.7368,-6.2659,5.3322,-0.4009,0.2395,-0.0603,-9.4678,-9.4678,-9.4678
5.732,-6.3114,5.21,-0.4571,0.2659,-0.0821,-8.7533,-8.7533,-8.7533
5.7057,-6.515,5.0927,-0.4952,0.2704,-0.0936,-8.7533,-8.7533,-8.7533
5.7057,-6.515,5.0927,-0.4952,0.2704,-0.0936,-8.7533,-8.7533,-8.7533
5.6841,-6.6155,5.0784,-0.4627,0.2536,-0.0629,-8.7533,-8.7533,-8.7533
5.6434,-6.4072,5.1478,-0.4236,0.2328,-0.027999999999999997,-8.7533,-8.7533,-8.7533
5.6434,-6.4072,5.1478,-0.4236,0.2328,-0.027999999999999997,-8.7533,-8.7533,-8.7533
5.5955,-6.4024,5.1095,-0.4609,0.22,-0.0323,-8.7533,-8.7533,-8.7533
5.5955,-6.4024,5.1095,-0.4609,0.22,-0.0323,-8.7533,-8.7533,-8.7533
5.5884,-6.5581,5.0113,-0.5341,0.2014,-0.0469,-8.7533,-8.7533,-8.7533
5.5907,-6.9651,4.7503,-0.5506,0.1593,-0.027000000000000003,-7.6814,-7.6814,-7.6814
5.5907,-6.9651,4.7503,-0.5506,0.1593,-0.027000000000000003,-7.6814,-7.6814,-7.6814
5.5285,-7.1638,4.9132,-0.4345,0.0877,0.0673,-7.6814,-7.6814,-7.6814
5.483,-7.1734,4.9108,-0.3072,0.0355,0.1906,-7.6814,-7.6814,-7.6814
5.483,-7.1734,4.9108,-0.3072,0.0355,0.1906,-7.6814,-7.6814,-7.6814
4.8677,-7.1806,5.2077,-0.239,0.0139,0.2875,-7.6814,-7.6814,-7.6814
4.6617,-7.1997,3.6513,-0.3647,0.1196,0.2295,-7.6814,-7.6814,-7.6814
4.6617,-7.1997,3.6513,-0.3647,0.1196,0.2295,-7.6814,-7.6814,-7.6814
3.9387,-7.8079,4.2092,-0.3826,-0.1989,0.0638,-7.6814,-7.6814,-7.6814
4.2882,-7.3362,4.5253,-0.1498,-0.3009,-0.0882,-7.6814,-7.6814,-7.6814
