AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.3329999999999975,-5.3465,5.6362,0.042,-0.0793,0.1551,31.9762,31.9762,31.9762
6.2923,-5.4303,5.914,0.0617,-0.0884,0.1682,31.9762,31.9762,31.9762
6.309,-5.3633,5.7009,0.05,-0.065,0.1836,31.9762,31.9762,31.9762
6.309,-5.3633,5.7009,0.05,-0.065,0.1836,31.9762,31.9762,31.9762
6.2875,-5.3202,5.6626,0.0575,-0.0674,0.1953,31.9762,31.9762,31.9762
6.2779,-5.1047,5.8781,0.1054,-0.0767,0.1999,32.8694,32.8694,32.8694
6.2779,-5.1047,5.8781,0.1054,-0.0767,0.1999,32.8694,32.8694,32.8694
6.2779,-5.1933,5.811,0.0631,-0.0591,0.1631,32.8694,32.8694,32.8694
6.2947,-5.2771,5.6362,-0.008,-0.0498,0.1261,32.8694,32.8694,32.8694
6.2947,-5.2771,5.6362,-0.008,-0.0498,0.1261,32.8694,32.8694,32.8694
6.2875,-5.4567,5.6003,-0.0594,-0.062,0.1114,32.8694,32.8694,32.8694
6.2636,-5.4974,5.7943,-0.0038,-0.0825,0.1354,32.8694,32.8694,32.8694
6.2636,-5.4974,5.7943,-0.0038,-0.0825,0.1354,32.8694,32.8694,32.8694
6.2564,-5.4471,5.9092,0.1097,-0.0676,0.1735,32.8694,32.8694,32.8694
6.2636,-5.3298,5.6841,0.1584,-0.0394,0.1959,32.1549,32.1549,32.1549
6.2636,-5.3298,5.6841,0.1584,-0.0394,0.1959,32.1549,32.1549,32.1549
6.2444,-5.2867,5.7512,0.1507,-0.0423,0.1889,32.1549,32.1549,32.1549
6.2228,-5.4758,5.7727,0.1134,-0.0428,0.1738,32.1549,32.1549,32.1549
6.2228,-5.4758,5.7727,0.1134,-0.0428,0.1738,32.1549,32.1549,32.1549
6.2827,-5.8182,5.2962,0.0937,-0.0586,0.1985,32.1549,32.1549,32.1549
6.2564,-5.7344,5.4974,0.2274,-0.1382,0.2907,32.1549,32.1549,32.1549
6.2564,-5.7344,5.4974,0.2274,-0.1382,0.2907,32.1549,32.1549,32.1549
6.1678,-5.3896,6.2564,0.3736,-0.1744,0.3759,32.1549,32.1549,32.1549
6.1558,-4.961,6.1343,0.2396,-0.1057,0.3637,31.2617,31.2617,31.2617
6.1558,-4.961,6.1343,0.2396,-0.1057,0.3637,31.2617,31.2617,31.2617
6.1414,-5.1406,5.8278,0.0199,-0.0508,0.2739,31.2617,31.2617,31.2617
6.151,-5.4399,5.8229999999999995,-0.0578,-0.0468,0.222,31.2617,31.2617,31.2617
6.151,-5.4399,5.8229999999999995,-0.0578,-0.0468,0.222,31.2617,31.2617,31.2617
6.1223,-5.4662,5.9714,-0.0054,-0.0423,0.22699999999999998,31.2617,31.2617,31.2617
6.0816,-5.5596,5.9954,0.0135,-0.0125,0.2337,31.2617,31.2617,31.2617
6.0816,-5.5596,5.9954,0.0135,-0.0125,0.2337,31.2617,31.2617,31.2617
6.0912,-6.1295,5.7583,0.013000000000000001,0.0131,0.2598,31.2617,31.2617,31.2617
6.0672,-6.6514,5.7847,0.1872,0.0006,0.4041,31.2617,31.2617,31.2617
6.0672,-6.6514,5.7847,0.1872,0.0006,0.4041,31.2617,31.2617,31.2617
5.9643,-6.7137,6.0265,0.3941,-0.0154,0.6265,30.5471,30.5471,30.5471
5.471,-5.8302,6.1031,0.4293,-0.0021,0.7698,30.5471,30.5471,30.5471
5.471,-5.8302,6.1031,0.4293,-0.0021,0.7698,30.5471,30.5471,30.5471
4.724,-6.1917,5.5045,0.34,-0.0687,0.574,30.5471,30.5471,30.5471
4.9922,-6.23,6.2779,0.6218,-0.2722,0.5834,30.5471,30.5471,30.5471
4.9922,-6.23,6.2779,0.6218,-0.2722,0.5834,30.5471,30.5471,30.5471
4.8772,-4.8437,6.6778,0.8844,-0.2767,0.688,30.5471,30.5471,30.5471
4.4463,-4.3241,6.4264,0.5752,-0.1579,0.23,30.5471,30.5471,30.5471
4.4463,-4.3241,6.4264,0.5752,-0.1579,0.23,30.5471,30.5471,30.5471
5.2292,-5.3992,5.9906,-0.0088,0.0464,-0.6457,24.8307,24.8307,24.8307
6.8358,-6.593999999999999,5.8661,-0.3966,0.0378,-1.1046,24.8307,24.8307,24.8307
6.8358,-6.593999999999999,5.8661,-0.3966,0.0378,-1.1046,24.8307,24.8307,24.8307
7.5445,-6.7544,5.2029,-0.3391,0.1438,-0.9562,24.8307,24.8307,24.8307
7.4296,-6.2396,5.1837,-0.1148,0.2538,-0.5935,24.8307,24.8307,24.8307
7.4296,-6.2396,5.1837,-0.1148,0.2538,-0.5935,24.8307,24.8307,24.8307
7.1159,-5.3489,5.3465,0.0825,0.3417,-0.3461,24.8307,24.8307,24.8307
6.5868,-4.9682,5.2316,0.054000000000000006,0.4237,-0.4297,24.8307,24.8307,24.8307
6.5868,-4.9682,5.2316,0.054000000000000006,0.4237,-0.4297,24.8307,24.8307,24.8307
