AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.001,5.4399,-4.5492,0.08,0.0456,-0.2054,-29.8326,-29.8326,-29.8326
7.001,5.4399,-4.5492,0.08,0.0456,-0.2054,-29.8326,-29.8326,-29.8326
6.989,5.495,-4.5037,0.0787,0.0451,-0.2166,-29.8326,-29.8326,-29.8326
6.9818,5.6291,-4.6426,0.0787,0.0488,-0.2384,-29.8326,-29.8326,-29.8326
6.9818,5.6291,-4.6426,0.0787,0.0488,-0.2384,-29.8326,-29.8326,-29.8326
6.9914,6.0672,-4.8078,0.1663,0.0357,-0.2879,-29.8326,-29.8326,-29.8326
7.0154,5.4782,-5.2029,0.358,-0.0093,-0.3665,-29.8326,-29.8326,-29.8326
7.0154,5.4782,-5.2029,0.358,-0.0093,-0.3665,-29.8326,-29.8326,-29.8326
7.0776,6.1295,-5.7392,0.3317,-0.1195,-0.4102,-31.4403,-31.4403,-31.4403
8.0689,7.1471,-5.8014,0.3343,-0.3062,-0.5604,-31.4403,-31.4403,-31.4403
8.0689,7.1471,-5.8014,0.3343,-0.3062,-0.5604,-31.4403,-31.4403,-31.4403
7.068,7.6762,-6.4527,0.3367,-0.4151,-0.8347,-31.4403,-31.4403,-31.4403
5.1526,5.5117,-4.9227,0.2161,-0.6405,-0.9636,-31.4403,-31.4403,-31.4403
5.1526,5.5117,-4.9227,0.2161,-0.6405,-0.9636,-31.4403,-31.4403,-31.4403
3.5939,7.0537,-3.3688,-0.2396,-0.2937,-0.3324,-31.4403,-31.4403,-31.4403
5.3154,9.2062,-4.645,-0.0148,0.3066,0.3576,-31.4403,-31.4403,-31.4403
5.3154,9.2062,-4.645,-0.0148,0.3066,0.3576,-31.4403,-31.4403,-31.4403
7.2859,7.1111,-4.5516,0.5242,0.3527,0.5875,-32.5122,-32.5122,-32.5122
8.2269,7.6594,-3.9961,0.6672,0.1345,0.7808,-32.5122,-32.5122,-32.5122
8.2269,7.6594,-3.9961,0.6672,0.1345,0.7808,-32.5122,-32.5122,-32.5122
8.5884,6.9866,-3.7232,1.0174,-0.0434,0.601,-32.5122,-32.5122,-32.5122
8.4663,5.0113,-3.9315,1.3453,-0.0902,0.1997,-32.5122,-32.5122,-32.5122
8.4663,5.0113,-3.9315,1.3453,-0.0902,0.1997,-32.5122,-32.5122,-32.5122
8.0665,3.285,-4.3457,1.3093,-0.1363,0.0263,-32.5122,-32.5122,-32.5122
7.6379,2.3919,-4.6881,1.067,-0.2037,0.1342,-32.5122,-32.5122,-32.5122
7.6379,2.3919,-4.6881,1.067,-0.2037,0.1342,-32.5122,-32.5122,-32.5122
7.1231,2.004,-5.2579,0.7743,-0.2775,0.3502,-36.9781,-36.9781,-36.9781
7.0082,2.4446,-5.4255,0.4534,-0.3155,0.3339,-36.9781,-36.9781,-36.9781
7.0082,2.4446,-5.4255,0.4534,-0.3155,0.3339,-36.9781,-36.9781,-36.9781
6.9603,2.3297,-5.9571,0.2845,-0.34299999999999997,0.099,-36.9781,-36.9781,-36.9781
7.1758,2.4254,-5.9475,0.1444,-0.4373,-0.15,-36.9781,-36.9781,-36.9781
7.1758,2.4254,-5.9475,0.1444,-0.4373,-0.15,-36.9781,-36.9781,-36.9781
