AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.8038,-7.1471,3.6992,-0.1252,-0.0566,0.3532,1.965,1.965,1.965
5.8134,-7.2979,3.6849,-0.0922,-0.0721,0.3569,1.965,1.965,1.965
5.8134,-7.2979,3.6849,-0.0922,-0.0721,0.3569,1.965,1.965,1.965
5.7703,-7.2093,3.8525,0.0132,-0.0926,0.4011,1.4291,1.4291,1.4291
5.7631,-6.9699,3.9482,0.0753,-0.0881,0.4251,1.4291,1.4291,1.4291
5.7631,-6.9699,3.9482,0.0753,-0.0881,0.4251,1.4291,1.4291,1.4291
5.7799,-6.8023,3.9339,-0.023,-0.0731,0.3817,1.4291,1.4291,1.4291
5.8182,-7.1878,3.6082,-0.2003,-0.0625,0.3103,1.4291,1.4291,1.4291
5.8182,-7.1878,3.6082,-0.2003,-0.0625,0.3103,1.4291,1.4291,1.4291
5.8493,-7.3721,3.4598,-0.1913,-0.0947,0.3263,1.4291,1.4291,1.4291
5.7967,-7.3625,3.9387,-0.0243,-0.1483,0.3982,1.4291,1.4291,1.4291
5.7967,-7.3625,3.9387,-0.0243,-0.1483,0.3982,1.4291,1.4291,1.4291
5.7344,-7.0417,4.2739,0.0974,-0.1307,0.452,1.4291,1.4291,1.4291
5.7607,-7.1495,4.0296,0.038,-0.0577,0.4344,1.6077,1.6077,1.6077
5.7607,-7.1495,4.0296,0.038,-0.0577,0.4344,1.6077,1.6077,1.6077
5.7871,-7.2787,3.7016,-0.0179,-0.021,0.4333,1.6077,1.6077,1.6077
5.7871,-7.2787,3.7016,-0.0179,-0.021,0.4333,1.6077,1.6077,1.6077
5.7895,-7.4703,3.5580000000000003,-0.0011,-0.0494,0.469,1.6077,1.6077,1.6077
5.7224,-7.3673,4.0751,0.1461,-0.0907,0.5489,1.6077,1.6077,1.6077
5.7224,-7.3673,4.0751,0.1461,-0.0907,0.5489,1.6077,1.6077,1.6077
5.6554,-7.2644,4.4008,0.1712,-0.0596,0.595,1.6077,1.6077,1.6077
5.6506,-7.1303,4.0751,0.0966,0.006999999999999999,0.6072,1.6077,1.6077,1.6077
5.6506,-7.1303,4.0751,0.0966,0.006999999999999999,0.6072,1.6077,1.6077,1.6077
5.6171,-7.0321,4.0153,0.0332,0.0259,0.5968,0.7146,0.7146,0.7146
5.5692,-7.3027,4.202,-0.0496,0.031,0.5686,0.7146,0.7146,0.7146
5.5692,-7.3027,4.202,-0.0496,0.031,0.5686,0.7146,0.7146,0.7146
5.5117,-7.7241,4.1278,-0.1431,0.0608,0.5833,0.7146,0.7146,0.7146
5.5117,-7.7241,4.1278,-0.1431,0.0608,0.5833,0.7146,0.7146,0.7146
4.4271,-8.0186,4.0704,-0.2763,0.0813,0.6725,0.7146,0.7146,0.7146
4.2164,-7.1878,2.3728,-0.0565,0.1042,0.8192,0.7146,0.7146,0.7146
4.2164,-7.1878,2.3728,-0.0565,0.1042,0.8192,0.7146,0.7146,0.7146
4.1254,-7.7337,3.0336,0.2628,-0.3581,0.6453,0.7146,0.7146,0.7146
4.2427,-7.9492,3.7232,0.6218,-0.5555,0.5364,1.0718,1.0718,1.0718
4.2427,-7.9492,3.7232,0.6218,-0.5555,0.5364,1.0718,1.0718,1.0718
3.8213,-7.1973,3.5963,0.7973,-0.4146,0.3428,1.0718,1.0718,1.0718
4.2212,-7.3266,3.7112,0.5861,-0.1951,-0.2687,1.0718,1.0718,1.0718
4.2212,-7.3266,3.7112,0.5861,-0.1951,-0.2687,1.0718,1.0718,1.0718
5.5069,-8.5573,2.9139,0.3866,-0.2026,-0.6589,1.0718,1.0718,1.0718
5.5069,-8.5573,2.9139,0.3866,-0.2026,-0.6589,1.0718,1.0718,1.0718
6.5485,-7.8917,3.4454,0.7483,-0.3091,-0.34700000000000003,1.0718,1.0718,1.0718
7.0944,-6.7664,4.1422,0.9427,-0.2367,-0.0216,1.0718,1.0718,1.0718
7.0944,-6.7664,4.1422,0.9427,-0.2367,-0.0216,1.0718,1.0718,1.0718
7.2404,-6.0672,4.5971,0.7608,-0.0811,0.1161,0.8932,0.8932,0.8932
7.3913,-5.6674,4.3792,0.4527,0.2371,0.0682,0.8932,0.8932,0.8932
7.3913,-5.6674,4.3792,0.4527,0.2371,0.0682,0.8932,0.8932,0.8932
7.2979,-6.4407,3.862,0.1272,0.4171,-0.0479,0.8932,0.8932,0.8932
6.9579,-6.5557,4.2356,0.2108,0.3277,0.2043,0.8932,0.8932,0.8932
6.9579,-6.5557,4.2356,0.2108,0.3277,0.2043,0.8932,0.8932,0.8932
6.672999999999999,-5.6913,4.9203,0.4335,0.2384,0.5441,0.8932,0.8932,0.8932
6.672999999999999,-5.6913,4.9203,0.4335,0.2384,0.5441,0.8932,0.8932,0.8932
6.4144,-5.5884,5.5093,0.3507,0.2771,0.5913,0.8932,0.8932,0.8932
5.8972,-5.2508,5.7248,0.2521,0.3476,0.6043,0.8932,0.8932,0.8932
5.8972,-5.2508,5.7248,0.2521,0.3476,0.6043,0.8932,0.8932,0.8932
5.5429,-5.0161,5.9571,0.2268,0.3423,0.6229,-2.6796,-2.6796,-2.6796
5.3561,-5.1023,6.0672,0.1307,0.2717,0.6171,-2.6796,-2.6796,-2.6796
5.3561,-5.1023,6.0672,0.1307,0.2717,0.6171,-2.6796,-2.6796,-2.6796
5.4231,-5.6889,6.1726,0.0084,0.1546,0.6027,-2.6796,-2.6796,-2.6796
5.4926,-5.6698,6.2372,-0.0134,0.0957,0.644,-2.6796,-2.6796,-2.6796
5.4926,-5.6698,6.2372,-0.0134,0.0957,0.644,-2.6796,-2.6796,-2.6796
5.5285,-5.6075,6.2252,-0.1042,0.1247,0.5585,-2.6796,-2.6796,-2.6796
5.5285,-5.6075,6.2252,-0.1042,0.1247,0.5585,-2.6796,-2.6796,-2.6796
5.2747,-6.1175,6.0768,-0.2824,0.1831,0.39899999999999997,-2.6796,-2.6796,-2.6796
4.9251,-6.412000000000001,6.1103,-0.2882,0.174,0.4578,-4.6446,-4.6446,-4.6446
4.9251,-6.412000000000001,6.1103,-0.2882,0.174,0.4578,-4.6446,-4.6446,-4.6446
4.6953,-6.2037,5.8876,-0.2592,0.0856,0.5771,-4.6446,-4.6446,-4.6446
4.8796,-6.1007,5.9236,-0.268,-0.0636,0.5897,-4.6446,-4.6446,-4.6446
4.8796,-6.1007,5.9236,-0.268,-0.0636,0.5897,-4.6446,-4.6446,-4.6446
5.2819,-6.1582,6.1367,-0.2549,-0.079,0.5004,-4.6446,-4.6446,-4.6446
5.5022,-6.4479,5.4854,-0.3503,0.0483,0.3239,-4.6446,-4.6446,-4.6446
5.5022,-6.4479,5.4854,-0.3503,0.0483,0.3239,-4.6446,-4.6446,-4.6446
5.7775,-6.7592,5.6195,-0.3889,0.052000000000000005,0.2807,-4.6446,-4.6446,-4.6446
5.7775,-6.7592,5.6195,-0.3889,0.052000000000000005,0.2807,-4.6446,-4.6446,-4.6446
5.6626,-6.9292,5.2531,-0.3817,0.0589,0.3867,-5.8951,-5.8951,-5.8951
5.5045,-6.9818,5.1765,-0.2858,0.0158,0.5379999999999999,-5.8951,-5.8951,-5.8951
5.5045,-6.9818,5.1765,-0.2858,0.0158,0.5379999999999999,-5.8951,-5.8951,-5.8951
5.2531,-6.3881,5.3202,-0.1545,0.0004,0.6168,-5.8951,-5.8951,-5.8951
5.1909,-6.5245,5.5429,-0.2091,0.0012,0.5249,-5.8951,-5.8951,-5.8951
5.1909,-6.5245,5.5429,-0.2091,0.0012,0.5249,-5.8951,-5.8951,-5.8951
4.6737,-6.7520000000000024,5.0831,-0.3431,0.0475,0.4339,-5.8951,-5.8951,-5.8951
4.7288,-7.0178,4.9706,-0.2997,-0.038,0.4054,-5.8951,-5.8951,-5.8951
4.7288,-7.0178,4.9706,-0.2997,-0.038,0.4054,-5.8951,-5.8951,-5.8951
4.9634,-6.7759,5.3537,-0.1258,-0.1051,0.4802,-5.7164,-5.7164,-5.7164
5.1382,-6.502999999999999,5.3202,-0.1087,-0.0652,0.4781,-5.7164,-5.7164,-5.7164
