AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.2085,-6.3809,4.5708,-0.0454,-0.1123,0.3862,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.2013,-6.2779,4.4941,-0.0544,-0.1027,0.3875,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.1989,-6.2659,4.5779,-0.0667,-0.1048,0.3697,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.1989,-6.2659,4.5779,-0.0667,-0.1048,0.3697,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.1917,-6.309,4.5971,-0.1117,-0.0966,0.3446,-28.9394,-28.9394,-28.9394
6.2348,-6.4766,4.3984,-0.1527,-0.0811,0.3361,-28.9394,-28.9394,-28.9394
6.2348,-6.4766,4.3984,-0.1527,-0.0811,0.3361,-28.9394,-28.9394,-28.9394
6.2276,-6.5102,4.4678,-0.0954,-0.0931,0.3686,-28.9394,-28.9394,-28.9394
6.2181,-6.4024,4.5325,-0.0384,-0.0987,0.4014,-28.9394,-28.9394,-28.9394
6.2181,-6.4024,4.5325,-0.0384,-0.0987,0.4014,-28.9394,-28.9394,-28.9394
6.2157,-6.2133,4.4463,-0.0382,-0.0937,0.4064,-28.9394,-28.9394,-28.9394
6.2564,-6.2731,4.2427,-0.07200000000000001,-0.1059,0.3798,-28.9394,-28.9394,-28.9394
6.2564,-6.2731,4.2427,-0.07200000000000001,-0.1059,0.3798,-28.9394,-28.9394,-28.9394
6.2157,-6.6131,4.6641,-0.0435,-0.1411,0.3739,-28.9394,-28.9394,-28.9394
6.2157,-6.6131,4.6641,-0.0435,-0.1411,0.3739,-28.9394,-28.9394,-28.9394
6.2276,-6.7592,4.4295,-0.0406,-0.1216,0.4176,-29.4753,-29.4753,-29.4753
6.2588,-6.649,4.0751,0.0207,-0.1336,0.4986,-29.4753,-29.4753,-29.4753
6.2588,-6.649,4.0751,0.0207,-0.1336,0.4986,-29.4753,-29.4753,-29.4753
6.1821,-6.1295,4.633,0.1618,-0.1887,0.5625,-29.4753,-29.4753,-29.4753
6.1438,-5.9523,4.8796,0.1102,-0.1688,0.5177,-29.4753,-29.4753,-29.4753
6.1438,-5.9523,4.8796,0.1102,-0.1688,0.5177,-29.4753,-29.4753,-29.4753
6.1319,-6.0145,4.8389,-0.0352,-0.10400000000000001,0.4251,-29.4753,-29.4753,-29.4753
6.1678,-6.2492,4.4534,-0.1817,-0.0542,0.3425,-29.4753,-29.4753,-29.4753
6.1678,-6.2492,4.4534,-0.1817,-0.0542,0.3425,-29.4753,-29.4753,-29.4753
6.2252,-6.5844,4.2139999999999995,-0.2241,-0.0644,0.3169,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.2252,-6.6131,4.3457,-0.1354,-0.1062,0.3625,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.2252,-6.6131,4.3457,-0.1354,-0.1062,0.3625,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.1726,-6.5126,4.5899,-0.0547,-0.128,0.4131,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.175,-6.4168,4.6139,-0.0483,-0.11199999999999999,0.4344,-29.118000000000002,-29.118000000000002,-29.118000000000002
6.175,-6.4168,4.6139,-0.0483,-0.11199999999999999,0.4344,-29.118000000000002,-29.118000000000002,-29.118000000000002
