AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.8573,-5.9571,4.317,-0.4038,-0.3448,0.4873,-19.4716,-19.4716,-19.4716
6.843,-5.7823,4.4463,-0.361,-0.3438,0.5046,-19.4716,-19.4716,-19.4716
6.8573,-5.7847,4.1972,-0.3953,-0.3371,0.4868,-18.2211,-18.2211,-18.2211
6.8573,-5.7847,4.1972,-0.3953,-0.3371,0.4868,-18.2211,-18.2211,-18.2211
6.8454,-6.0241,4.3481,-0.4004,-0.3606,0.4737,-18.2211,-18.2211,-18.2211
6.8597,-5.9834,4.3481,-0.3474,-0.3621,0.5012,-18.2211,-18.2211,-18.2211
6.8597,-5.9834,4.3481,-0.3474,-0.3621,0.5012,-18.2211,-18.2211,-18.2211
6.843,-5.7895,4.4487,-0.3389,-0.3438,0.5177,-18.2211,-18.2211,-18.2211
6.8573,-5.9044,4.3505,-0.3964,-0.3209,0.5036,-18.2211,-18.2211,-18.2211
6.8573,-5.9044,4.3505,-0.3964,-0.3209,0.5036,-18.2211,-18.2211,-18.2211
6.8885,-5.7488,4.0368,-0.3956,-0.331,0.5054,-18.2211,-18.2211,-18.2211
6.8549,-5.8517,4.3313,-0.4262,-0.3771,0.4857,-18.2211,-18.2211,-18.2211
6.8549,-5.8517,4.3313,-0.4262,-0.3771,0.4857,-18.2211,-18.2211,-18.2211
6.8214,-6.0265,4.5396,-0.4145,-0.3779,0.4865,-17.8638,-17.8638,-17.8638
6.8382,-5.8805,4.3768,-0.3676,-0.344,0.5116,-17.8638,-17.8638,-17.8638
6.8382,-5.8805,4.3768,-0.3676,-0.344,0.5116,-17.8638,-17.8638,-17.8638
6.8645,-5.8158,4.2116,-0.3612,-0.3329,0.5142,-17.8638,-17.8638,-17.8638
6.8645,-5.8014,4.2068,-0.3681,-0.3512,0.503,-17.8638,-17.8638,-17.8638
6.8645,-5.8014,4.2068,-0.3681,-0.3512,0.503,-17.8638,-17.8638,-17.8638
6.8549,-5.8326,4.3839999999999995,-0.3671,-0.3688,0.4903,-17.8638,-17.8638,-17.8638
6.8382,-5.926,4.5301,-0.3713,-0.3603,0.4841,-17.8638,-17.8638,-17.8638
6.8382,-5.926,4.5301,-0.3713,-0.3603,0.4841,-17.8638,-17.8638,-17.8638
6.8717,-5.9331,4.2212,-0.3998,-0.3432,0.49,-18.5784,-18.5784,-18.5784
6.8885,-5.8398,4.1949,-0.3969,-0.3528,0.5012,-18.5784,-18.5784,-18.5784
6.8885,-5.8398,4.1949,-0.3969,-0.3528,0.5012,-18.5784,-18.5784,-18.5784
6.8597,-5.9403,4.463,-0.3913,-0.3707,0.5001,-18.5784,-18.5784,-18.5784
6.8597,-5.9403,4.463,-0.3913,-0.3707,0.5001,-18.5784,-18.5784,-18.5784
6.8382,-5.9355,4.4056,-0.358,-0.3536,0.5166,-18.5784,-18.5784,-18.5784
6.8813,-5.7775,4.1925,-0.3575,-0.3414,0.5209,-18.5784,-18.5784,-18.5784
6.8813,-5.7775,4.1925,-0.3575,-0.3414,0.5209,-18.5784,-18.5784,-18.5784
6.8837,-5.8445,4.1278,-0.3729,-0.3648,0.5028,-18.5784,-18.5784,-18.5784
6.8406,-5.8589,4.5492,-0.3618,-0.384,0.4964,-17.3279,-17.3279,-17.3279
6.8406,-5.8589,4.5492,-0.3618,-0.384,0.4964,-17.3279,-17.3279,-17.3279
6.831,-5.9307,4.6498,-0.3673,-0.3448,0.4961,-17.3279,-17.3279,-17.3279
6.8406,-5.9044,4.4798,-0.4001,-0.2964,0.4977,-17.3279,-17.3279,-17.3279
6.8406,-5.9044,4.4798,-0.4001,-0.2964,0.4977,-17.3279,-17.3279,-17.3279
6.8382,-6.0433,4.4032,-0.4347,-0.2711,0.5022,-17.3279,-17.3279,-17.3279
6.8382,-6.0433,4.4032,-0.4347,-0.2711,0.5022,-17.3279,-17.3279,-17.3279
6.8286,-6.309,4.3146,-0.4211,-0.2617,0.5401,-17.3279,-17.3279,-17.3279
6.7927,-6.9172,4.3649,-0.4068,-0.2703,0.6327,-17.3279,-17.3279,-17.3279
6.7927,-6.9172,4.3649,-0.4068,-0.2703,0.6327,-17.3279,-17.3279,-17.3279
6.8238,-7.08,4.0608,-0.3484,-0.2796,0.8178,-18.2211,-18.2211,-18.2211
6.8549,-7.3602,3.9674,-0.3072,-0.3334,1.0373,-18.2211,-18.2211,-18.2211
6.8549,-7.3602,3.9674,-0.3072,-0.3334,1.0373,-18.2211,-18.2211,-18.2211
5.1262,-8.2508,4.4989,-0.3306,-0.3936,1.3025,-18.2211,-18.2211,-18.2211
4.9275,-7.9228,4.4894,-0.2118,-0.1944,1.7875,-18.2211,-18.2211,-18.2211
4.9275,-7.9228,4.4894,-0.2118,-0.1944,1.7875,-18.2211,-18.2211,-18.2211
4.0177,-5.2508,1.3935,0.316,-0.3488,1.9151,-18.2211,-18.2211,-18.2211
4.0177,-5.2508,1.3935,0.316,-0.3488,1.9151,-18.2211,-18.2211,-18.2211
4.8605,-5.914,3.7328,0.5869,-1.2088,1.1965,-18.2211,-18.2211,-18.2211
5.811,-5.6698,5.1262,0.6186,-1.1084,0.5981,-18.2211,-18.2211,-18.2211
5.811,-5.6698,5.1262,0.6186,-1.1084,0.5981,-18.2211,-18.2211,-18.2211
6.5173,-5.89,4.5923,-0.0576,-0.4588,-0.2719,-12.6833,-12.6833,-12.6833
7.8965,-7.6068,3.3089999999999997,-0.778,-0.1283,-0.9774,-12.6833,-12.6833,-12.6833
