AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.6314,-7.2596,3.4981,0.0084,-0.1277,0.4365,48.5896,48.5896,48.5896
5.6578,-7.4871,3.3089999999999997,-0.0579,-0.0966,0.3857,48.5896,48.5896,48.5896
5.6578,-7.4871,3.3089999999999997,-0.0579,-0.0966,0.3857,48.5896,48.5896,48.5896
5.6722,-7.6235,3.1821,-0.0659,-0.0899,0.3734,48.5896,48.5896,48.5896
5.6769,-7.5972,3.2060000000000004,-0.0595,-0.1051,0.3899,48.5896,48.5896,48.5896
5.6769,-7.5972,3.2060000000000004,-0.0595,-0.1051,0.3899,48.5896,48.5896,48.5896
5.6506,-7.5732,3.2706,-0.0509,-0.1211,0.4011,48.5896,48.5896,48.5896
5.6386,-7.4416,3.3808,-0.0139,-0.1251,0.4075,48.5896,48.5896,48.5896
5.6386,-7.4416,3.3808,-0.0139,-0.1251,0.4075,48.5896,48.5896,48.5896
5.6458,-7.3913,3.3784,-0.0374,-0.1067,0.3846,48.2323,48.2323,48.2323
5.6841,-7.6331,3.1461,-0.0866,-0.0926,0.3569,48.2323,48.2323,48.2323
5.6841,-7.6331,3.1461,-0.0866,-0.0926,0.3569,48.2323,48.2323,48.2323
5.6985,-7.7648,3.1222,-0.0491,-0.1147,0.3819,48.2323,48.2323,48.2323
5.6674,-7.6331,3.2683,0.0199,-0.1411,0.4333,48.2323,48.2323,48.2323
5.6267,-7.3314,3.4598,0.0649,-0.1461,0.4573,48.2323,48.2323,48.2323
5.6362,-7.3099,3.4837,-0.0025,-0.1267,0.4173,48.2323,48.2323,48.2323
5.6362,-7.3099,3.4837,-0.0025,-0.1267,0.4173,48.2323,48.2323,48.2323
5.6458,-7.4727,3.4287,-0.0896,-0.1067,0.3641,48.2323,48.2323,48.2323
5.6745,-7.5779999999999985,3.2323,-0.1005,-0.0926,0.3476,48.2323,48.2323,48.2323
5.6745,-7.5779999999999985,3.2323,-0.1005,-0.0926,0.3476,48.2323,48.2323,48.2323
5.6506,-7.5709,3.2946,-0.0736,-0.1027,0.3617,48.2323,48.2323,48.2323
5.665,-7.6092,3.2826,-0.0629,-0.1112,0.3763,48.2323,48.2323,48.2323
5.665,-7.6092,3.2826,-0.0629,-0.1112,0.3763,48.2323,48.2323,48.2323
5.6889,-7.6906,3.1605,-0.0467,-0.12300000000000001,0.3947,48.2323,48.2323,48.2323
5.6602,-7.5349,3.2969999999999997,-0.0201,-0.1424,0.4256,48.2323,48.2323,48.2323
5.6602,-7.5349,3.2969999999999997,-0.0201,-0.1424,0.4256,48.2323,48.2323,48.2323
5.6314,-7.3889,3.4478,-0.0256,-0.1405,0.4261,48.2323,48.2323,48.2323
5.6458,-7.5924,3.2898,-0.0579,-0.1198,0.3995,47.3391,47.3391,47.3391
5.6458,-7.5924,3.2898,-0.0579,-0.1198,0.3995,47.3391,47.3391,47.3391
5.6602,-7.6307,3.2419,-0.0145,-0.1166,0.4102,47.3391,47.3391,47.3391
5.6698,-7.7385,3.1485,-0.0081,-0.1291,0.4307,47.3391,47.3391,47.3391
5.6698,-7.7385,3.1485,-0.0081,-0.1291,0.4307,47.3391,47.3391,47.3391
5.6578,-7.5421,3.3377,0.0492,-0.1525,0.4714,47.3391,47.3391,47.3391
5.6027,-7.3123,3.5699,0.057999999999999996,-0.1429,0.473,47.3391,47.3391,47.3391
5.6027,-7.3123,3.5699,0.057999999999999996,-0.1429,0.473,47.3391,47.3391,47.3391
5.6195,-7.2452,3.3856,-0.0379,-0.1027,0.4173,47.3391,47.3391,47.3391
5.6698,-7.7408,2.9761,-0.1468,-0.0939,0.3633,46.8032,46.8032,46.8032
5.6698,-7.7408,2.9761,-0.1468,-0.0939,0.3633,46.8032,46.8032,46.8032
5.665,-7.8342,3.0288,-0.0813,-0.1445,0.40700000000000003,46.8032,46.8032,46.8032
5.6338,-7.4416,3.4406,-0.0049,-0.18899999999999997,0.4576,46.8032,46.8032,46.8032
5.6338,-7.4416,3.4406,-0.0049,-0.18899999999999997,0.4576,46.8032,46.8032,46.8032
5.5764,-7.2404,3.7806,-0.0307,-0.1664,0.4352,46.8032,46.8032,46.8032
5.6027,-7.3338,3.4502,-0.105,-0.0974,0.3689,46.8032,46.8032,46.8032
5.6027,-7.3338,3.4502,-0.105,-0.0974,0.3689,46.8032,46.8032,46.8032
5.665,-7.9252,3.0791,-0.1311,-0.0753,0.3372,46.8032,46.8032,46.8032
5.6722,-7.8007,3.0192,-0.0185,-0.1142,0.4107,46.0887,46.0887,46.0887
5.6722,-7.8007,3.0192,-0.0185,-0.1142,0.4107,46.0887,46.0887,46.0887
5.6003,-7.2787,3.4191,0.0468,-0.1467,0.461,46.0887,46.0887,46.0887
5.5812,-7.2787,3.4382,-0.0315,-0.1299,0.4043,46.0887,46.0887,46.0887
5.5812,-7.2787,3.4382,-0.0315,-0.1299,0.4043,46.0887,46.0887,46.0887
5.6243,-7.5493,3.3544,-0.1143,-0.10800000000000001,0.3452,46.0887,46.0887,46.0887
5.6506,-7.8438,3.2084,-0.1255,-0.1022,0.3452,46.0887,46.0887,46.0887
5.6506,-7.8438,3.2084,-0.1255,-0.1022,0.3452,46.0887,46.0887,46.0887
5.6434,-7.7504,3.115,-0.0374,-0.124,0.4048,46.0887,46.0887,46.0887
5.6267,-7.6427,3.3066,0.0308,-0.1552,0.452,48.5896,48.5896,48.5896
5.6267,-7.6427,3.3066,0.0308,-0.1552,0.452,48.5896,48.5896,48.5896
5.6051,-7.4823,3.4454,0.0452,-0.1533,0.4677,48.5896,48.5896,48.5896
5.5907,-7.2955,3.5077,0.013999999999999999,-0.1232,0.44799999999999995,48.5896,48.5896,48.5896
5.5907,-7.2955,3.5077,0.013999999999999999,-0.1232,0.44799999999999995,48.5896,48.5896,48.5896
5.6099,-7.5086,3.3018,-0.0539,-0.0963,0.3995,48.5896,48.5896,48.5896
5.6458,-7.7576,3.1198,-0.0443,-0.1059,0.3947,48.5896,48.5896,48.5896
5.6458,-7.7576,3.1198,-0.0443,-0.1059,0.3947,48.5896,48.5896,48.5896
5.6147,-7.7768,3.2778,0.0132,-0.1392,0.4368,48.5896,48.5896,48.5896
5.5692,-7.4056,3.4981,0.0431,-0.1488,0.4703,48.5896,48.5896,48.5896
5.5692,-7.4056,3.4981,0.0431,-0.1488,0.4703,48.5896,48.5896,48.5896
5.55,-7.1734,3.6322,0.0058,-0.1214,0.4363,47.6964,47.6964,47.6964
5.586,-7.4751,3.3089999999999997,-0.092,-0.075,0.3617,47.6964,47.6964,47.6964
5.586,-7.4751,3.3089999999999997,-0.092,-0.075,0.3617,47.6964,47.6964,47.6964
5.6458,-7.9994,2.9857,-0.1066,-0.0854,0.3521,47.6964,47.6964,47.6964
5.6147,-7.862999999999999,3.1797,-0.0235,-0.1453,0.4320000000000001,47.6964,47.6964,47.6964
5.6147,-7.862999999999999,3.1797,-0.0235,-0.1453,0.4320000000000001,47.6964,47.6964,47.6964
5.5644,-7.5565,3.4742,0.038,-0.1767,0.4908,47.6964,47.6964,47.6964
5.5476,-7.3218,3.5699,0.0444,-0.156,0.4821,47.6964,47.6964,47.6964
5.5476,-7.3218,3.5699,0.0444,-0.156,0.4821,47.6964,47.6964,47.6964
5.55,-7.3482,3.4382,-0.0009,-0.11900000000000001,0.4301,46.8032,46.8032,46.8032
5.55,-7.3482,3.4382,-0.0009,-0.11900000000000001,0.4301,46.8032,46.8032,46.8032
5.5884,-7.6594,3.2419,-0.0555,-0.10400000000000001,0.3875,46.8032,46.8032,46.8032
5.5979,-7.8989,3.1342,-0.0523,-0.1272,0.4088,46.8032,46.8032,46.8032
5.5979,-7.8989,3.1342,-0.0523,-0.1272,0.4088,46.8032,46.8032,46.8032
5.5524,-7.6618,3.3784,0.026000000000000002,-0.1586,0.4706,46.8032,46.8032,46.8032
5.5093,-7.2548,3.6513,0.0516,-0.1549,0.4821,46.8032,46.8032,46.8032
5.5093,-7.2548,3.6513,0.0516,-0.1549,0.4821,46.8032,46.8032,46.8032
5.5189,-7.2141,3.6059,-0.0099,-0.1142,0.4197,46.8032,46.8032,46.8032
5.5644,-7.5421,3.2371,-0.1122,-0.0865,0.3486,48.0537,48.0537,48.0537
5.5644,-7.5421,3.2371,-0.1122,-0.0865,0.3486,48.0537,48.0537,48.0537
5.5812,-7.8127,3.1988,-0.1215,-0.10800000000000001,0.3454,48.0537,48.0537,48.0537
5.5596,-7.8366,3.2922,-0.0422,-0.1384,0.3952,48.0537,48.0537,48.0537
5.5596,-7.8366,3.2922,-0.0422,-0.1384,0.3952,48.0537,48.0537,48.0537
5.5357,-7.7911,3.4287,0.0178,-0.1496,0.4498,48.0537,48.0537,48.0537
5.4902,-7.2907,3.6346,0.0939,-0.1381,0.4863,48.0537,48.0537,48.0537
5.4902,-7.2907,3.6346,0.0939,-0.1381,0.4863,48.0537,48.0537,48.0537
5.5022,-7.2452,3.6537,0.0119,-0.099,0.4296,48.0537,48.0537,48.0537
5.5357,-7.4799,3.3760000000000003,-0.0986,-0.0617,0.3601,47.875,47.875,47.875
5.5357,-7.4799,3.3760000000000003,-0.0986,-0.0617,0.3601,47.875,47.875,47.875
5.5572,-7.8079,3.2802,-0.10099999999999999,-0.0598,0.3446,47.875,47.875,47.875
5.5572,-8.1479,3.2563,-0.0222,-0.0819,0.4043,47.875,47.875,47.875
5.5572,-8.1479,3.2563,-0.0222,-0.0819,0.4043,47.875,47.875,47.875
5.4782,-7.6068,3.6561,0.1144,-0.1027,0.5098,47.875,47.875,47.875
5.4471,-7.4416,3.8788,0.1166,-0.067,0.5209,47.875,47.875,47.875
5.4471,-7.4416,3.8788,0.1166,-0.067,0.5209,47.875,47.875,47.875
5.471,-7.6786,3.6849,0.0535,-0.0039,0.4967,47.875,47.875,47.875
5.1382,-7.6642,3.1677,0.0047,-0.0172,0.5007,47.875,47.875,47.875
5.1382,-7.6642,3.1677,0.0047,-0.0172,0.5007,47.875,47.875,47.875
5.2029,-8.1886,3.7711,-0.0928,-0.0329,0.4991,48.5896,48.5896,48.5896
5.3872,-7.7576,3.4263,-0.0624,0.0518,0.5801,48.5896,48.5896,48.5896
5.3872,-7.7576,3.4263,-0.0624,0.0518,0.5801,48.5896,48.5896,48.5896
5.3561,-8.4256,3.5149,-0.1556,0.0467,0.6088,48.5896,48.5896,48.5896
5.2555,-8.8494,3.4119,-0.0712,0.0358,0.7646,48.5896,48.5896,48.5896
5.2555,-8.8494,3.4119,-0.0712,0.0358,0.7646,48.5896,48.5896,48.5896
4.3289,-8.6675,3.2275,0.0931,-0.0183,1.0432,48.5896,48.5896,48.5896
3.2898,-6.8837,2.0519,0.3653,-0.1962,1.2216,48.5896,48.5896,48.5896
3.2898,-6.8837,2.0519,0.3653,-0.1962,1.2216,48.5896,48.5896,48.5896
3.6753,-7.8654,3.3664,0.2361,-0.6753,0.6661,47.1605,47.1605,47.1605
3.8357,-8.3777,3.7136,0.3472,-0.6532,0.509,47.1605,47.1605,47.1605
3.8357,-8.3777,3.7136,0.3472,-0.6532,0.509,47.1605,47.1605,47.1605
3.4023,-7.6235,4.621,0.3661,-0.4428,0.4908,47.1605,47.1605,47.1605
4.8054,-8.4304,3.2371,0.0979,-0.107,0.1223,47.1605,47.1605,47.1605
4.8054,-8.4304,3.2371,0.0979,-0.107,0.1223,47.1605,47.1605,47.1605
5.3561,-8.7225,2.4374,0.1291,0.0952,0.0421,47.1605,47.1605,47.1605
5.5979,-8.3107,2.6505,0.3424,0.0446,0.1627,47.1605,47.1605,47.1605
5.5979,-8.3107,2.6505,0.3424,0.0446,0.1627,47.1605,47.1605,47.1605
5.9547,-7.5613,3.0384,0.4849,-0.0108,0.2658,42.8732,42.8732,42.8732
6.3426,-6.9531,3.9842,0.365,-0.0044,0.2203,42.8732,42.8732,42.8732
6.3426,-6.9531,3.9842,0.365,-0.0044,0.2203,42.8732,42.8732,42.8732
6.3569,-6.7688,4.032,0.0582,0.1724,0.0996,42.8732,42.8732,42.8732
6.6299,-7.3003,3.8501,-0.1359,0.301,0.0397,42.8732,42.8732,42.8732
6.6299,-7.3003,3.8501,-0.1359,0.301,0.0397,42.8732,42.8732,42.8732
6.4862,-7.5373,3.7471,-0.0861,0.3708,0.1864,42.8732,42.8732,42.8732
6.151,-7.0776,4.1182,0.11199999999999999,0.3767,0.4307,42.8732,42.8732,42.8732
6.151,-7.0776,4.1182,0.11199999999999999,0.3767,0.4307,42.8732,42.8732,42.8732
6.0672,-6.3066,4.985,0.1344,0.3322,0.5947,41.2654,41.2654,41.2654
6.0098,-6.0792,5.1909,-0.0248,0.419,0.6477,41.2654,41.2654,41.2654
6.0098,-6.0792,5.1909,-0.0248,0.419,0.6477,41.2654,41.2654,41.2654
6.0098,-6.5820000000000025,5.3633,-0.2155,0.5935,0.6557,41.2654,41.2654,41.2654
5.0161,-6.9651,4.7886,-0.3697,0.7133,0.7415,41.2654,41.2654,41.2654
5.0161,-6.9651,4.7886,-0.3697,0.7133,0.7415,41.2654,41.2654,41.2654
4.1326,-7.0872,4.1637,-0.2576,0.557,0.7945,41.2654,41.2654,41.2654
4.0009,-7.2668,4.8557,-0.0491,0.2661,0.6853,41.2654,41.2654,41.2654
4.0009,-7.2668,4.8557,-0.0491,0.2661,0.6853,41.2654,41.2654,41.2654
3.9267,-7.2716,4.9802,-0.0957,0.2139,0.473,41.2654,41.2654,41.2654
4.0368,-7.9515,4.4894,-0.2757,0.321,0.1348,40.9081,40.9081,40.9081
4.0368,-7.9515,4.4894,-0.2757,0.321,0.1348,40.9081,40.9081,40.9081
4.5181,-8.4759,3.8453,-0.2877,0.345,-0.0082,40.9081,40.9081,40.9081
4.6737,-8.8518,3.5029,-0.1266,0.1886,0.0794,40.9081,40.9081,40.9081
4.6737,-8.8518,3.5029,-0.1266,0.1886,0.0794,40.9081,40.9081,40.9081
4.2499,-8.1958,4.1087,0.1776,-0.0534,0.2786,40.9081,40.9081,40.9081
4.1709,-7.0321,4.7815,0.3318,-0.1773,0.29,40.9081,40.9081,40.9081
4.1709,-7.0321,4.7815,0.3318,-0.1773,0.29,40.9081,40.9081,40.9081
4.9084,-7.2548,5.1789,0.172,-0.1248,0.0557,40.9081,40.9081,40.9081
5.2771,-7.7479999999999976,4.5037,-0.0163,-0.002,-0.021,42.3373,42.3373,42.3373
5.2771,-7.7479999999999976,4.5037,-0.0163,-0.002,-0.021,42.3373,42.3373,42.3373
5.4638,-7.827000000000001,4.8006,0.0774,-0.0329,0.1982,42.3373,42.3373,42.3373
5.1502,-7.0058,4.9802,0.1517,0.0022,0.4245,42.3373,42.3373,42.3373
5.1502,-7.0058,4.9802,0.1517,0.0022,0.4245,42.3373,42.3373,42.3373
4.7336,-6.9986,4.9682,0.0023,0.0629,0.3598,42.3373,42.3373,42.3373
