AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.2923,-5.6841,5.131,0.1083,-0.0187,0.0319,28.7608,28.7608,28.7608
6.3138,-5.732,5.1622,0.1064,-0.0195,0.0215,28.7608,28.7608,28.7608
6.3114,-5.6003,5.1502,0.1203,-0.0187,0.0154,28.7608,28.7608,28.7608
6.3114,-5.6003,5.1502,0.1203,-0.0187,0.0154,28.7608,28.7608,28.7608
6.2923,-5.7703,5.2412,0.0758,-0.0158,-0.0083,28.7608,28.7608,28.7608
6.3114,-5.9092,5.1502,0.0593,-0.0062,-0.008,28.7608,28.7608,28.7608
6.3114,-5.9092,5.1502,0.0593,-0.0062,-0.008,28.7608,28.7608,28.7608
6.3234,-5.8852,5.052,0.08,-0.0083,0.0202,28.7608,28.7608,28.7608
6.3066,-5.744,5.143,0.1232,-0.015,0.0466,28.7608,28.7608,28.7608
6.3066,-5.744,5.143,0.1232,-0.015,0.0466,28.7608,28.7608,28.7608
6.309,-5.7153,5.1286,0.1168,-0.015,0.0428,28.7608,28.7608,28.7608
6.309,-5.7153,5.1286,0.1168,-0.015,0.0428,28.7608,28.7608,28.7608
6.2947,-5.7248,5.1574,0.0976,-0.0206,0.0335,28.7608,28.7608,28.7608
6.2947,-5.653,5.1598,0.0774,-0.0187,0.0234,28.7608,28.7608,28.7608
6.3162,-5.7919,5.1143,0.0574,-0.0187,0.0101,28.7608,28.7608,28.7608
6.3162,-5.7919,5.1143,0.0574,-0.0187,0.0101,28.7608,28.7608,28.7608
6.3234,-5.7081,5.1119,0.0926,-0.023,0.0181,28.7608,28.7608,28.7608
6.2899,-5.7583,5.222,0.1024,-0.0214,0.0143,30.3685,30.3685,30.3685
6.2899,-5.7583,5.222,0.1024,-0.0214,0.0143,30.3685,30.3685,30.3685
6.3162,-5.744,5.1239,0.0984,-0.0096,0.0149,30.3685,30.3685,30.3685
6.3162,-5.744,5.1239,0.0984,-0.0096,0.0149,30.3685,30.3685,30.3685
6.3138,-5.7631,5.1167,0.0923,-0.0075,0.0127,30.3685,30.3685,30.3685
6.3162,-5.8254,5.1646,0.0928,-0.015,0.0141,30.3685,30.3685,30.3685
6.3162,-5.8254,5.1646,0.0928,-0.015,0.0141,30.3685,30.3685,30.3685
6.3186,-5.72,5.1789,0.1048,-0.0168,0.0215,30.3685,30.3685,30.3685
6.2947,-5.8805,5.1646,0.0864,-0.0096,0.0189,30.3685,30.3685,30.3685
6.2947,-5.8805,5.1646,0.0864,-0.0096,0.0189,30.3685,30.3685,30.3685
6.3186,-5.8421,4.9874,0.0902,-0.0131,0.0399,28.9394,28.9394,28.9394
6.2731,-5.586,5.3369,0.1408,-0.0304,0.0564,28.9394,28.9394,28.9394
6.2731,-5.586,5.3369,0.1408,-0.0304,0.0564,28.9394,28.9394,28.9394
6.3019,-5.4926,5.2316,0.1093,-0.0078,0.0167,28.9394,28.9394,28.9394
6.3306,-5.8134,4.9874,0.0252,0.0045,-0.0352,28.9394,28.9394,28.9394
6.3306,-5.8134,4.9874,0.0252,0.0045,-0.0352,28.9394,28.9394,28.9394
6.3258,-5.926,5.0831,0.0532,-0.0176,-0.0182,28.9394,28.9394,28.9394
6.3306,-5.7727,5.2077,0.0912,-0.0325,0.0122,28.9394,28.9394,28.9394
6.3306,-5.7727,5.2077,0.0912,-0.0325,0.0122,28.9394,28.9394,28.9394
6.3114,-5.7583,5.3034,0.0947,-0.0176,0.0151,30.1899,30.1899,30.1899
6.3329999999999975,-5.6602,5.0281,0.0955,0.0031,0.0135,30.1899,30.1899,30.1899
6.3329999999999975,-5.6602,5.0281,0.0955,0.0031,0.0135,30.1899,30.1899,30.1899
6.3354,-5.7631,5.0401,0.0883,-0.012,0.0024,30.1899,30.1899,30.1899
6.3186,-5.7176,5.143,0.0875,-0.0293,0.0008,30.1899,30.1899,30.1899
6.3186,-5.7176,5.143,0.0875,-0.0293,0.0008,30.1899,30.1899,30.1899
6.3019,-5.8589,5.2292,0.0782,-0.0259,0.0018,30.1899,30.1899,30.1899
6.3138,-5.7655,5.1693,0.0832,-0.0168,0.0205,30.1899,30.1899,30.1899
6.3138,-5.7655,5.1693,0.0832,-0.0168,0.0205,30.1899,30.1899,30.1899
6.3066,-5.6554,5.2412,0.0942,-0.0104,0.0245,30.1899,30.1899,30.1899
6.3569,-5.586,4.9563,0.0478,-0.0011,-0.0008,32.1549,32.1549,32.1549
6.3569,-5.586,4.9563,0.0478,-0.0011,-0.0008,32.1549,32.1549,32.1549
6.3426,-6.0265,5.1023,0.0257,-0.015,-0.0182,32.1549,32.1549,32.1549
6.3234,-5.8134,5.0831,0.1035,-0.0227,0.0285,32.1549,32.1549,32.1549
6.3234,-5.8134,5.0831,0.1035,-0.0227,0.0285,32.1549,32.1549,32.1549
6.2899,-5.6099,5.2579,0.1235,-0.0235,0.0394,32.1549,32.1549,32.1549
6.3329999999999975,-5.6362,5.052,0.0795,-0.0102,0.0087,32.1549,32.1549,32.1549
6.3329999999999975,-5.6362,5.052,0.0795,-0.0102,0.0087,32.1549,32.1549,32.1549
6.345,-5.7919,5.1286,0.0611,-0.0131,-0.0115,32.1549,32.1549,32.1549
6.3665,-5.9212,4.9802,0.0699,-0.0168,-0.004,30.5471,30.5471,30.5471
6.3665,-5.9212,4.9802,0.0699,-0.0168,-0.004,30.5471,30.5471,30.5471
6.3019,-5.926,5.246,0.1147,-0.0323,0.0332,30.5471,30.5471,30.5471
6.3066,-5.6099,5.1861,0.1496,-0.0171,0.0593,30.5471,30.5471,30.5471
6.3066,-5.6099,5.1861,0.1496,-0.0171,0.0593,30.5471,30.5471,30.5471
6.3282,-5.4662,5.0592,0.10800000000000001,-0.0115,0.0261,30.5471,30.5471,30.5471
6.3474,-5.7368,5.0999,0.0324,-0.0168,-0.0269,30.5471,30.5471,30.5471
6.3474,-5.7368,5.0999,0.0324,-0.0168,-0.0269,30.5471,30.5471,30.5471
6.3329999999999975,-6.0121,5.1765,0.0345,-0.016,-0.0285,30.5471,30.5471,30.5471
6.3354,-5.9906,5.0401,0.1016,-0.0091,0.0242,30.0112,30.0112,30.0112
6.3354,-5.9906,5.0401,0.1016,-0.0091,0.0242,30.0112,30.0112,30.0112
6.3186,-5.5261,5.0688,0.1666,-0.0206,0.0655,30.0112,30.0112,30.0112
6.3378,-5.4543,5.1813,0.1133,-0.0275,0.0247,30.0112,30.0112,30.0112
6.3378,-5.4543,5.1813,0.1133,-0.0275,0.0247,30.0112,30.0112,30.0112
6.3306,-5.7536,5.1741,0.0425,-0.015,-0.0291,30.0112,30.0112,30.0112
6.3306,-5.8948,5.0736,0.0516,-0.0056,-0.0267,30.0112,30.0112,30.0112
6.3306,-5.8948,5.0736,0.0516,-0.0056,-0.0267,30.0112,30.0112,30.0112
6.3329999999999975,-5.7895,5.1239,0.0777,-0.0104,-0.0011,30.0112,30.0112,30.0112
6.3641,-5.7081,5.0448,0.0625,-0.0155,0.0034,30.1899,30.1899,30.1899
6.3641,-5.7081,5.0448,0.0625,-0.0155,0.0034,30.1899,30.1899,30.1899
6.3833,-5.7847,5.0065,0.0364,-0.027000000000000003,-0.0027,30.1899,30.1899,30.1899
6.3210000000000015,-5.7775,5.246,0.075,-0.0339,0.0111,30.1899,30.1899,30.1899
6.3210000000000015,-5.7775,5.246,0.075,-0.0339,0.0111,30.1899,30.1899,30.1899
6.3210000000000015,-5.7272,5.1861,0.1085,-0.0126,0.0205,30.1899,30.1899,30.1899
6.3521,-5.8206,5.0544,0.0915,-0.0019,0.0162,30.1899,30.1899,30.1899
6.3521,-5.8206,5.0544,0.0915,-0.0019,0.0162,30.1899,30.1899,30.1899
6.3617,-5.7392,5.0712,0.0753,-0.0118,0.0229,30.1899,30.1899,30.1899
6.3306,-5.6793,5.1358,0.0729,-0.0144,0.0207,30.1899,30.1899,30.1899
6.3306,-5.6793,5.1358,0.0729,-0.0144,0.0207,30.1899,30.1899,30.1899
6.3354,-5.7464,5.1358,0.0785,-0.0099,0.0111,29.8326,29.8326,29.8326
6.3497,-5.8374,5.0472,0.0745,-0.0067,0.0098,29.8326,29.8326,29.8326
6.3497,-5.8374,5.0472,0.0745,-0.0067,0.0098,29.8326,29.8326,29.8326
6.3545,-5.7536,5.1191,0.1083,-0.0112,0.0263,29.8326,29.8326,29.8326
6.3545,-5.7536,5.1191,0.1083,-0.0112,0.0263,29.8326,29.8326,29.8326
6.3641,-5.6506,5.0903,0.1112,-0.0054,0.0245,29.8326,29.8326,29.8326
6.3713,-5.72,4.973,0.0803,-0.006999999999999999,0.0034,29.8326,29.8326,29.8326
6.3545,-5.8948,5.1215,0.0731,-0.024,0.0016,29.8326,29.8326,29.8326
6.3545,-5.8948,5.1215,0.0731,-0.024,0.0016,29.8326,29.8326,29.8326
6.3329999999999975,-5.7536,5.1143,0.1051,-0.023,0.0266,29.6539,29.6539,29.6539
6.3378,-5.72,5.1406,0.1107,-0.0136,0.0295,29.6539,29.6539,29.6539
6.3378,-5.72,5.1406,0.1107,-0.0136,0.0295,29.6539,29.6539,29.6539
6.3521,-5.7176,5.0089,0.0955,-0.0086,0.0213,29.6539,29.6539,29.6539
6.3474,-5.8038,5.0808,0.0832,-0.0176,0.0191,29.6539,29.6539,29.6539
6.3474,-5.8038,5.0808,0.0832,-0.0176,0.0191,29.6539,29.6539,29.6539
6.3329999999999975,-5.6458,5.1191,0.0848,-0.0198,0.0245,29.6539,29.6539,29.6539
6.3258,-5.653,5.1382,0.0508,-0.0155,0.0008,29.6539,29.6539,29.6539
6.3258,-5.653,5.1382,0.0508,-0.0155,0.0008,29.6539,29.6539,29.6539
6.3881,-5.8278,4.9419,0.0302,-0.0083,-0.0166,30.5471,30.5471,30.5471
6.3881,-5.8278,4.9419,0.0302,-0.0083,-0.0166,30.5471,30.5471,30.5471
6.3569,-5.914,5.0712,0.0819,-0.0216,0.0079,30.5471,30.5471,30.5471
6.3378,-5.665,5.1693,0.1344,-0.0222,0.037000000000000005,30.5471,30.5471,30.5471
6.3378,-5.665,5.1693,0.1344,-0.0222,0.037000000000000005,30.5471,30.5471,30.5471
6.3329999999999975,-5.6051,5.0975,0.0968,-0.0099,0.0194,30.5471,30.5471,30.5471
6.3665,-5.7296,5.0233,0.0436,-0.0102,-0.0104,30.5471,30.5471,30.5471
6.3665,-5.7296,5.0233,0.0436,-0.0102,-0.0104,30.5471,30.5471,30.5471
6.3665,-5.8206,5.0688,0.0374,-0.0166,-0.0144,30.5471,30.5471,30.5471
6.3521,-5.7727,5.1717,0.0563,-0.0168,-0.0027,29.6539,29.6539,29.6539
6.3521,-5.7727,5.1717,0.0563,-0.0168,-0.0027,29.6539,29.6539,29.6539
6.3593,-5.7536,5.0712,0.0614,-0.0086,-0.0016,29.6539,29.6539,29.6539
6.3713,-5.6841,5.0353,0.0542,-0.0102,-0.0062,29.6539,29.6539,29.6539
6.3713,-5.6841,5.0353,0.0542,-0.0102,-0.0062,29.6539,29.6539,29.6539
6.3713,-5.7464,5.0855,0.0476,-0.0131,-0.0182,29.6539,29.6539,29.6539
6.5437,-5.9762,5.3298,0.0915,0.0194,0.0074,29.6539,29.6539,29.6539
6.5437,-5.9762,5.3298,0.0915,0.0194,0.0074,29.6539,29.6539,29.6539
6.4527,-5.6482,5.1741,0.1416,0.0258,0.0242,29.6539,29.6539,29.6539
6.3569,-5.8206,5.0448,0.0894,0.0085,-0.0099,29.6539,29.6539,29.6539
6.3569,-5.8206,5.0448,0.0894,0.0085,-0.0099,29.6539,29.6539,29.6539
6.3761,-5.7224,5.0065,0.1213,0.0031,0.0093,29.118000000000002,29.118000000000002,29.118000000000002
6.3354,-5.7536,5.234,0.1147,-0.0051,0.0077,29.118000000000002,29.118000000000002,29.118000000000002
6.3354,-5.7536,5.234,0.1147,-0.0051,0.0077,29.118000000000002,29.118000000000002,29.118000000000002
6.3497,-5.6793,5.2077,0.10800000000000001,0.0138,0.0016,29.118000000000002,29.118000000000002,29.118000000000002
6.3737,-5.6626,5.0377,0.0886,0.0271,-0.0067,29.118000000000002,29.118000000000002,29.118000000000002
6.3737,-5.6626,5.0377,0.0886,0.0271,-0.0067,29.118000000000002,29.118000000000002,29.118000000000002
6.3833,-5.756,4.9132,0.0726,0.017,-0.0136,29.118000000000002,29.118000000000002,29.118000000000002
6.3521,-5.9667,5.1693,0.0691,-0.012,-0.0075,29.118000000000002,29.118000000000002,29.118000000000002
6.3521,-5.9667,5.1693,0.0691,-0.012,-0.0075,29.118000000000002,29.118000000000002,29.118000000000002
6.3426,-5.981,5.2077,0.0952,-0.0064,0.0338,30.5471,30.5471,30.5471
6.3402,-5.9044,5.1191,0.1517,0.0109,0.08199999999999999,30.5471,30.5471,30.5471
6.3402,-5.9044,5.1191,0.1517,0.0109,0.08199999999999999,30.5471,30.5471,30.5471
6.3426,-5.8637,5.1454,0.1948,0.0143,0.1161,30.5471,30.5471,30.5471
6.2995,-5.9355,5.2196,0.1988,0.0127,0.1368,30.5471,30.5471,30.5471
6.2995,-5.9355,5.2196,0.1988,0.0127,0.1368,30.5471,30.5471,30.5471
6.2803,-6.3282,5.2148,0.1413,0.0215,0.172,30.5471,30.5471,30.5471
6.2659,-7.2572,5.3657,0.0614,0.037000000000000005,0.2807,30.5471,30.5471,30.5471
6.2659,-7.2572,5.3657,0.0614,0.037000000000000005,0.2807,30.5471,30.5471,30.5471
6.3737,-8.167,4.4822,0.10400000000000001,0.0524,0.5651,28.9394,28.9394,28.9394
6.3306,-8.5166,4.1925,0.5437,-0.0629,1.0511,28.9394,28.9394,28.9394
6.3306,-8.5166,4.1925,0.5437,-0.0629,1.0511,28.9394,28.9394,28.9394
5.5884,-8.4855,5.2938,1.0401,-0.1764,1.6376,28.9394,28.9394,28.9394
5.2531,-6.0912,4.645,1.1493,-0.0461,2.0003,28.9394,28.9394,28.9394
5.2531,-6.0912,4.645,1.1493,-0.0461,2.0003,28.9394,28.9394,28.9394
4.1254,-4.9922,3.8261,1.1861,-0.0999,1.4282,28.9394,28.9394,28.9394
4.0416,-5.89,6.0241,1.3648,-0.3812,0.6767,28.9394,28.9394,28.9394
4.0416,-5.89,6.0241,1.3648,-0.3812,0.6767,28.9394,28.9394,28.9394
4.7599,-5.234,6.5006,1.3365,-0.0834,0.1163,22.8657,22.8657,22.8657
5.8541,-5.7272,6.0361,0.5906,0.0806,-0.6112,22.8657,22.8657,22.8657
5.8541,-5.7272,6.0361,0.5906,0.0806,-0.6112,22.8657,22.8657,22.8657
7.0202,-6.5341,5.6769,0.2414,0.1267,-0.7132,22.8657,22.8657,22.8657
6.8957,-6.7879,5.4351,0.2478,0.299,-0.5311,22.8657,22.8657,22.8657
6.8957,-6.7879,5.4351,0.2478,0.299,-0.5311,22.8657,22.8657,22.8657
6.9435,-5.6745,6.345,0.6265,0.3821,-0.207,22.8657,22.8657,22.8657
6.1869,-4.0871,7.3003,0.6462,0.5515,0.0266,22.8657,22.8657,22.8657
6.1869,-4.0871,7.3003,0.6462,0.5515,0.0266,22.8657,22.8657,22.8657
4.8126,-3.3257,6.7975,0.1077,0.6311,-0.162,22.8657,22.8657,22.8657
5.2555,-4.3888,6.4575,-0.3381,0.4319,-0.578,7.8601,7.8601,7.8601
5.2555,-4.3888,6.4575,-0.3381,0.4319,-0.578,7.8601,7.8601,7.8601
5.9643,-5.6386,6.7185,-0.2925,0.2037,-0.5825,7.8601,7.8601,7.8601
5.981,-4.6522,6.91,-0.0662,0.1496,-0.1508,7.8601,7.8601,7.8601
5.981,-4.6522,6.91,-0.0662,0.1496,-0.1508,7.8601,7.8601,7.8601
6.1367,-4.4032,6.7520000000000024,-0.1133,0.2269,-0.0011,7.8601,7.8601,7.8601
6.0361,-4.3289,6.685,-0.2337,0.3105,0.05,7.8601,7.8601,7.8601
6.0361,-4.3289,6.685,-0.2337,0.3105,0.05,7.8601,7.8601,7.8601
5.2915,-4.1661,5.5548,-0.47100000000000003,0.3067,-0.0155,7.8601,7.8601,7.8601
5.7775,-5.4734,6.0361,-0.4497,0.1129,-0.1905,0.0,0.0,0.0
5.7775,-5.4734,6.0361,-0.4497,0.1129,-0.1905,0.0,0.0,0.0
6.0744,-5.4615,6.1654,-0.2907,0.1081,-0.0789,0.0,0.0,0.0
5.8014,-5.3681,6.3186,-0.32,0.1581,0.0743,0.0,0.0,0.0
5.8014,-5.3681,6.3186,-0.32,0.1581,0.0743,0.0,0.0,0.0
5.5668,-5.3992,6.1534,-0.4039,0.2729,0.1597,0.0,0.0,0.0
4.7767,-5.8158,5.9858,-0.3482,0.2684,0.2271,0.0,0.0,0.0
4.7767,-5.8158,5.9858,-0.3482,0.2684,0.2271,0.0,0.0,0.0
4.2906,-5.4136,6.3043,-0.1519,0.1033,0.294,0.0,0.0,0.0
4.7384,-5.3777,6.1319,-0.1303,0.0532,0.1419,0.0,0.0,0.0
4.7384,-5.3777,6.1319,-0.1303,0.0532,0.1419,0.0,0.0,0.0
5.3537,-5.6937,6.6395,-0.174,0.1155,0.0253,0.0,0.0,0.0
3.9147,-5.3202,5.2196,-0.3269,0.3581,0.0301,0.0,0.0,0.0
3.9147,-5.3202,5.2196,-0.3269,0.3581,0.0301,0.0,0.0,0.0
4.5636,-8.1622,5.4447,-0.0108,0.0924,-0.2413,0.0,0.0,0.0
5.2005,-7.3985,5.4495,0.17300000000000001,-0.0762,-0.0477,0.0,0.0,0.0
5.2005,-7.3985,5.4495,0.17300000000000001,-0.0762,-0.0477,0.0,0.0,0.0
4.6761,-6.7448,5.9331,0.2034,-0.0309,0.0663,0.0,0.0,0.0
4.9203,-8.0018,5.3681,0.0249,0.3603,-0.4602,-1.0718,-1.0718,-1.0718
4.9203,-8.0018,5.3681,0.0249,0.3603,-0.4602,-1.0718,-1.0718,-1.0718
5.3322,-9.2325,4.2571,-0.0547,0.5941,-0.7476,-1.0718,-1.0718,-1.0718
5.404,-7.6235,4.5109,0.5373,0.4282,-0.322,-1.0718,-1.0718,-1.0718
5.404,-7.6235,4.5109,0.5373,0.4282,-0.322,-1.0718,-1.0718,-1.0718
5.1837,-5.4902,6.0169,1.1741,0.1384,0.115,-1.0718,-1.0718,-1.0718
5.3034,-3.7351,7.5469,1.2902,-0.0075,0.2689,-1.0718,-1.0718,-1.0718
5.3034,-3.7351,7.5469,1.2902,-0.0075,0.2689,-1.0718,-1.0718,-1.0718
5.2819,-3.0647,8.0928,0.9079999999999999,-0.0355,0.1954,-1.0718,-1.0718,-1.0718
5.3082,-3.3281,8.2508,0.5235,-0.1071,0.3065,-1.0718,-1.0718,-1.0718
5.3082,-3.3281,8.2508,0.5235,-0.1071,0.3065,-1.0718,-1.0718,-1.0718
4.9658,-2.2507,7.4918,0.2153,-0.0946,0.3185,-9.4678,-9.4678,-9.4678
4.0847,-3.8333,7.0585,-0.1913,0.0505,-0.1985,-9.4678,-9.4678,-9.4678
4.0847,-3.8333,7.0585,-0.1913,0.0505,-0.1985,-9.4678,-9.4678,-9.4678
4.5803,-5.2723,6.7209,-0.1695,0.0322,0.1363,-9.4678,-9.4678,-9.4678
4.5732,-3.9626,6.2803,0.0273,-0.0136,0.5576,-9.4678,-9.4678,-9.4678
4.5732,-3.9626,6.2803,0.0273,-0.0136,0.5576,-9.4678,-9.4678,-9.4678
5.0089,-5.2843,6.0289,-0.0512,0.005,0.4309,-9.4678,-9.4678,-9.4678
5.3082,-4.8341,6.1678,0.1778,-0.1689,0.6037,-9.4678,-9.4678,-9.4678
5.3082,-4.8341,6.1678,0.1778,-0.1689,0.6037,-9.4678,-9.4678,-9.4678
4.997,-5.3609,6.7855,0.1472,-0.3045,0.4881,-4.6446,-4.6446,-4.6446
5.0448,-6.7376,6.9316,-0.1807,-0.2142,0.1161,-4.6446,-4.6446,-4.6446
5.0448,-6.7376,6.9316,-0.1807,-0.2142,0.1161,-4.6446,-4.6446,-4.6446
5.5069,-7.7768,5.6937,-0.516,-0.0491,-0.2725,-4.6446,-4.6446,-4.6446
5.2627,-10.1447,5.0329,-0.5879,-0.1002,-0.4493,-4.6446,-4.6446,-4.6446
5.2627,-10.1447,5.0329,-0.5879,-0.1002,-0.4493,-4.6446,-4.6446,-4.6446
4.4702,-8.622,5.7464,0.1237,-0.2299,0.1842,-4.6446,-4.6446,-4.6446
4.4702,-8.622,5.7464,0.1237,-0.2299,0.1842,-4.6446,-4.6446,-4.6446
4.7001,-6.084,5.4064,0.5879,-0.0072,0.3113,-4.6446,-4.6446,-4.6446
4.0967,-5.7895,6.072,0.4201,0.152,-0.1295,-4.1087,-4.1087,-4.1087
4.0967,-5.7895,6.072,0.4201,0.152,-0.1295,-4.1087,-4.1087,-4.1087
3.9842,-5.1861,5.7464,0.1842,0.376,-0.3138,-4.1087,-4.1087,-4.1087
4.4510000000000005,-5.1262,5.143,0.1053,0.5137,-0.3311,-4.1087,-4.1087,-4.1087
4.4510000000000005,-5.1262,5.143,0.1053,0.5137,-0.3311,-4.1087,-4.1087,-4.1087
5.2795,-4.1661,5.6841,0.4755,0.3129,-0.015,-4.1087,-4.1087,-4.1087
5.5237,-2.8085,7.4032,0.9056,-0.1196,0.3771,-4.1087,-4.1087,-4.1087
5.5237,-2.8085,7.4032,0.9056,-0.1196,0.3771,-4.1087,-4.1087,-4.1087
5.6267,-2.435,9.709,0.8241,-0.4208,0.5915,-4.1087,-4.1087,-4.1087
5.8541,-2.5954,10.2022,0.2127,-0.4086,0.5624,-5.3591,-5.3591,-5.3591
