AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.8175,-4.1518,4.645,-0.057,-0.3021,0.1696,-13.9338,-13.9338,-13.9338
7.8151,-4.1972,4.645,-0.0655,-0.3058,0.1702,-13.9338,-13.9338,-13.9338
7.7911,-4.1134,4.7312,-0.0514,-0.3117,0.1808,-12.862,-12.862,-12.862
7.7911,-4.1134,4.7312,-0.0514,-0.3117,0.1808,-12.862,-12.862,-12.862
7.8055,-4.0416,4.6761,-0.04,-0.3034,0.1776,-12.862,-12.862,-12.862
7.8055,-4.0416,4.6761,-0.04,-0.3034,0.1776,-12.862,-12.862,-12.862
7.8031,-4.1733,4.7312,-0.0498,-0.3002,0.1638,-12.862,-12.862,-12.862
7.7983,-4.2332,4.6953,-0.0437,-0.3026,0.1704,-12.862,-12.862,-12.862
7.7983,-4.2332,4.6953,-0.0437,-0.3026,0.1704,-12.862,-12.862,-12.862
7.7887,-4.1206,4.7025,-0.061,-0.3077,0.1814,-12.862,-12.862,-12.862
7.7768,-4.2332,4.7455,-0.0717,-0.3069,0.18,-12.862,-12.862,-12.862
7.7768,-4.2332,4.7455,-0.0717,-0.3069,0.18,-12.862,-12.862,-12.862
7.8031,-4.4343,4.7216,-0.0261,-0.3021,0.2051,-14.2911,-14.2911,-14.2911
7.7983,-4.2763,4.7168,0.0636,-0.3039,0.2629,-14.2911,-14.2911,-14.2911
7.7983,-4.2763,4.7168,0.0636,-0.3039,0.2629,-14.2911,-14.2911,-14.2911
7.7839,-4.1685,4.791,0.0775,-0.3008,0.29,-14.2911,-14.2911,-14.2911
7.7839,-4.1685,4.791,0.0775,-0.3008,0.29,-14.2911,-14.2911,-14.2911
7.7408,-4.1949,4.8461,0.0088,-0.292,0.2842,-14.2911,-14.2911,-14.2911
7.7479999999999976,-4.6043,4.7408,-0.0442,-0.2792,0.2908,-14.2911,-14.2911,-14.2911
7.7479999999999976,-4.6043,4.7408,-0.0442,-0.2792,0.2908,-14.2911,-14.2911,-14.2911
7.7361,-4.6929,4.7432,0.0167,-0.2765,0.3707,-14.2911,-14.2911,-14.2911
7.6714,-4.5492,4.8772,0.0873,-0.2784,0.4661,-14.2911,-14.2911,-14.2911
7.6714,-4.5492,4.8772,0.0873,-0.2784,0.4661,-14.2911,-14.2911,-14.2911
7.6594,-4.6857,4.9946,0.0745,-0.26,0.5286,-13.0406,-13.0406,-13.0406
7.6235,-5.0353,5.1526,0.0405,-0.2171,0.6075,-13.0406,-13.0406,-13.0406
7.6235,-5.0353,5.1526,0.0405,-0.2171,0.6075,-13.0406,-13.0406,-13.0406
7.5661,-5.404,5.2364,0.0871,-0.1545,0.75,-13.0406,-13.0406,-13.0406
