AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.5397,-5.7129,3.127,-0.018000000000000002,0.0814,-0.0995,-0.8932,-0.8932,-0.8932
7.5469,-5.7416,3.0671,-0.0257,0.0811,-0.0993,-0.8932,-0.8932,-0.8932
7.5469,-5.7416,3.0671,-0.0257,0.0811,-0.0993,-0.8932,-0.8932,-0.8932
7.5493,-5.7847,3.0336,-0.0361,0.0702,-0.0963,-0.8932,-0.8932,-0.8932
7.5397,-5.7775,3.0145,-0.0459,0.0558,-0.0878,-0.1786,-0.1786,-0.1786
7.5397,-5.7775,3.0145,-0.0459,0.0558,-0.0878,-0.1786,-0.1786,-0.1786
7.5373,-5.7176,3.0887,-0.0388,0.0431,-0.0756,-0.1786,-0.1786,-0.1786
7.5397,-5.7272,3.1342,-0.0435,0.042,-0.0724,-0.1786,-0.1786,-0.1786
7.5397,-5.7272,3.1342,-0.0435,0.042,-0.0724,-0.1786,-0.1786,-0.1786
7.5373,-5.7823,3.1102,-0.0435,0.0441,-0.0716,-0.1786,-0.1786,-0.1786
7.5206,-5.7679,3.1533,-0.0265,0.0447,-0.0599,-0.1786,-0.1786,-0.1786
7.5206,-5.7679,3.1533,-0.0265,0.0447,-0.0599,-0.1786,-0.1786,-0.1786
7.5206,-5.7033,3.1749,0.0049,0.0481,-0.05,-0.1786,-0.1786,-0.1786
7.5038,-5.6865,3.1653,0.013999999999999999,0.0537,-0.0521,0.7146,0.7146,0.7146
7.5038,-5.6865,3.1653,0.013999999999999999,0.0537,-0.0521,0.7146,0.7146,0.7146
7.5134,-5.6626,3.2275,0.0025,0.063,-0.0625,0.7146,0.7146,0.7146
7.5134,-5.7679,3.1078,-0.0318,0.0753,-0.0777,0.7146,0.7146,0.7146
7.5134,-5.7679,3.1078,-0.0318,0.0753,-0.0777,0.7146,0.7146,0.7146
7.523,-5.7727,3.036,-0.0414,0.0705,-0.07400000000000001,0.7146,0.7146,0.7146
