AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
4.1733,-6.9124,5.9164,0.6792,0.9435,-0.0483,6.2523,6.2523,6.2523
4.1733,-6.9124,5.9164,0.6792,0.9435,-0.0483,6.2523,6.2523,6.2523
4.1518,-7.0273,5.9355,0.6475,0.9536,-0.0587,6.2523,6.2523,6.2523
4.1302,-7.0656,5.8206,0.6491,0.9621,-0.0448,6.2523,6.2523,6.2523
4.1302,-7.0656,5.8206,0.6491,0.9621,-0.0448,6.2523,6.2523,6.2523
4.1302,-7.0609,5.8541,0.6733,0.9555,-0.0264,6.2523,6.2523,6.2523
4.1302,-6.9986,5.8541,0.7111,0.948,-0.0083,7.1455,7.1455,7.1455
4.1302,-6.9986,5.8541,0.7111,0.948,-0.0083,7.1455,7.1455,7.1455
4.1039,-6.898,5.9116,0.7346,0.9472,-0.0041,7.1455,7.1455,7.1455
4.0895,-6.8382,5.8852,0.7236,0.9499,-0.0203,7.1455,7.1455,7.1455
4.0895,-6.8382,5.8852,0.7236,0.9499,-0.0203,7.1455,7.1455,7.1455
4.0967,-6.8454,5.7871,0.7106,0.9451,-0.0456,7.1455,7.1455,7.1455
4.0967,-6.8454,5.7871,0.7106,0.9451,-0.0456,7.1455,7.1455,7.1455
4.1158,-6.9459,5.8038,0.7077,0.9256,-0.0698,7.1455,7.1455,7.1455
4.0943,-7.08,5.7416,0.7079,0.8982,-0.073,7.1455,7.1455,7.1455
4.0943,-7.08,5.7416,0.7079,0.8982,-0.073,7.1455,7.1455,7.1455
4.0680000000000005,-7.1016,5.902,0.7197,0.8718,-0.0517,6.431,6.431,6.431
4.0464,-6.9483,6.0816,0.7295,0.8716,-0.0283,6.431,6.431,6.431
4.0464,-6.9483,6.0816,0.7295,0.8716,-0.0283,6.431,6.431,6.431
4.044,-6.9459,6.1031,0.6978,0.9025,-0.0326,6.431,6.431,6.431
4.0608,-7.1303,6.0529,0.6424,0.9406,-0.0405,6.431,6.431,6.431
4.0608,-7.1303,6.0529,0.6424,0.9406,-0.0405,6.431,6.431,6.431
4.0249,-7.2763,6.0145,0.664,0.9661,-0.0075,6.431,6.431,6.431
4.0249,-7.2763,6.0145,0.664,0.9661,-0.0075,6.431,6.431,6.431
3.9937,-7.104,5.9786,0.7042,0.9805,0.0505,6.431,6.431,6.431
3.9746,-7.2596,5.811,0.7311,0.9845,0.086,7.5028,7.5028,7.5028
3.9746,-7.2596,5.811,0.7311,0.9845,0.086,7.5028,7.5028,7.5028
3.9099,-7.4056,5.6937,0.7181,0.9584,0.1331,7.5028,7.5028,7.5028
2.8636,-7.5325,5.9044,0.6288,0.9123,0.1896,7.5028,7.5028,7.5028
2.8636,-7.5325,5.9044,0.6288,0.9123,0.1896,7.5028,7.5028,7.5028
2.2267,-7.4847,4.9275,0.5862,0.7869,0.2002,7.5028,7.5028,7.5028
3.364,-8.0952,5.6793,0.6714,0.3696,-0.0139,7.5028,7.5028,7.5028
3.364,-8.0952,5.6793,0.6714,0.3696,-0.0139,7.5028,7.5028,7.5028
4.1518,-7.7959,5.7823,0.8187,0.4929,-0.2118,7.5028,7.5028,7.5028
4.1518,-7.7959,5.7823,0.8187,0.4929,-0.2118,7.5028,7.5028,7.5028
3.9387,-7.1016,5.4782,0.7796,0.8303,-0.3761,7.5028,7.5028,7.5028
4.1805,-7.76,5.5907,0.3702,1.0351,-0.6952,7.8601,7.8601,7.8601
4.1805,-7.76,5.5907,0.3702,1.0351,-0.6952,7.8601,7.8601,7.8601
4.5205,-8.5789,4.8437,0.1367,1.1864,-0.848,7.8601,7.8601,7.8601
4.8389,-8.0689,5.0353,0.5657,1.156,-0.5945,7.8601,7.8601,7.8601
4.8389,-8.0689,5.0353,0.5657,1.156,-0.5945,7.8601,7.8601,7.8601
4.9467,-7.2237,5.2771,0.9077,1.1853,-0.4182,7.8601,7.8601,7.8601
4.9275,-6.8142,5.483,1.0033,1.2753,-0.4219,7.8601,7.8601,7.8601
4.9275,-6.8142,5.483,1.0033,1.2753,-0.4219,7.8601,7.8601,7.8601
4.7408,-6.5724,5.7033,0.9524,1.3621,-0.4973,7.8601,7.8601,7.8601
4.7408,-6.5724,5.7033,0.9524,1.3621,-0.4973,7.8601,7.8601,7.8601
4.7072,-6.4551,5.9714,0.8201,1.3688,-0.5647,6.7883,6.7883,6.7883
4.5396,-6.3066,6.3114,0.7689,1.3451,-0.5889,6.7883,6.7883,6.7883
4.5396,-6.3066,6.3114,0.7689,1.3451,-0.5889,6.7883,6.7883,6.7883
4.3744,-6.1223,6.4695,0.8014,1.3158,-0.5447,6.7883,6.7883,6.7883
4.3313,-5.9906,6.7448,0.7836,1.2758,-0.4722,6.7883,6.7883,6.7883
4.3313,-5.9906,6.7448,0.7836,1.2758,-0.4722,6.7883,6.7883,6.7883
4.3002,-5.9595,6.7879,0.721,1.2559,-0.4147,6.7883,6.7883,6.7883
4.1972,-6.0265,6.7472,0.6565,1.2221,-0.4051,6.7883,6.7883,6.7883
4.1972,-6.0265,6.7472,0.6565,1.2221,-0.4051,6.7883,6.7883,6.7883
4.2882,-5.9283,6.7376,0.7018,1.1446,-0.3764,5.5378,5.5378,5.5378
4.4415,-5.8038,6.6634,0.738,1.0615,-0.3322,5.5378,5.5378,5.5378
4.4415,-5.8038,6.6634,0.738,1.0615,-0.3322,5.5378,5.5378,5.5378
4.6737,-5.7679,6.6395,0.7151,1.0138,-0.3029,5.5378,5.5378,5.5378
4.553999999999999,-5.6745,6.7448,0.6805,1.0276,-0.2587,5.5378,5.5378,5.5378
4.553999999999999,-5.6745,6.7448,0.6805,1.0276,-0.2587,5.5378,5.5378,5.5378
4.4702,-5.8733,6.6275,0.615,1.0447,-0.2523,5.5378,5.5378,5.5378
4.5348,-5.9236,6.5485,0.5998,1.0287,-0.2419,5.5378,5.5378,5.5378
4.5348,-5.9236,6.5485,0.5998,1.0287,-0.2419,5.5378,5.5378,5.5378
4.4654,-6.1127,6.4719,0.5548,1.0282,-0.2624,4.8232,4.8232,4.8232
4.5708,-6.0098,6.3761,0.5324,1.0276,-0.285,4.8232,4.8232,4.8232
4.5708,-6.0098,6.3761,0.5324,1.0276,-0.285,4.8232,4.8232,4.8232
4.5181,-5.9092,6.4527,0.6046,1.0394,-0.2571,4.8232,4.8232,4.8232
3.7232,-6.831,7.6211,0.7761,0.7933,-0.1742,4.8232,4.8232,4.8232
3.7232,-6.831,7.6211,0.7761,0.7933,-0.1742,4.8232,4.8232,4.8232
4.4391,-5.5285,6.9914,0.9623,0.7467,-0.0323,4.8232,4.8232,4.8232
4.2882,-5.2412,6.9627,0.7521,0.7746,-0.0501,4.8232,4.8232,4.8232
4.2882,-5.2412,6.9627,0.7521,0.7746,-0.0501,4.8232,4.8232,4.8232
4.1278,-5.6123,6.4695,0.4517,0.8039,-0.077,4.8232,4.8232,4.8232
3.9937,-5.3992,6.2875,0.4624,0.764,0.1094,8.7533,8.7533,8.7533
3.9937,-5.3992,6.2875,0.4624,0.764,0.1094,8.7533,8.7533,8.7533
4.0201,-5.1574,5.8086,0.5655,0.7315,0.3033,8.7533,8.7533,8.7533
3.9554,-5.2292,5.7272,0.6376,0.6758,0.409,8.7533,8.7533,8.7533
3.9554,-5.2292,5.7272,0.6376,0.6758,0.409,8.7533,8.7533,8.7533
3.9291,-5.7871,5.5548,0.4967,0.6961,0.3507,8.7533,8.7533,8.7533
3.8357,-6.4239999999999995,5.4351,0.3401,0.7581,0.2652,8.7533,8.7533,8.7533
3.8357,-6.4239999999999995,5.4351,0.3401,0.7581,0.2652,8.7533,8.7533,8.7533
3.8764,-6.8741,5.1957,0.3106,0.8359,0.2519,8.7533,8.7533,8.7533
3.9363,-7.5756,5.0568,0.2597,0.9067,0.2258,7.8601,7.8601,7.8601
3.9363,-7.5756,5.0568,0.2597,0.9067,0.2258,7.8601,7.8601,7.8601
4.0967,-8.2221,4.9275,0.3077,1.0111,0.1539,7.8601,7.8601,7.8601
4.2643,-8.3083,5.1382,0.4712,1.0854,0.0942,7.8601,7.8601,7.8601
4.2643,-8.3083,5.1382,0.4712,1.0854,0.0942,7.8601,7.8601,7.8601
4.3625,-8.3562,5.3848,0.5673,1.1059,0.0335,7.8601,7.8601,7.8601
4.4918,-8.3107,5.6937,0.7098,1.0796,0.0228,7.8601,7.8601,7.8601
4.4918,-8.3107,5.6937,0.7098,1.0796,0.0228,7.8601,7.8601,7.8601
4.4846,-8.0282,6.151,0.8808,1.0407,0.0343,7.8601,7.8601,7.8601
4.5229,-7.8223,6.6993,0.9620000000000001,1.0524,0.0007,2.6796,2.6796,2.6796
4.5229,-7.8223,6.6993,0.9620000000000001,1.0524,0.0007,2.6796,2.6796,2.6796
4.724,-7.5469,7.0537,0.9506,1.1051,-0.0935,2.6796,2.6796,2.6796
4.7551,-7.2165,7.1902,0.8659,1.1318,-0.2424,2.6796,2.6796,2.6796
4.7551,-7.2165,7.1902,0.8659,1.1318,-0.2424,2.6796,2.6796,2.6796
4.621,-6.9364,7.1471,0.8169,1.1046,-0.3295,2.6796,2.6796,2.6796
4.4343,-6.6466,7.1782,0.8462,1.0399,-0.2965,2.6796,2.6796,2.6796
4.4343,-6.6466,7.1782,0.8462,1.0399,-0.2965,2.6796,2.6796,2.6796
4.3265,-6.0983,7.2787,0.9466,0.9741,-0.1599,2.6796,2.6796,2.6796
4.1805,-5.4806,7.1471,0.9724,0.9347,-0.0725,3.5728,3.5728,3.5728
4.1805,-5.4806,7.1471,0.9724,0.9347,-0.0725,3.5728,3.5728,3.5728
4.1446,-5.0329,6.7496,0.8661,0.9174,-0.1002,3.5728,3.5728,3.5728
