AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.1358,7.1566,-4.8796,-0.0511,0.4022,0.1906,-6.431,-6.431,-6.431
5.1358,7.1566,-4.8796,-0.0511,0.4022,0.1906,-6.431,-6.431,-6.431
5.1406,7.2692,-4.9251,-0.1025,0.3737,0.1805,-6.431,-6.431,-6.431
5.0903,7.4535,-4.8006,-0.1632,0.3463,0.1379,-6.431,-6.431,-6.431
5.0903,7.4535,-4.8006,-0.1632,0.3463,0.1379,-6.431,-6.431,-6.431
5.0568,7.2835,-4.6474,-0.1898,0.3401,0.0819,-6.431,-6.431,-6.431
4.9682,7.6379,-4.305,-0.2218,0.3617,0.0396,-6.431,-6.431,-6.431
4.9682,7.6379,-4.305,-0.2218,0.3617,0.0396,-6.431,-6.431,-6.431
4.8485,7.8654,-4.2236,-0.1746,0.4275,-0.0299,-6.431,-6.431,-6.431
4.7336,7.5182,-4.8246,-0.0852,0.4541,-0.0733,-6.431,-6.431,-6.431
4.7336,7.5182,-4.8246,-0.0852,0.4541,-0.0733,-6.431,-6.431,-6.431
4.372,7.4679,-3.5388,-0.1009,0.3673,0.0881,-6.431,-6.431,-6.431
4.8772,8.1982,-4.2116,-0.0164,0.47200000000000003,0.3299,-6.431,-6.431,-6.431
4.8772,8.1982,-4.2116,-0.0164,0.47200000000000003,0.3299,-6.431,-6.431,-6.431
4.9275,8.0761,-4.1853,0.0318,0.4291,0.4492,-5.0019,-5.0019,-5.0019
4.9132,8.349,-4.1877,0.0453,0.379,0.5507,-5.0019,-5.0019,-5.0019
4.9132,8.349,-4.1877,0.0453,0.379,0.5507,-5.0019,-5.0019,-5.0019
5.1957,8.2652,-4.226,0.2243,0.3734,0.6045,-5.0019,-5.0019,-5.0019
5.9092,6.6466,-5.2388,0.4014,0.4270000000000001,0.4886,-5.0019,-5.0019,-5.0019
5.9092,6.6466,-5.2388,0.4014,0.4270000000000001,0.4886,-5.0019,-5.0019,-5.0019
5.8996,5.8709,-5.665,0.2568,0.3036,0.405,-5.0019,-5.0019,-5.0019
5.2627,6.5461,-5.0664,-0.0745,0.1345,0.4881,-5.0019,-5.0019,-5.0019
5.2627,6.5461,-5.0664,-0.0745,0.1345,0.4881,-5.0019,-5.0019,-5.0019
4.9658,7.3985,-4.985,-0.0977,0.1929,0.5312,-4.6446,-4.6446,-4.6446
5.2436,6.8837,-5.2053,0.134,0.3492,0.3485,-4.6446,-4.6446,-4.6446
5.2436,6.8837,-5.2053,0.134,0.3492,0.3485,-4.6446,-4.6446,-4.6446
5.6865,5.8924,-5.7799,0.3119,0.4437,0.1232,-4.6446,-4.6446,-4.6446
5.7967,4.4822,-6.1031,0.1532,0.3409,0.0763,-4.6446,-4.6446,-4.6446
5.7967,4.4822,-6.1031,0.1532,0.3409,0.0763,-4.6446,-4.6446,-4.6446
5.2891,6.1367,-5.1191,-0.3701,0.1415,0.3669,-4.6446,-4.6446,-4.6446
4.961,7.7217,-4.5971,-0.4356,0.1718,0.4247,-4.6446,-4.6446,-4.6446
4.961,7.7217,-4.5971,-0.4356,0.1718,0.4247,-4.6446,-4.6446,-4.6446
5.2364,6.8023,-4.9395,-0.0647,0.3537,0.1536,-3.2155,-3.2155,-3.2155
5.2364,6.8023,-4.9395,-0.0647,0.3537,0.1536,-3.2155,-3.2155,-3.2155
5.3154,5.8014,-5.4495,0.0411,0.4224,0.0385,-3.2155,-3.2155,-3.2155
5.0784,6.0433,-5.5261,-0.1344,0.36200000000000004,0.0873,-3.2155,-3.2155,-3.2155
