AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.2069,-3.2802,6.2444,0.7688,0.5518,-0.452,42.8732,42.8732,42.8732
7.2093,-3.1773,6.2396,0.8178,0.5497,-0.4301,42.8732,42.8732,42.8732
7.2093,-3.1773,6.2396,0.8178,0.5497,-0.4301,42.8732,42.8732,42.8732
7.2117,-3.1629,6.1821,0.8071,0.5452,-0.4312,42.6945,42.6945,42.6945
7.1997,-3.1916,6.2181,0.8053,0.5388,-0.4336,42.6945,42.6945,42.6945
7.1997,-3.1916,6.2181,0.8053,0.5388,-0.4336,42.6945,42.6945,42.6945
7.2045,-3.1437,6.2588,0.7855,0.5391,-0.4405,42.6945,42.6945,42.6945
7.2117,-3.2467,6.2396,0.7517,0.5436,-0.4528,42.6945,42.6945,42.6945
7.2117,-3.2467,6.2396,0.7517,0.5436,-0.4528,42.6945,42.6945,42.6945
7.2069,-3.2275,6.2683,0.7682,0.546,-0.445,42.6945,42.6945,42.6945
7.1854,-3.0935,6.3210000000000015,0.8029,0.5529,-0.4397,42.6945,42.6945,42.6945
7.1854,-3.0935,6.3210000000000015,0.8029,0.5529,-0.4397,42.6945,42.6945,42.6945
7.1973,-3.1868,6.2803,0.7869,0.5638,-0.4562,43.2304,43.2304,43.2304
7.2093,-3.2443,6.1343,0.7714,0.5628,-0.4573,43.2304,43.2304,43.2304
7.2093,-3.2443,6.1343,0.7714,0.5628,-0.4573,43.2304,43.2304,43.2304
7.2069,-3.2084,6.2037,0.7967,0.5502,-0.4437,43.2304,43.2304,43.2304
7.2069,-3.1294,6.254,0.7989,0.546,-0.4397,43.2304,43.2304,43.2304
7.2069,-3.1294,6.254,0.7989,0.546,-0.4397,43.2304,43.2304,43.2304
7.2021,-3.127,6.23,0.7792,0.5497,-0.4525,43.2304,43.2304,43.2304
7.1902,-3.2132,6.3329999999999975,0.7808,0.5532,-0.4632,43.2304,43.2304,43.2304
7.1902,-3.2132,6.3329999999999975,0.7808,0.5532,-0.4632,43.2304,43.2304,43.2304
7.237999999999999,-3.194,6.2707,0.7824,0.5606,-0.4629,43.0518,43.0518,43.0518
7.2141,-3.2467,6.1558,0.7778,0.5622,-0.4568,43.0518,43.0518,43.0518
7.2141,-3.2467,6.1558,0.7778,0.5622,-0.4568,43.0518,43.0518,43.0518
7.2021,-3.2084,6.2109,0.7906,0.5505,-0.4474,43.0518,43.0518,43.0518
7.2045,-3.2012,6.2947,0.784,0.5468,-0.4498,43.0518,43.0518,43.0518
7.2045,-3.2012,6.2947,0.784,0.5468,-0.4498,43.0518,43.0518,43.0518
7.1997,-3.2204,6.2492,0.7853,0.5529,-0.4466,43.0518,43.0518,43.0518
7.1925,-3.1198,6.2468,0.8039,0.5553,-0.4413,43.0518,43.0518,43.0518
7.1925,-3.1198,6.2468,0.8039,0.5553,-0.4413,43.0518,43.0518,43.0518
7.1949,-3.1749,6.2372,0.7808,0.5561,-0.4528,43.0518,43.0518,43.0518
7.2117,-3.2874,6.2061,0.7773,0.5521,-0.4552,43.4091,43.4091,43.4091
7.2117,-3.2874,6.2061,0.7773,0.5521,-0.4552,43.4091,43.4091,43.4091
7.2117,-3.1725,6.2516,0.8037,0.5468,-0.4392,43.4091,43.4091,43.4091
7.1902,-3.1821,6.2612,0.8037,0.5492,-0.4402,43.4091,43.4091,43.4091
7.1902,-3.1821,6.2612,0.8037,0.5492,-0.4402,43.4091,43.4091,43.4091
7.1878,-3.194,6.254,0.7922,0.5534,-0.4437,43.4091,43.4091,43.4091
7.1925,-3.2012,6.2779,0.7975,0.5566,-0.4453,43.4091,43.4091,43.4091
7.1925,-3.2012,6.2779,0.7975,0.5566,-0.4453,43.4091,43.4091,43.4091
7.2141,-3.2108,6.162999999999999,0.8021,0.5566,-0.4442,43.4091,43.4091,43.4091
7.0321,-3.0695,6.2779,0.8055,0.5553,-0.4389,42.5159,42.5159,42.5159
7.0321,-3.0695,6.2779,0.8055,0.5553,-0.4389,42.5159,42.5159,42.5159
7.2356,-3.1485,6.2588,0.7978,0.5699,-0.4506,42.5159,42.5159,42.5159
7.2476,-3.2994,6.1989,0.785,0.5609,-0.4536,42.5159,42.5159,42.5159
7.2476,-3.2994,6.1989,0.785,0.5609,-0.4536,42.5159,42.5159,42.5159
7.2237,-3.2491,6.1869,0.8087,0.5486,-0.4357,42.5159,42.5159,42.5159
7.0824,-3.0336,6.3329999999999975,0.8162,0.5379999999999999,-0.4251,42.5159,42.5159,42.5159
7.0824,-3.0336,6.3329999999999975,0.8162,0.5379999999999999,-0.4251,42.5159,42.5159,42.5159
