AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.4152,2.356,-6.3881,0.0642,-0.0309,-0.0198,-42.5159,-42.5159,-42.5159
7.4248,2.3536,-6.4551,0.1025,-0.0338,-0.0323,-42.5159,-42.5159,-42.5159
7.4248,2.3536,-6.4551,0.1025,-0.0338,-0.0323,-42.5159,-42.5159,-42.5159
7.4224,2.2555,-6.5293,0.1337,-0.048,-0.0429,-42.5159,-42.5159,-42.5159
7.4224,2.2555,-6.5293,0.1337,-0.048,-0.0429,-42.5159,-42.5159,-42.5159
7.4176,2.2602,-6.4934,0.1361,-0.0698,-0.0443,-42.5159,-42.5159,-42.5159
7.3817,2.4254,-6.5628,0.1321,-0.0903,-0.0493,-43.4091,-43.4091,-43.4091
7.3817,2.4254,-6.5628,0.1321,-0.0903,-0.0493,-43.4091,-43.4091,-43.4091
7.3769,2.5045,-6.4407,0.1566,-0.1068,-0.0749,-43.4091,-43.4091,-43.4091
7.3482,2.4231,-6.4886,0.1717,-0.1145,-0.1122,-43.4091,-43.4091,-43.4091
7.3482,2.4231,-6.4886,0.1717,-0.1145,-0.1122,-43.4091,-43.4091,-43.4091
7.3554,2.3943,-6.6179,0.1739,-0.1263,-0.1401,-43.4091,-43.4091,-43.4091
7.341,2.2291,-6.6179,0.2029,-0.151,-0.1519,-43.4091,-43.4091,-43.4091
7.341,2.2291,-6.6179,0.2029,-0.151,-0.1519,-43.4091,-43.4091,-43.4091
7.3003,1.9729,-6.5868,0.1944,-0.1742,-0.1338,-43.4091,-43.4091,-43.4091
7.2692,2.2411,-6.5557,0.1084,-0.1851,-0.0949,-43.4091,-43.4091,-43.4091
7.2692,2.2411,-6.5557,0.1084,-0.1851,-0.0949,-43.4091,-43.4091,-43.4091
7.2356,2.7152,-6.6802,0.0466,-0.191,-0.0959,-41.6227,-41.6227,-41.6227
7.2356,2.7152,-6.6802,0.0466,-0.191,-0.0959,-41.6227,-41.6227,-41.6227
7.2045,3.2275,-6.8406,0.0857,-0.2096,-0.1596,-41.6227,-41.6227,-41.6227
7.1279,3.3233,-7.0106,0.2261,-0.2506,-0.2872,-41.6227,-41.6227,-41.6227
7.1279,3.3233,-7.0106,0.2261,-0.2506,-0.2872,-41.6227,-41.6227,-41.6227
6.5868,3.2467,-7.4918,0.4011,-0.34299999999999997,-0.4097,-41.6227,-41.6227,-41.6227
5.3848,3.625,-6.5245,0.5702,-0.2956,-0.4272,-41.6227,-41.6227,-41.6227
5.3848,3.625,-6.5245,0.5702,-0.2956,-0.4272,-41.6227,-41.6227,-41.6227
6.2827,3.5651,-7.5709,0.6719,0.073,-0.4632,-41.6227,-41.6227,-41.6227
6.7209,3.0911,-7.0992,0.7768,0.1342,-0.4459,-36.9781,-36.9781,-36.9781
6.7209,3.0911,-7.0992,0.7768,0.1342,-0.4459,-36.9781,-36.9781,-36.9781
6.74,2.1597,-6.6610000000000005,0.5515,0.2178,-0.2304,-36.9781,-36.9781,-36.9781
6.74,2.1597,-6.6610000000000005,0.5515,0.2178,-0.2304,-36.9781,-36.9781,-36.9781
7.5589,3.1006,-7.0824,0.0815,0.3784,0.1105,-36.9781,-36.9781,-36.9781
8.0761,3.6466,-6.6945,-0.0075,0.3377,0.2788,-36.9781,-36.9781,-36.9781
8.0761,3.6466,-6.6945,-0.0075,0.3377,0.2788,-36.9781,-36.9781,-36.9781
8.6339,3.3975,-6.3258,0.1164,0.2383,0.2583,-36.9781,-36.9781,-36.9781
8.7177,2.8014,-5.9954,0.2469,0.0924,0.1792,-36.9781,-36.9781,-36.9781
8.7177,2.8014,-5.9954,0.2469,0.0924,0.1792,-36.9781,-36.9781,-36.9781
