AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.2771,-5.4303,6.3521,0.0133,-0.33399999999999996,0.2762,0.5359,0.5359,0.5359
5.2771,-5.3298,6.1797,-0.0618,-0.33799999999999997,0.2493,0.5359,0.5359,0.5359
5.2795,-5.392,6.2181,-0.1327,-0.3583,0.2037,0.5359,0.5359,0.5359
5.2795,-5.392,6.2181,-0.1327,-0.3583,0.2037,0.5359,0.5359,0.5359
5.2699,-5.3848,6.3162,-0.1271,-0.3721,0.1686,2.1437,2.1437,2.1437
5.2723,-5.392,6.3258,-0.1183,-0.3703,0.1316,2.1437,2.1437,2.1437
5.2723,-5.392,6.3258,-0.1183,-0.3703,0.1316,2.1437,2.1437,2.1437
5.2675,-5.5237,6.3689,-0.1657,-0.3639,0.0911,2.1437,2.1437,2.1437
5.2675,-5.5237,6.3689,-0.1657,-0.3639,0.0911,2.1437,2.1437,2.1437
5.2747,-5.7823,6.4982,-0.1974,-0.341,0.0778,2.1437,2.1437,2.1437
5.2986,-5.8829,6.3881,-0.1556,-0.3016,0.11900000000000001,2.1437,2.1437,2.1437
5.2986,-5.8829,6.3881,-0.1556,-0.3016,0.11900000000000001,2.1437,2.1437,2.1437
5.3106,-5.6889,6.1582,-0.0978,-0.2826,0.1723,2.1437,2.1437,2.1437
5.3274,-5.5955,6.0217,-0.0698,-0.2976,0.1936,1.7864,1.7864,1.7864
5.3274,-5.5955,6.0217,-0.0698,-0.2976,0.1936,1.7864,1.7864,1.7864
5.2938,-5.5884,6.2516,-0.0757,-0.3261,0.1923,1.7864,1.7864,1.7864
5.2938,-5.5884,6.2516,-0.0757,-0.3261,0.1923,1.7864,1.7864,1.7864
5.2867,-5.6386,6.345,-0.1122,-0.3271,0.1835,1.7864,1.7864,1.7864
5.2915,-5.6338,6.2324,-0.1609,-0.3143,0.1808,1.7864,1.7864,1.7864
5.2915,-5.6338,6.2324,-0.1609,-0.3143,0.1808,1.7864,1.7864,1.7864
5.2986,-5.5213,6.2707,-0.14300000000000002,-0.3103,0.1784,1.7864,1.7864,1.7864
5.2915,-5.3777,6.4024,-0.0876,-0.3026,0.1585,1.7864,1.7864,1.7864
5.2915,-5.3777,6.4024,-0.0876,-0.3026,0.1585,1.7864,1.7864,1.7864
5.2651,-5.6243,6.4575,-0.0999,-0.2712,0.1145,1.4291,1.4291,1.4291
5.2962,-5.7751,6.3402,-0.1385,-0.2315,0.0999,1.4291,1.4291,1.4291
5.2962,-5.7751,6.3402,-0.1385,-0.2315,0.0999,1.4291,1.4291,1.4291
5.2843,-5.8541,6.2683,-0.1566,-0.2062,0.11800000000000001,1.4291,1.4291,1.4291
5.2843,-5.8541,6.2683,-0.1566,-0.2062,0.11800000000000001,1.4291,1.4291,1.4291
5.2771,-5.8517,6.175,-0.1351,-0.1998,0.1531,1.4291,1.4291,1.4291
5.246,-5.7272,6.2827,-0.0655,-0.203,0.1872,1.4291,1.4291,1.4291
5.246,-5.7272,6.2827,-0.0655,-0.203,0.1872,1.4291,1.4291,1.4291
5.2412,-5.6267,6.2971,-0.0179,-0.1948,0.2,1.4291,1.4291,1.4291
5.2292,-5.6961,6.1486,-0.0277,-0.19,0.1902,-0.3573,-0.3573,-0.3573
5.2292,-5.6961,6.1486,-0.0277,-0.19,0.1902,-0.3573,-0.3573,-0.3573
5.2268,-5.8565,5.9954,-0.0352,-0.21100000000000002,0.1942,-0.3573,-0.3573,-0.3573
5.2244,-6.254,5.9595,-0.0544,-0.2581,0.23199999999999998,-0.3573,-0.3573,-0.3573
5.2244,-6.254,5.9595,-0.0544,-0.2581,0.23199999999999998,-0.3573,-0.3573,-0.3573
5.1765,-6.479,6.1175,0.0018,-0.3165,0.3441,-0.3573,-0.3573,-0.3573
5.1765,-6.479,6.1175,0.0018,-0.3165,0.3441,-0.3573,-0.3573,-0.3573
5.1239,-6.3019,6.4168,0.1129,-0.3514,0.4916,-0.3573,-0.3573,-0.3573
5.0616,-6.2803,6.5269,0.151,-0.3364,0.6075,-0.3573,-0.3573,-0.3573
5.0616,-6.2803,6.5269,0.151,-0.3364,0.6075,-0.3573,-0.3573,-0.3573
4.7527,-6.4168,6.4695,0.098,-0.3039,0.6938,-0.3573,-0.3573,-0.3573
3.6106,-6.843,5.4399,-0.0109,-0.2488,0.6844,2.5009,2.5009,2.5009
3.6106,-6.843,5.4399,-0.0109,-0.2488,0.6844,2.5009,2.5009,2.5009
3.2252,-8.0617,5.5596,0.2828,-0.6451,0.6085,2.5009,2.5009,2.5009
3.6944,-6.9411,5.72,0.9249,-1.0084,0.6767,2.5009,2.5009,2.5009
3.6944,-6.9411,5.72,0.9249,-1.0084,0.6767,2.5009,2.5009,2.5009
4.5756,-5.4854,6.4,1.0362,-0.9892,0.3699,2.5009,2.5009,2.5009
4.5756,-5.4854,6.4,1.0362,-0.9892,0.3699,2.5009,2.5009,2.5009
5.2388,-5.7081,5.7248,0.3222,-0.5258,-0.3364,2.5009,2.5009,2.5009
5.7248,-6.1151,5.7727,-0.0501,-0.2741,-0.6674,2.5009,2.5009,2.5009
5.7248,-6.1151,5.7727,-0.0501,-0.2741,-0.6674,2.5009,2.5009,2.5009
6.4838,-5.7296,5.6243,0.1893,-0.1263,-0.4639,2.6796,2.6796,2.6796
6.4623,-4.9060000000000015,5.9978,0.3643,-0.0227,-0.1582,2.6796,2.6796,2.6796
