AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.7552,3.5244,-5.2771,-0.8844,-0.2745,-0.035,-30.1899,-30.1899,-30.1899
7.7408,3.5029,-5.2843,-0.8847,-0.2844,-0.0352,-30.1899,-30.1899,-30.1899
7.7289,3.5987,-5.2412,-0.9055,-0.2953,-0.0344,-30.1899,-30.1899,-30.1899
7.7289,3.5987,-5.2412,-0.9055,-0.2953,-0.0344,-30.1899,-30.1899,-30.1899
7.7289,3.6919999999999997,-5.234,-0.9142,-0.3006,-0.0448,-30.1899,-30.1899,-30.1899
7.7121,3.6801,-5.234,-0.8945,-0.2985,-0.0682,-30.1899,-30.1899,-30.1899
7.7121,3.6801,-5.234,-0.8945,-0.2985,-0.0682,-30.1899,-30.1899,-30.1899
7.7097,3.5580000000000003,-5.3944,-0.8799,-0.3035,-0.0893,-31.4403,-31.4403,-31.4403
7.7073,3.4502,-5.495,-0.8924,-0.32799999999999996,-0.0888,-31.4403,-31.4403,-31.4403
7.7073,3.4502,-5.495,-0.8924,-0.32799999999999996,-0.0888,-31.4403,-31.4403,-31.4403
7.6906,3.5628,-5.5213,-0.9334,-0.3675,-0.073,-31.4403,-31.4403,-31.4403
7.6355,3.8333,-5.416,-0.9640000000000001,-0.4015,-0.0757,-31.4403,-31.4403,-31.4403
7.6355,3.8333,-5.416,-0.9640000000000001,-0.4015,-0.0757,-31.4403,-31.4403,-31.4403
7.5948,3.9315,-5.3561,-0.9513,-0.4183,-0.1111,-31.4403,-31.4403,-31.4403
7.5685,3.9578,-5.4854,-0.9116,-0.4245,-0.1585,-31.4403,-31.4403,-31.4403
7.5685,3.9578,-5.4854,-0.9116,-0.4245,-0.1585,-31.4403,-31.4403,-31.4403
7.5709,3.9267,-5.6769,-0.8916,-0.4458,-0.2097,-30.3685,-30.3685,-30.3685
7.523,3.8884,-5.7009,-0.8964,-0.4932,-0.2523,-30.3685,-30.3685,-30.3685
7.523,3.8884,-5.7009,-0.8964,-0.4932,-0.2523,-30.3685,-30.3685,-30.3685
7.4511,4.0392,-5.5381,-0.9228,-0.5336,-0.2896,-30.3685,-30.3685,-30.3685
7.3673,4.5612,-5.5453,-0.9401,-0.5443,-0.3466,-30.3685,-30.3685,-30.3685
7.3673,4.5612,-5.5453,-0.9401,-0.5443,-0.3466,-30.3685,-30.3685,-30.3685
6.9747,4.5516,-6.1103,-0.8967,-0.5720000000000001,-0.4387,-30.3685,-30.3685,-30.3685
5.4064,5.5309,-4.8629,-0.8895,-0.5842,-0.3375,-30.3685,-30.3685,-30.3685
5.4064,5.5309,-4.8629,-0.8895,-0.5842,-0.3375,-30.3685,-30.3685,-30.3685
6.1223,6.1319,-6.3545,-0.526,-0.1041,-0.268,-29.8326,-29.8326,-29.8326
6.7975,3.5221,-5.8541,-0.0631,0.0288,-0.309,-29.8326,-29.8326,-29.8326
6.7975,3.5221,-5.8541,-0.0631,0.0288,-0.309,-29.8326,-29.8326,-29.8326
7.1686,3.139,-5.6386,-0.4058,0.0677,-0.0182,-29.8326,-29.8326,-29.8326
7.3051,4.044,-5.7057,-0.8908,0.1018,0.29100000000000004,-29.8326,-29.8326,-29.8326
7.3051,4.044,-5.7057,-0.8908,0.1018,0.29100000000000004,-29.8326,-29.8326,-29.8326
7.5278,4.6426,-5.6434,-1.0109,0.1069,0.38,-29.8326,-29.8326,-29.8326
7.9372,4.317,-5.3729,-0.8844,0.0909,0.2963,-29.8326,-29.8326,-29.8326
7.9372,4.317,-5.3729,-0.8844,0.0909,0.2963,-29.8326,-29.8326,-29.8326
8.2508,3.6705,-5.0736,-0.7747,0.0235,0.1967,-26.2598,-26.2598,-26.2598
8.2269,3.5101,-4.8437,-0.8208,-0.0655,0.1781,-26.2598,-26.2598,-26.2598
8.2269,3.5101,-4.8437,-0.8208,-0.0655,0.1781,-26.2598,-26.2598,-26.2598
8.2604,3.4622,-4.791,-0.8751,-0.1352,0.1941,-26.2598,-26.2598,-26.2598
8.1359,3.4239,-4.7432,-0.9105,-0.1904,0.2175,-26.2598,-26.2598,-26.2598
8.1359,3.4239,-4.7432,-0.9105,-0.1904,0.2175,-26.2598,-26.2598,-26.2598
8.112,3.4957,-4.7815,-0.9087,-0.2231,0.2266,-26.2598,-26.2598,-26.2598
8.1886,3.1605,-4.7192,-0.8692,-0.2657,0.1869,-26.2598,-26.2598,-26.2598
