AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.9459,-5.4088,4.633,0.0698,0.0708,-0.1195,-20.9007,-20.9007,-20.9007
6.9531,-5.4327,4.6282,0.1372,0.0316,-0.0748,-20.9007,-20.9007,-20.9007
6.8861,-4.9251,4.9993,0.2145,0.005,-0.0332,-20.9007,-20.9007,-20.9007
6.8861,-4.9251,4.9993,0.2145,0.005,-0.0332,-20.9007,-20.9007,-20.9007
6.8573,-4.803,5.2699,0.1553,0.0372,-0.0835,-20.9007,-20.9007,-20.9007
6.9004,-5.2723,5.0209,0.0483,0.1056,-0.1616,-20.9007,-20.9007,-20.9007
6.9004,-5.2723,5.0209,0.0483,0.1056,-0.1616,-20.9007,-20.9007,-20.9007
6.9627,-5.6674,4.5301,0.08,0.1312,-0.1435,-21.2579,-21.2579,-21.2579
6.9388,-5.3082,4.5325,0.2017,0.0891,-0.05,-21.2579,-21.2579,-21.2579
6.9388,-5.3082,4.5325,0.2017,0.0891,-0.05,-21.2579,-21.2579,-21.2579
6.8957,-4.8629,4.8054,0.2121,0.0425,-0.0274,-21.2579,-21.2579,-21.2579
6.8717,-4.8701,5.064,0.0882,0.0372,-0.1017,-21.2579,-21.2579,-21.2579
6.8717,-4.8701,5.064,0.0882,0.0372,-0.1017,-21.2579,-21.2579,-21.2579
6.9004,-5.1933,5.0448,-0.0164,0.0708,-0.1704,-21.2579,-21.2579,-21.2579
6.9172,-5.3585,4.8892,-0.071,0.1006,-0.1784,-21.2579,-21.2579,-21.2579
6.9172,-5.3585,4.8892,-0.071,0.1006,-0.1784,-21.2579,-21.2579,-21.2579
6.9651,-5.5812,4.5085,-0.1043,0.1067,-0.1528,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9771,-5.562,4.3385,-0.0511,0.0612,-0.0814,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9771,-5.562,4.3385,-0.0511,0.0612,-0.0814,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9483,-5.3633,4.5923,0.0632,-0.002,-0.0058,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.91,-5.1382,4.7455,0.0959,-0.0267,0.0139,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.91,-5.1382,4.7455,0.0959,-0.0267,0.0139,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9148,-5.0688,4.7982,0.1007,-0.0273,-0.0092,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.8813,-5.0041,5.052,0.1207,-0.0094,-0.0476,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.8813,-5.0041,5.052,0.1207,-0.0094,-0.0476,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.8645,-5.0161,5.2029,0.1093,0.0537,-0.1075,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9196,-5.3082,4.7599,0.0616,0.1323,-0.1616,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9196,-5.3082,4.7599,0.0616,0.1323,-0.1616,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9723,-5.6793,4.3625,0.084,0.1435,-0.1525,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9675,-5.6075,4.2834,0.2051,0.0841,-0.0724,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9675,-5.6075,4.2834,0.2051,0.0841,-0.0724,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.8861,-5.1095,4.7599,0.3021,0.0186,-0.0036,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.8669,-4.8964,5.0041,0.2099,0.0249,-0.0457,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.8669,-4.8964,5.0041,0.2099,0.0249,-0.0457,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9148,-5.325,4.6929,0.0587,0.0638,-0.1312,-20.721999999999998,-20.721999999999998,-20.721999999999998
6.9316,-5.3777,4.7360000000000015,0.0895,0.0668,-0.1254,-19.6502,-19.6502,-19.6502
6.9316,-5.3777,4.7360000000000015,0.0895,0.0668,-0.1254,-19.6502,-19.6502,-19.6502
6.91,-5.234,4.8844,0.1527,0.0753,-0.1022,-19.6502,-19.6502,-19.6502
6.934,-5.3537,4.6785,0.1311,0.0998,-0.1102,-19.6502,-19.6502,-19.6502
6.934,-5.3537,4.6785,0.1311,0.0998,-0.1102,-19.6502,-19.6502,-19.6502
6.934,-5.3489,4.5923,0.1362,0.0945,-0.0993,-19.6502,-19.6502,-19.6502
