AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
4.9132,-7.8677,3.7663,-0.0897,0.4075,0.1919,2.3223,2.3223,2.3223
4.9275,-7.8893,3.7016,-0.0628,0.4072,0.2167,2.3223,2.3223,2.3223
4.9275,-7.8893,3.7016,-0.0628,0.4072,0.2167,2.3223,2.3223,2.3223
4.9203,-7.6834,3.807,-0.0119,0.4041,0.2457,2.3223,2.3223,2.3223
4.9060000000000015,-7.6714,3.7926,-0.0101,0.4102,0.2383,1.6077,1.6077,1.6077
4.9060000000000015,-7.6714,3.7926,-0.0101,0.4102,0.2383,1.6077,1.6077,1.6077
4.8964,-7.7456,3.8932,-0.0098,0.4192,0.2273,1.6077,1.6077,1.6077
4.9060000000000015,-7.7408,3.8309,-0.0463,0.4424,0.2194,1.6077,1.6077,1.6077
4.9060000000000015,-7.7408,3.8309,-0.0463,0.4424,0.2194,1.6077,1.6077,1.6077
4.9419,-7.7959,3.5508,-0.1113,0.4533,0.2114,1.6077,1.6077,1.6077
4.9323,-7.7552,3.5651,-0.111,0.4203,0.2199,1.6077,1.6077,1.6077
4.9323,-7.7552,3.5651,-0.111,0.4203,0.2199,1.6077,1.6077,1.6077
4.9036,-7.6882,3.8142,-0.0878,0.391,0.226,1.6077,1.6077,1.6077
4.8916,-7.5852,3.9315,-0.0987,0.4048,0.2106,2.6796,2.6796,2.6796
4.8916,-7.5852,3.9315,-0.0987,0.4048,0.2106,2.6796,2.6796,2.6796
4.9203,-7.5062,3.8668,-0.1328,0.4387,0.1674,2.6796,2.6796,2.6796
4.9467,-7.7648,3.6466,-0.156,0.4629,0.1229,2.6796,2.6796,2.6796
4.9467,-7.7648,3.6466,-0.156,0.4629,0.1229,2.6796,2.6796,2.6796
4.973,-8.1646,3.6011,-0.1264,0.4576,0.1373,2.6796,2.6796,2.6796
4.9802,-8.2245,3.5651,-0.0524,0.4411,0.2218,2.6796,2.6796,2.6796
4.9802,-8.2245,3.5651,-0.0524,0.4411,0.2218,2.6796,2.6796,2.6796
4.9706,-7.8845,3.4909,0.0248,0.4118,0.3099,2.6796,2.6796,2.6796
4.9251,-7.4631,3.6849,0.0802,0.3716,0.3395,2.6796,2.6796,2.6796
4.9251,-7.4631,3.6849,0.0802,0.3716,0.3395,2.6796,2.6796,2.6796
4.8653,-7.3338,4.0991,0.04,0.3721,0.2854,2.6796,2.6796,2.6796
4.8701,-7.4966,4.0632,-0.05,0.4317,0.1962,2.6796,2.6796,2.6796
4.8701,-7.4966,4.0632,-0.05,0.4317,0.1962,2.6796,2.6796,2.6796
4.9419,-7.9013,3.5843,-0.1304,0.4813,0.1448,2.6796,2.6796,2.6796
4.9419,-7.9013,3.5843,-0.1304,0.4813,0.1448,2.6796,2.6796,2.6796
4.9802,-8.0138,3.4023,-0.107,0.4536,0.1725,2.6796,2.6796,2.6796
4.9323,-7.9179999999999975,3.6585,-0.03,0.3985,0.2287,2.6796,2.6796,2.6796
4.9323,-7.9179999999999975,3.6585,-0.03,0.3985,0.2287,2.6796,2.6796,2.6796
4.9036,-7.7576,3.9722,0.0083,0.3873,0.266,2.6796,2.6796,2.6796
4.8653,-7.4607,4.0033,-0.0143,0.4248,0.2593,1.4291,1.4291,1.4291
4.8653,-7.4607,4.0033,-0.0143,0.4248,0.2593,1.4291,1.4291,1.4291
4.9084,-7.4703,3.8261,-0.0974,0.4712,0.1973,1.4291,1.4291,1.4291
4.9323,-7.8175,3.613,-0.1557,0.4818,0.1424,1.4291,1.4291,1.4291
4.9323,-7.8175,3.613,-0.1557,0.4818,0.1424,1.4291,1.4291,1.4291
4.973,-8.0593,3.4766,-0.135,0.46,0.1586,1.4291,1.4291,1.4291
4.973,-8.0904,3.4718,-0.0559,0.4142,0.2249,1.4291,1.4291,1.4291
4.973,-8.0904,3.4718,-0.0559,0.4142,0.2249,1.4291,1.4291,1.4291
4.9036,-7.7479999999999976,3.8118,0.0107,0.3708,0.287,1.4291,1.4291,1.4291
4.882,-7.4296,4.0704,-0.0119,0.3862,0.2817,2.6796,2.6796,2.6796
4.882,-7.4296,4.0704,-0.0119,0.3862,0.2817,2.6796,2.6796,2.6796
4.8916,-7.523,3.8237,-0.0865,0.4379,0.2196,2.6796,2.6796,2.6796
4.9132,-7.693,3.7112,-0.1067,0.4616,0.177,2.6796,2.6796,2.6796
4.9132,-7.693,3.7112,-0.1067,0.4616,0.177,2.6796,2.6796,2.6796
4.9347,-8.0258,3.5580000000000003,-0.1312,0.4581,0.1661,2.6796,2.6796,2.6796
4.9395,-7.8582,3.5987,-0.0692,0.4248,0.2154,2.6796,2.6796,2.6796
4.9060000000000015,-7.5493,3.7735,-0.0239,0.3987,0.2393,2.6796,2.6796,2.6796
4.9060000000000015,-7.5493,3.7735,-0.0239,0.3987,0.2393,2.6796,2.6796,2.6796
4.8892,-7.5014,3.9602,-0.066,0.4123,0.1989,2.8582,2.8582,2.8582
4.8892,-7.5014,3.9602,-0.066,0.4123,0.1989,2.8582,2.8582,2.8582
4.9371,-7.8199,3.7328,-0.14,0.4488,0.1451,2.8582,2.8582,2.8582
4.985,-8.1048,3.4909,-0.128,0.4496,0.1613,2.8582,2.8582,2.8582
4.985,-8.1048,3.4909,-0.128,0.4496,0.1613,2.8582,2.8582,2.8582
4.961,-7.9851,3.5556,-0.0394,0.4158,0.2375,2.8582,2.8582,2.8582
4.9395,-7.7265,3.6919999999999997,0.0184,0.3894,0.2883,2.8582,2.8582,2.8582
4.9395,-7.7265,3.6919999999999997,0.0184,0.3894,0.2883,2.8582,2.8582,2.8582
4.8988,-7.5661,3.9674,0.0118,0.3905,0.2838,2.8582,2.8582,2.8582
4.8892,-7.5445,3.9554,-0.0511,0.4296,0.2417,2.8582,2.8582,2.8582
4.8892,-7.5445,3.9554,-0.0511,0.4296,0.2417,2.8582,2.8582,2.8582
4.9203,-7.5972,3.7471,-0.1041,0.4656,0.1973,2.8582,2.8582,2.8582
4.9347,-7.851,3.613,-0.136,0.47200000000000003,0.16899999999999998,2.8582,2.8582,2.8582
4.9347,-7.851,3.613,-0.136,0.47200000000000003,0.16899999999999998,2.8582,2.8582,2.8582
4.9634,-7.9994,3.4861,-0.1307,0.4536,0.1863,2.8582,2.8582,2.8582
4.9682,-8.0689,3.4502,-0.0694,0.4126,0.2431,2.8582,2.8582,2.8582
4.9682,-8.0689,3.4502,-0.0694,0.4126,0.2431,2.8582,2.8582,2.8582
4.9060000000000015,-7.5828,3.7304,0.0248,0.3694,0.2993,2.8582,2.8582,2.8582
4.894,-7.6427,3.9411,-0.009000000000000001,0.3745,0.2689,2.8582,2.8582,2.8582
4.894,-7.6427,3.9411,-0.009000000000000001,0.3745,0.2689,2.8582,2.8582,2.8582
4.8629,-7.6259,3.977,-0.0455,0.4123,0.2367,1.7864,1.7864,1.7864
4.8916,-7.5589,3.9219,-0.0929,0.4597,0.2047,1.7864,1.7864,1.7864
4.8916,-7.5589,3.9219,-0.0929,0.4597,0.2047,1.7864,1.7864,1.7864
4.9203,-7.7552,3.6992,-0.1525,0.4914,0.161,1.7864,1.7864,1.7864
4.9395,-7.9348,3.5699,-0.1621,0.48100000000000004,0.1562,1.7864,1.7864,1.7864
4.9395,-7.9348,3.5699,-0.1621,0.48100000000000004,0.1562,1.7864,1.7864,1.7864
4.9251,-7.9779,3.6753,-0.1312,0.4544,0.1935,1.7864,1.7864,1.7864
4.9251,-7.8199,3.6609,-0.0982,0.4461,0.2305,1.7864,1.7864,1.7864
