AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.3066,-2.7726,7.2285,-0.06,-0.0947,-0.0462,-26.6171,-26.6171,-26.6171
6.2851,-3.0264,7.3745,-0.1588,-0.0969,-0.0827,-26.6171,-26.6171,-26.6171
6.2851,-3.0264,7.3745,-0.1588,-0.0969,-0.0827,-26.6171,-26.6171,-26.6171
6.2947,-3.1318,7.432,-0.1378,-0.0745,-0.0638,-26.6171,-26.6171,-26.6171
6.2851,-2.8828,7.4009,-0.0334,-0.0473,-0.018000000000000002,-26.6171,-26.6171,-26.6171
6.2851,-2.8828,7.4009,-0.0334,-0.0473,-0.018000000000000002,-26.6171,-26.6171,-26.6171
6.309,-2.8277,7.0848,-0.0486,-0.0335,-0.0209,-26.6171,-26.6171,-26.6171
6.2851,-2.7487,7.1758,-0.0494,-0.0625,-0.0369,-25.0093,-25.0093,-25.0093
6.2851,-2.7487,7.1758,-0.0494,-0.0625,-0.0369,-25.0093,-25.0093,-25.0093
6.2779,-3.0384,7.2811,-0.0621,-0.0798,-0.0595,-25.0093,-25.0093,-25.0093
6.2779,-3.0384,7.2811,-0.0621,-0.0798,-0.0595,-25.0093,-25.0093,-25.0093
6.254,-3.1102,7.3602,-0.0488,-0.079,-0.0361,-25.0093,-25.0093,-25.0093
6.2659,-2.7056,7.2333,-0.0486,-0.0678,-0.0108,-25.0093,-25.0093,-25.0093
6.2659,-2.7056,7.2333,-0.0486,-0.0678,-0.0108,-25.0093,-25.0093,-25.0093
6.2659,-2.5643,7.3625,-0.1146,-0.0697,-0.0569,-25.0093,-25.0093,-25.0093
6.2731,-2.9307,7.3314,-0.183,-0.062,-0.1245,-25.0093,-25.0093,-25.0093
6.2731,-2.9307,7.3314,-0.183,-0.062,-0.1245,-25.0093,-25.0093,-25.0093
6.2516,-3.1174,7.3554,-0.1548,-0.05,-0.1245,-24.4734,-24.4734,-24.4734
6.2683,-3.0049,7.3171,-0.0552,-0.0375,-0.0774,-24.4734,-24.4734,-24.4734
6.2683,-3.0049,7.3171,-0.0552,-0.0375,-0.0774,-24.4734,-24.4734,-24.4734
6.254,-2.8708,7.2093,-0.0454,-0.0372,-0.0593,-24.4734,-24.4734,-24.4734
6.2324,-3.273,7.4535,-0.1396,-0.0473,-0.0689,-24.4734,-24.4734,-24.4734
6.2324,-3.273,7.4535,-0.1396,-0.0473,-0.0689,-24.4734,-24.4734,-24.4734
6.2133,-3.1246,7.5014,-0.0054,-0.0298,0.0033,-24.4734,-24.4734,-24.4734
6.1917,-2.4829,7.4775,0.1128,-0.0037,0.0449,-24.4734,-24.4734,-24.4734
6.1917,-2.4829,7.4775,0.1128,-0.0037,0.0449,-24.4734,-24.4734,-24.4734
6.2228,-2.1405,7.0896,0.0271,0.0134,-0.0436,-24.2948,-24.2948,-24.2948
