AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.2716,-4.4846,5.404,0.7545,-0.1027,0.3344,-36.4422,-36.4422,-36.4422
7.2835,-4.5133,5.3417,0.7302,-0.1096,0.3472,-36.4422,-36.4422,-36.4422
7.2835,-4.5133,5.3417,0.7302,-0.1096,0.3472,-36.4422,-36.4422,-36.4422
7.2572,-4.4223,5.3824,0.7569,-0.121,0.3709,-36.4422,-36.4422,-36.4422
7.237999999999999,-4.2667,5.4734,0.8128,-0.1232,0.3797,-36.4422,-36.4422,-36.4422
7.237999999999999,-4.2667,5.4734,0.8128,-0.1232,0.3797,-36.4422,-36.4422,-36.4422
7.2356,-4.3122,5.4543,0.7715,-0.1152,0.3536,-35.3704,-35.3704,-35.3704
7.2452,-4.3984,5.416,0.7172,-0.1021,0.3278,-35.3704,-35.3704,-35.3704
7.2452,-4.3984,5.416,0.7172,-0.1021,0.3278,-35.3704,-35.3704,-35.3704
7.2476,-4.5037,5.3609,0.6836,-0.0973,0.3216,-35.3704,-35.3704,-35.3704
7.2285,-4.6689,5.3681,0.6836,-0.0997,0.3414,-35.3704,-35.3704,-35.3704
7.2285,-4.6689,5.3681,0.6836,-0.0997,0.3414,-35.3704,-35.3704,-35.3704
7.2285,-4.5756,5.4184,0.7859,-0.1008,0.3917,-35.3704,-35.3704,-35.3704
7.1854,-4.3912,5.5405,0.9039,-0.0909,0.4247,-35.3704,-35.3704,-35.3704
7.1854,-4.3912,5.5405,0.9039,-0.0909,0.4247,-35.3704,-35.3704,-35.3704
7.1447,-4.4463,5.6889,0.8687,-0.063,0.4093,-35.9063,-35.9063,-35.9063
7.1566,-4.6498,5.5644,0.7723,-0.0268,0.3925,-35.9063,-35.9063,-35.9063
7.1566,-4.6498,5.5644,0.7723,-0.0268,0.3925,-35.9063,-35.9063,-35.9063
7.1471,-4.6234,5.483,0.7585,-0.0084,0.41700000000000004,-35.9063,-35.9063,-35.9063
7.1111,-4.5899,5.5572,0.7713,-0.0015,0.442,-35.9063,-35.9063,-35.9063
7.1111,-4.5899,5.5572,0.7713,-0.0015,0.442,-35.9063,-35.9063,-35.9063
7.1159,-4.5157,5.4782,0.7231,0.0113,0.445,-35.9063,-35.9063,-35.9063
7.0968,-4.7479,5.4471,0.6349,0.0119,0.4316,-35.9063,-35.9063,-35.9063
7.0968,-4.7479,5.4471,0.6349,0.0119,0.4316,-35.9063,-35.9063,-35.9063
7.0609,-4.8844,5.4567,0.6037,0.0033,0.4548,-35.9063,-35.9063,-35.9063
7.0633,-5.0377,5.55,0.6019,0.0017,0.5038,-34.1199,-34.1199,-34.1199
7.0633,-5.0377,5.55,0.6019,0.0017,0.5038,-34.1199,-34.1199,-34.1199
6.9388,-4.6809,5.8421,0.5974,0.0041,0.5246,-34.1199,-34.1199,-34.1199
6.9388,-4.7216,5.7176,0.8397,0.0539,0.5669,-34.1199,-34.1199,-34.1199
6.9388,-4.7216,5.7176,0.8397,0.0539,0.5669,-34.1199,-34.1199,-34.1199
6.8909,-4.9778,5.7727,0.848,0.0971,0.5765,-34.1199,-34.1199,-34.1199
6.8406,-5.1119,5.7631,0.8639,0.1368,0.6154,-34.1199,-34.1199,-34.1199
6.8406,-5.1119,5.7631,0.8639,0.1368,0.6154,-34.1199,-34.1199,-34.1199
6.7855,-5.38,5.6386,0.8123,0.1666,0.6625,-34.1199,-34.1199,-34.1199
6.7592,-5.6913,5.55,0.7247,0.1684,0.7526,-32.5122,-32.5122,-32.5122
6.7592,-5.6913,5.55,0.7247,0.1684,0.7526,-32.5122,-32.5122,-32.5122
6.7592,-5.8445,5.2819,0.8053,0.1336,0.9113,-32.5122,-32.5122,-32.5122
6.072,-5.4615,5.5955,0.8855,0.0651,1.0551,-32.5122,-32.5122,-32.5122
