AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.7488,-3.5412,7.7097,0.3524,-0.0875,-0.1227,-25.188000000000002,-25.188000000000002,-25.188000000000002
5.7488,-3.5412,7.7097,0.3524,-0.0875,-0.1227,-25.188000000000002,-25.188000000000002,-25.188000000000002
5.7536,-3.3616,7.693,0.4017,-0.066,-0.0905,-25.188000000000002,-25.188000000000002,-25.188000000000002
5.7536,-3.3616,7.693,0.4017,-0.066,-0.0905,-25.188000000000002,-25.188000000000002,-25.188000000000002
5.7176,-3.2012,7.7241,0.4182,-0.0438,-0.0905,-25.188000000000002,-25.188000000000002,-25.188000000000002
5.744,-3.2419,7.5685,0.3772,-0.0252,-0.1211,-25.188000000000002,-25.188000000000002,-25.188000000000002
5.7583,-3.3808,7.4416,0.3186,-0.0295,-0.1485,-23.9375,-23.9375,-23.9375
5.7583,-3.3808,7.4416,0.3186,-0.0295,-0.1485,-23.9375,-23.9375,-23.9375
5.7392,-3.3928,7.5948,0.3144,-0.0481,-0.1525,-23.9375,-23.9375,-23.9375
5.7176,-3.5532,7.7025,0.3335,-0.05,-0.1443,-23.9375,-23.9375,-23.9375
5.7176,-3.5532,7.7025,0.3335,-0.05,-0.1443,-23.9375,-23.9375,-23.9375
5.6985,-3.613,7.7289,0.3722,-0.0343,-0.1075,-23.9375,-23.9375,-23.9375
5.6793,-3.6705,7.827000000000001,0.3865,-0.0108,-0.0625,-23.9375,-23.9375,-23.9375
5.6793,-3.6705,7.827000000000001,0.3865,-0.0108,-0.0625,-23.9375,-23.9375,-23.9375
5.6434,-3.5029,7.8414,0.4427,0.0251,-0.0085,-23.9375,-23.9375,-23.9375
5.6051,-3.4502,7.6882,0.39399999999999996,0.051,0.0041,-23.9375,-23.9375,-23.9375
5.6051,-3.4502,7.6882,0.39399999999999996,0.051,0.0041,-23.9375,-23.9375,-23.9375
5.2699,-3.6537,7.6355,0.3556,0.0382,0.0049,-26.2598,-26.2598,-26.2598
5.167000000000002,-4.1111,6.9148,0.4411,-0.0217,-0.0151,-26.2598,-26.2598,-26.2598
5.167000000000002,-4.1111,6.9148,0.4411,-0.0217,-0.0151,-26.2598,-26.2598,-26.2598
5.1406,-3.8094,7.6307,0.4925,-0.3682,-0.038,-26.2598,-26.2598,-26.2598
5.1406,-3.8094,7.6307,0.4925,-0.3682,-0.038,-26.2598,-26.2598,-26.2598
5.8637,-3.8788,8.0234,0.5202,-0.4327,-0.1786,-26.2598,-26.2598,-26.2598
6.0744,-3.9985,7.827000000000001,0.4315,-0.2907,-0.3334,-26.2598,-26.2598,-26.2598
6.0744,-3.9985,7.827000000000001,0.4315,-0.2907,-0.3334,-26.2598,-26.2598,-26.2598
6.138999999999999,-4.1494,7.8294,0.4214,-0.2116,-0.4415,-26.2598,-26.2598,-26.2598
6.2683,-3.4981,7.3913,0.5841,-0.1472,-0.405,-26.2598,-26.2598,-26.2598
6.2683,-3.4981,7.3913,0.5841,-0.1472,-0.405,-26.2598,-26.2598,-26.2598
6.345,-3.0623,7.329,0.5796,-0.1621,-0.4292,-26.2598,-26.2598,-26.2598
6.3019,-3.2826,7.5086,0.4805,-0.1783,-0.5027,-26.2598,-26.2598,-26.2598
6.1917,-3.0911,7.6906,0.4869,-0.1229,-0.4218,-26.2598,-26.2598,-26.2598
