AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.7057,-7.274,3.5508,-0.0445,0.0005,0.0035,5.0019,5.0019,5.0019
5.7057,-7.274,3.5508,-0.0445,0.0005,0.0035,5.0019,5.0019,5.0019
5.7057,-7.4487,3.5987,-0.0895,0.0205,-0.0109,5.0019,5.0019,5.0019
5.6817,-7.5876,3.7639,-0.0927,0.0551,0.012,5.0019,5.0019,5.0019
5.6817,-7.5876,3.7639,-0.0927,0.0551,0.012,5.0019,5.0019,5.0019
5.7057,-7.7121,3.3808,-0.1329,0.1129,0.0512,5.0019,5.0019,5.0019
5.7057,-7.7121,3.3808,-0.1329,0.1129,0.0512,5.0019,5.0019,5.0019
5.7344,-7.7289,2.9498,-0.1164,0.1134,0.1148,5.0019,5.0019,5.0019
5.7272,-7.5972,2.7702,0.0053,0.0389,0.1921,5.0019,5.0019,5.0019
5.7272,-7.5972,2.7702,0.0053,0.0389,0.1921,5.0019,5.0019,5.0019
5.6722,-7.5134,3.139,0.2112,-0.0607,0.2565,4.2873,4.2873,4.2873
5.5812,-7.3338,3.6657,0.2789,-0.1023,0.2778,4.2873,4.2873,4.2873
5.5812,-7.3338,3.6657,0.2789,-0.1023,0.2778,4.2873,4.2873,4.2873
5.5429,-7.42,3.7399,0.1625,-0.0578,0.2461,4.2873,4.2873,4.2873
5.5022,-7.4655,3.8189,0.0298,0.0066,0.2211,4.2873,4.2873,4.2873
5.5022,-7.4655,3.8189,0.0298,0.0066,0.2211,4.2873,4.2873,4.2873
5.4878,-7.5541,3.6035,-0.0988,0.07,0.2019,4.2873,4.2873,4.2873
5.4327,-7.9563,3.3425,-0.3015,0.1001,0.1873,4.2873,4.2873,4.2873
5.4327,-7.9563,3.3425,-0.3015,0.1001,0.1873,4.2873,4.2873,4.2873
4.5301,-8.0473,3.0239999999999996,-0.5308,0.0804,0.2057,5.8951,5.8951,5.8951
3.886,-8.1886,1.7311,-0.5707,-0.0618,0.0536,5.8951,5.8951,5.8951
3.886,-8.1886,1.7311,-0.5707,-0.0618,0.0536,5.8951,5.8951,5.8951
4.8916,-8.7177,1.6138,-0.0391,-0.4831,-0.0492,5.8951,5.8951,5.8951
4.9395,-8.1239,3.048,0.7087,-0.7090000000000001,0.1939,5.8951,5.8951,5.8951
4.9395,-8.1239,3.048,0.7087,-0.7090000000000001,0.1939,5.8951,5.8951,5.8951
5.0424,-7.6858,3.5221,0.3777,-0.4719,0.0818,5.8951,5.8951,5.8951
5.5381,-8.0521,2.617,-0.3422,-0.1074,-0.1949,5.8951,5.8951,5.8951
5.5381,-8.0521,2.617,-0.3422,-0.1074,-0.1949,5.8951,5.8951,5.8951
5.8254,-7.8893,2.2411,-0.4317,0.0367,-0.1965,5.8951,5.8951,5.8951
6.1295,-7.6858,2.2459,-0.3204,0.049,-0.1121,6.0737,6.0737,6.0737
6.1295,-7.6858,2.2459,-0.3204,0.049,-0.1121,6.0737,6.0737,6.0737
6.2396,-7.5254,2.2171,-0.1691,0.0884,0.0003,6.0737,6.0737,6.0737
