AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.155,-7.4056,4.1422,-0.2342,0.049,0.1553,-2.8582,-2.8582,-2.8582
5.1861,-7.5996,3.9482,-0.2803,0.0559,0.1351,-2.8582,-2.8582,-2.8582
5.1885,-7.76,3.807,-0.2742,0.0301,0.1559,-1.4291,-1.4291,-1.4291
5.1885,-7.76,3.807,-0.2742,0.0301,0.1559,-1.4291,-1.4291,-1.4291
5.1622,-7.5301,3.9937,-0.2007,-0.0152,0.2049,-1.4291,-1.4291,-1.4291
5.131,-7.3171,4.2834,-0.1743,-0.0245,0.2102,-1.4291,-1.4291,-1.4291
5.131,-7.3171,4.2834,-0.1743,-0.0245,0.2102,-1.4291,-1.4291,-1.4291
5.131,-7.4128,4.2643,-0.2313,0.012,0.1727,-1.4291,-1.4291,-1.4291
5.1574,-7.6187,4.0368,-0.2659,0.0444,0.154,-1.4291,-1.4291,-1.4291
5.1574,-7.6187,4.0368,-0.2659,0.0444,0.154,-1.4291,-1.4291,-1.4291
5.1622,-7.6834,3.9339,-0.2446,0.0418,0.1756,-1.4291,-1.4291,-1.4291
5.1622,-7.6834,3.9339,-0.2446,0.0418,0.1756,-1.4291,-1.4291,-1.4291
5.1622,-7.6379,4.0081,-0.2111,0.0223,0.2091,-1.4291,-1.4291,-1.4291
5.1334,-7.4679,4.0368,-0.19699999999999998,0.0146,0.2262,-2.3223,-2.3223,-2.3223
5.1334,-7.4679,4.0368,-0.19699999999999998,0.0146,0.2262,-2.3223,-2.3223,-2.3223
5.1262,-7.3625,4.0823,-0.1919,0.0146,0.2182,-2.3223,-2.3223,-2.3223
5.1167,-7.3434,4.0704,-0.2071,0.0181,0.1849,-2.3223,-2.3223,-2.3223
5.1167,-7.3434,4.0704,-0.2071,0.0181,0.1849,-2.3223,-2.3223,-2.3223
5.1382,-7.5493,4.0680000000000005,-0.2324,0.0221,0.1513,-2.3223,-2.3223,-2.3223
5.1334,-7.6475,4.0895,-0.2151,0.0239,0.1572,-2.3223,-2.3223,-2.3223
5.1334,-7.6475,4.0895,-0.2151,0.0239,0.1572,-2.3223,-2.3223,-2.3223
5.1239,-7.5876,4.1829,-0.1866,0.0255,0.1846,-2.3223,-2.3223,-2.3223
5.1119,-7.5397,4.1685,-0.1932,0.0423,0.1966,-2.3223,-2.3223,-2.3223
5.1119,-7.5397,4.1685,-0.1932,0.0423,0.1966,-2.3223,-2.3223,-2.3223
5.1047,-7.6547,4.1134,-0.2047,0.0612,0.2001,-2.3223,-2.3223,-2.3223
5.0855,-7.6427,4.1422,-0.16899999999999998,0.0689,0.2246,-2.3223,-2.3223,-2.3223
5.0855,-7.6427,4.1422,-0.16899999999999998,0.0689,0.2246,-2.3223,-2.3223,-2.3223
5.0879,-7.6978,4.1518,-0.1402,0.0732,0.2534,-2.3223,-2.3223,-2.3223
5.0688,-7.7552,4.1087,-0.1277,0.078,0.2864,-2.3223,-2.3223,-2.3223
5.0688,-7.7552,4.1087,-0.1277,0.078,0.2864,-2.3223,-2.3223,-2.3223
5.0257,-7.6978,4.2212,-0.1221,0.0772,0.3237,-2.3223,-2.3223,-2.3223
5.0017,-7.7552,4.1613,-0.1437,0.0812,0.3514,-2.1437,-2.1437,-2.1437
5.0017,-7.7552,4.1613,-0.1437,0.0812,0.3514,-2.1437,-2.1437,-2.1437
4.9443,-7.7265,4.1039,-0.1783,0.0745,0.3833,-2.1437,-2.1437,-2.1437
4.3744,-7.5779999999999985,4.0392,-0.1938,0.0548,0.3998,-2.1437,-2.1437,-2.1437
4.3744,-7.5779999999999985,4.0392,-0.1938,0.0548,0.3998,-2.1437,-2.1437,-2.1437
3.9554,-7.3625,3.5149,-0.1386,0.0322,0.4619,-2.1437,-2.1437,-2.1437
3.6657,-7.8486,3.4766,-0.1807,-0.2496,0.3183,-2.1437,-2.1437,-2.1437
