AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.0513,-4.7599,5.3705,-0.3482,-0.3117,0.5011,-6.9669,-6.9669,-6.9669
7.0489,-4.7432,5.3944,-0.3051,-0.3117,0.5267,-7.3242,-7.3242,-7.3242
7.0369,-4.6881,5.416,-0.24600000000000002,-0.3088,0.5531,-7.3242,-7.3242,-7.3242
7.0369,-4.6881,5.416,-0.24600000000000002,-0.3088,0.5531,-7.3242,-7.3242,-7.3242
7.0273,-4.6019,5.4351,-0.2106,-0.3037,0.5661,-7.3242,-7.3242,-7.3242
7.0345,-4.6282,5.4016,-0.2516,-0.2976,0.5531,-7.3242,-7.3242,-7.3242
7.0345,-4.6282,5.4016,-0.2516,-0.2976,0.5531,-7.3242,-7.3242,-7.3242
7.0106,-4.6761,5.4447,-0.29100000000000004,-0.2947,0.5443,-7.3242,-7.3242,-7.3242
6.9938,-4.6306,5.495,-0.2582,-0.2859,0.5544,-7.3242,-7.3242,-7.3242
6.9938,-4.6306,5.495,-0.2582,-0.2859,0.5544,-7.3242,-7.3242,-7.3242
6.9938,-4.5756,5.4375,-0.1842,-0.2737,0.5645,-8.0387,-8.0387,-8.0387
6.9938,-4.5756,5.4375,-0.1842,-0.2737,0.5645,-8.0387,-8.0387,-8.0387
6.9866,-4.5636,5.4519,-0.1916,-0.2697,0.5531,-8.0387,-8.0387,-8.0387
6.9579,-4.6522,5.5429,-0.2774,-0.2675,0.5302,-8.0387,-8.0387,-8.0387
6.9579,-4.6522,5.5429,-0.2774,-0.2675,0.5302,-8.0387,-8.0387,-8.0387
6.9507,-4.8294,5.6386,-0.3501,-0.255,0.5243,-8.0387,-8.0387,-8.0387
6.9507,-4.9179,5.6362,-0.3328,-0.2252,0.5611,-8.0387,-8.0387,-8.0387
6.9507,-4.9179,5.6362,-0.3328,-0.2252,0.5611,-8.0387,-8.0387,-8.0387
6.9531,-4.7671,5.495,-0.262,-0.20199999999999999,0.6143,-8.0387,-8.0387,-8.0387
6.898,-4.6617,5.6003,-0.2287,-0.1964,0.638,-6.2523,-6.2523,-6.2523
6.898,-4.6617,5.6003,-0.2287,-0.1964,0.638,-6.2523,-6.2523,-6.2523
6.8573,-4.657,5.7153,-0.2646,-0.1818,0.6308,-6.2523,-6.2523,-6.2523
6.8214,-4.8629,5.8158,-0.3416,-0.1469,0.6207,-6.2523,-6.2523,-6.2523
6.8214,-4.8629,5.8158,-0.3416,-0.1469,0.6207,-6.2523,-6.2523,-6.2523
6.8071,-4.9634,5.7847,-0.3088,-0.1021,0.6553,-6.2523,-6.2523,-6.2523
6.8071,-4.9634,5.7847,-0.3088,-0.1021,0.6553,-6.2523,-6.2523,-6.2523
6.7711,-4.9323,5.7871,-0.2193,-0.0654,0.7107,-6.2523,-6.2523,-6.2523
6.7137,-4.9467,5.8757,-0.1648,-0.0342,0.7552,-6.2523,-6.2523,-6.2523
6.7137,-4.9467,5.8757,-0.1648,-0.0342,0.7552,-6.2523,-6.2523,-6.2523
6.6275,-5.0353,6.0217,-0.1376,0.0055,0.7917,-6.2523,-6.2523,-6.2523
6.5748,-5.2077,6.0289,-0.0952,0.0523,0.845,-4.2873,-4.2873,-4.2873
6.5748,-5.2077,6.0289,-0.0952,0.0523,0.845,-4.2873,-4.2873,-4.2873
6.4934,-5.4136,6.0002,-0.0308,0.092,0.9283,-4.2873,-4.2873,-4.2873
6.2636,-5.8182,6.3737,0.0531,0.1202,1.0455,-4.2873,-4.2873,-4.2873
6.2636,-5.8182,6.3737,0.0531,0.1202,1.0455,-4.2873,-4.2873,-4.2873
4.5803,-5.914,4.827,0.1727,0.1237,1.0812,-4.2873,-4.2873,-4.2873
4.5803,-5.914,4.827,0.1727,0.1237,1.0812,-4.2873,-4.2873,-4.2873
4.657,-6.4431,5.6985,0.3855,-0.5781,1.0399,-4.2873,-4.2873,-4.2873
5.8637,-5.3705,7.4176,0.7831,-0.8659,1.1283,-4.2873,-4.2873,-4.2873
5.8637,-5.3705,7.4176,0.7831,-0.8659,1.1283,-4.2873,-4.2873,-4.2873
6.4934,-5.5333,6.2372,1.129,-0.4771,1.0306,-0.1786,-0.1786,-0.1786
6.6514,-5.7847,6.2205,0.8094,-0.3527,0.785,-0.1786,-0.1786,-0.1786
6.6514,-5.7847,6.2205,0.8094,-0.3527,0.785,-0.1786,-0.1786,-0.1786
6.8549,-5.4974,6.1989,0.4339,-0.348,0.6519,-0.1786,-0.1786,-0.1786
7.1447,-5.0305,6.0648,0.4001,-0.2577,0.5946,-0.1786,-0.1786,-0.1786
7.1447,-5.0305,6.0648,0.4001,-0.2577,0.5946,-0.1786,-0.1786,-0.1786
7.0992,-4.4702,5.8637,0.3255,-0.1349,0.43799999999999994,-0.1786,-0.1786,-0.1786
7.0992,-4.4702,5.8637,0.3255,-0.1349,0.43799999999999994,-0.1786,-0.1786,-0.1786
7.0249,-4.2212,5.8158,0.019,-0.0835,0.1895,-0.1786,-0.1786,-0.1786
7.0082,-3.9004,6.1558,-0.3123,-0.0406,0.0561,0.5359,0.5359,0.5359
7.0082,-3.9004,6.1558,-0.3123,-0.0406,0.0561,0.5359,0.5359,0.5359
6.8885,-3.6825,6.3689,-0.3778,0.0204,0.0881,0.5359,0.5359,0.5359
6.6203,-3.4885,6.5437,-0.3895,0.0971,0.1464,0.5359,0.5359,0.5359
6.6203,-3.4885,6.5437,-0.3895,0.0971,0.1464,0.5359,0.5359,0.5359
6.2683,-3.3760000000000003,6.6203,-0.42200000000000004,0.1549,0.1517,0.5359,0.5359,0.5359
6.0816,-3.3688,6.7807,-0.4247,0.1357,0.0953,0.5359,0.5359,0.5359
6.0816,-3.3688,6.7807,-0.4247,0.1357,0.0953,0.5359,0.5359,0.5359
6.1367,-3.3736,6.9076,-0.4146,0.0891,0.1054,0.5359,0.5359,0.5359
6.1367,-3.3736,6.9076,-0.4146,0.0891,0.1054,0.5359,0.5359,0.5359
6.2444,-3.2060000000000004,6.9531,-0.3829,0.1061,0.2351,-1.7864,-1.7864,-1.7864
5.9762,-3.2084,6.8454,-0.4665,0.1418,0.3136,-1.7864,-1.7864,-1.7864
5.9762,-3.2084,6.8454,-0.4665,0.1418,0.3136,-1.7864,-1.7864,-1.7864
5.9068,-3.2946,7.0728,-0.5802,0.0923,0.2966,-1.7864,-1.7864,-1.7864
5.6291,-3.4047,6.9866,-0.6127,0.0334,0.2678,-1.7864,-1.7864,-1.7864
5.6291,-3.4047,6.9866,-0.6127,0.0334,0.2678,-1.7864,-1.7864,-1.7864
5.5596,-3.5508,7.0824,-0.6122,-0.1013,0.2585,-1.7864,-1.7864,-1.7864
5.7799,-3.6394,7.0609,-0.6108,-0.2121,0.2742,-1.7864,-1.7864,-1.7864
