AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.1741,-7.432,3.7902,0.2473,-0.5228,0.4262,9.2892,9.2892,9.2892
5.1741,-7.432,3.7902,0.2473,-0.5228,0.4262,9.2892,9.2892,9.2892
5.1693,-7.4894,3.7998,0.1842,-0.5159,0.4032,9.2892,9.2892,9.2892
5.1693,-7.4894,3.7998,0.1842,-0.5159,0.4032,9.2892,9.2892,9.2892
5.1789,-7.4703,3.7615,0.1602,-0.5063,0.3923,8.2174,8.2174,8.2174
5.1717,-7.3817,3.7519,0.1677,-0.4973,0.3793,8.2174,8.2174,8.2174
5.1717,-7.3817,3.7519,0.1677,-0.4973,0.3793,8.2174,8.2174,8.2174
5.2029,-7.3003,3.7088,0.1861,-0.4885,0.3497,8.2174,8.2174,8.2174
5.21,-7.329,3.6992,0.1981,-0.4869,0.3076,8.2174,8.2174,8.2174
5.21,-7.329,3.6992,0.1981,-0.4869,0.3076,8.2174,8.2174,8.2174
5.246,-7.3913,3.6944,0.1557,-0.4901,0.2669,8.2174,8.2174,8.2174
5.2699,-7.5756,3.6513,0.0889,-0.4909,0.2384,8.2174,8.2174,8.2174
5.2699,-7.5756,3.6513,0.0889,-0.4909,0.2384,8.2174,8.2174,8.2174
5.2986,-7.8582,3.5412,0.0649,-0.4933,0.2483,8.2174,8.2174,8.2174
5.2986,-7.8582,3.5412,0.0649,-0.4933,0.2483,8.2174,8.2174,8.2174
5.3058,-7.9396,3.5987,0.1187,-0.5047,0.3151,8.5746,8.5746,8.5746
5.2891,-7.8701,3.6035,0.1981,-0.5077,0.4003,8.5746,8.5746,8.5746
5.2891,-7.8701,3.6035,0.1981,-0.5077,0.4003,8.5746,8.5746,8.5746
5.2723,-7.7073,3.6705,0.2369,-0.5002,0.4626,8.5746,8.5746,8.5746
5.2508,-7.5948,3.6442,0.25,-0.4877,0.4959,8.5746,8.5746,8.5746
5.2508,-7.5948,3.6442,0.25,-0.4877,0.4959,8.5746,8.5746,8.5746
5.246,-7.5924,3.5723,0.2439,-0.48100000000000004,0.5047,8.5746,8.5746,8.5746
5.2364,-7.6331,3.5484,0.2308,-0.4848,0.5079,8.5746,8.5746,8.5746
5.2364,-7.6331,3.5484,0.2308,-0.4848,0.5079,8.5746,8.5746,8.5746
5.21,-7.8127,3.4526,0.2148,-0.4949,0.5148,9.8251,9.8251,9.8251
5.21,-7.8127,3.4526,0.2148,-0.4949,0.5148,9.8251,9.8251,9.8251
5.1119,-8.0641,3.4023,0.2058,-0.5141,0.5532,9.8251,9.8251,9.8251
4.4678,-8.0425,3.5292,0.1949,-0.4123,0.5993,9.8251,9.8251,9.8251
4.4678,-8.0425,3.5292,0.1949,-0.4123,0.5993,9.8251,9.8251,9.8251
3.4766,-8.689,2.1046,0.1179,-0.5141,0.2227,9.8251,9.8251,9.8251
4.5109,-8.5956,3.0959,0.662,-0.9838,-0.0586,9.8251,9.8251,9.8251
4.5109,-8.5956,3.0959,0.662,-0.9838,-0.0586,9.8251,9.8251,9.8251
5.6267,-8.2173,3.6466,0.7688,-0.8675,-0.2434,9.8251,9.8251,9.8251
5.968999999999999,-8.3299,3.3066,0.3669,-0.5202,-0.38,6.0737,6.0737,6.0737
5.968999999999999,-8.3299,3.3066,0.3669,-0.5202,-0.38,6.0737,6.0737,6.0737
6.2588,-8.3442,3.1006,0.2122,-0.3689,-0.2921,6.0737,6.0737,6.0737
6.2588,-8.3442,3.1006,0.2122,-0.3689,-0.2921,6.0737,6.0737,6.0737
6.5197,-7.9179999999999975,3.1557,0.3182,-0.32899999999999996,-0.0567,6.0737,6.0737,6.0737
6.6706,-7.2763,3.3688,0.4969,-0.3098,0.1859,6.0737,6.0737,6.0737
6.6706,-7.2763,3.3688,0.4969,-0.3098,0.1859,6.0737,6.0737,6.0737
6.5964,-6.8166,3.5651,0.5693,-0.2645,0.3447,6.0737,6.0737,6.0737
6.2755,-6.6371,3.5484,0.4921,-0.2307,0.3841,6.0737,6.0737,6.0737
6.2755,-6.6371,3.5484,0.4921,-0.2307,0.3841,6.0737,6.0737,6.0737
6.1438,-6.5437,3.6897,0.4495,-0.2435,0.3556,-0.1786,-0.1786,-0.1786
6.1582,-6.3785,4.0177,0.3858,-0.2334,0.2938,-0.1786,-0.1786,-0.1786
6.1582,-6.3785,4.0177,0.3858,-0.2334,0.2938,-0.1786,-0.1786,-0.1786
6.1678,-6.5628,4.1661,0.2638,-0.1886,0.2517,-0.1786,-0.1786,-0.1786
