AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.2747,-6.5748,5.3681,-0.0432,-0.2835,0.0867,-18.757,-18.757,-18.757
5.2962,-6.843,5.2148,-0.0735,-0.2734,0.0752,-18.757,-18.757,-18.757
5.2962,-6.843,5.2148,-0.0735,-0.2734,0.0752,-18.757,-18.757,-18.757
5.3034,-6.8885,5.301,-0.0099,-0.2846,0.1181,-18.757,-18.757,-18.757
5.2723,-6.672999999999999,5.5213,0.0567,-0.2809,0.1636,-18.3997,-18.3997,-18.3997
5.2723,-6.672999999999999,5.5213,0.0567,-0.2809,0.1636,-18.3997,-18.3997,-18.3997
5.2579,-6.5772,5.4998,0.045,-0.242,0.1679,-18.3997,-18.3997,-18.3997
5.2795,-6.6419,5.2843,0.0026,-0.2055,0.1522,-18.3997,-18.3997,-18.3997
5.2795,-6.6419,5.2843,0.0026,-0.2055,0.1522,-18.3997,-18.3997,-18.3997
5.2986,-6.6945,5.1478,-0.0333,-0.2081,0.1455,-18.3997,-18.3997,-18.3997
5.2819,-6.6251,5.1047,-0.0485,-0.2361,0.149,-18.3997,-18.3997,-18.3997
5.2819,-6.6251,5.1047,-0.0485,-0.2361,0.149,-18.3997,-18.3997,-18.3997
5.2627,-6.57,5.1622,-0.0765,-0.2683,0.1391,-18.3997,-18.3997,-18.3997
5.246,-6.6251,5.2484,-0.1052,-0.2883,0.1178,-20.0075,-20.0075,-20.0075
5.246,-6.6251,5.2484,-0.1052,-0.2883,0.1178,-20.0075,-20.0075,-20.0075
5.2651,-6.6897,5.3369,-0.0967,-0.29100000000000004,0.10800000000000001,-20.0075,-20.0075,-20.0075
5.2268,-6.6275,5.4902,-0.0421,-0.2729,0.1128,-20.0075,-20.0075,-20.0075
5.2268,-6.6275,5.4902,-0.0421,-0.2729,0.1128,-20.0075,-20.0075,-20.0075
5.2364,-6.5748,5.4615,-0.0022,-0.2265,0.1056,-20.0075,-20.0075,-20.0075
5.2555,-6.5365,5.3346,0.009000000000000001,-0.1839,0.0822,-20.0075,-20.0075,-20.0075
5.2555,-6.5365,5.3346,0.009000000000000001,-0.1839,0.0822,-20.0075,-20.0075,-20.0075
5.2699,-6.6203,5.1885,-0.0133,-0.1666,0.0513,-20.0075,-20.0075,-20.0075
5.2938,-6.7089,5.1143,-0.004,-0.1797,0.0411,-17.8638,-17.8638,-17.8638
5.2938,-6.7089,5.1143,-0.004,-0.1797,0.0411,-17.8638,-17.8638,-17.8638
