AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.586,-6.9747,4.5013,0.2888,-0.2951,0.0985,14.2911,14.2911,14.2911
5.586,-6.9747,4.5013,0.2888,-0.2951,0.0985,14.2911,14.2911,14.2911
5.5955,-7.183,4.3289,0.2806,-0.2749,0.0931,14.2911,14.2911,14.2911
5.6147,-6.9842,4.3098,0.2899,-0.2781,0.1158,14.2911,14.2911,14.2911
5.6147,-6.9842,4.3098,0.2899,-0.2781,0.1158,14.2911,14.2911,14.2911
5.5764,-7.2213,4.6019,0.3096,-0.2791,0.1235,14.2911,14.2911,14.2911
5.5907,-7.4775,4.3074,0.35700000000000004,-0.2496,0.172,14.2911,14.2911,14.2911
5.5907,-7.4775,4.3074,0.35700000000000004,-0.2496,0.172,14.2911,14.2911,14.2911
5.5884,-7.013,4.0536,0.4345,-0.2661,0.259,14.2911,14.2911,14.2911
5.5596,-6.5173,4.3146,0.4012,-0.3172,0.2535,14.2911,14.2911,14.2911
5.5596,-6.5173,4.3146,0.4012,-0.3172,0.2535,14.2911,14.2911,14.2911
5.5333,-6.6826,4.7216,0.2835,-0.3207,0.1514,14.827,14.827,14.827
5.5716,-7.2045,4.5468,0.1991,-0.2642,0.0771,14.827,14.827,14.827
5.5716,-7.2045,4.5468,0.1991,-0.2642,0.0771,14.827,14.827,14.827
5.5907,-7.4894,3.9339,0.1474,-0.2379,0.1078,14.827,14.827,14.827
5.5692,-7.3554,3.9051,0.1874,-0.2957,0.1922,14.827,14.827,14.827
5.5692,-7.3554,3.9051,0.1874,-0.2957,0.1922,14.827,14.827,14.827
5.5309,-7.0441,4.2044,0.2944,-0.3657,0.2484,14.827,14.827,14.827
5.5405,-6.4910000000000005,4.7096,0.3679,-0.379,0.2404,14.827,14.827,14.827
5.5405,-6.4910000000000005,4.7096,0.3679,-0.379,0.2404,14.827,14.827,14.827
5.4615,-6.5581,4.6977,0.2862,-0.3026,0.1339,14.2911,14.2911,14.2911
5.4998,-6.9842,4.2691,0.1943,-0.2317,0.0313,14.2911,14.2911,14.2911
5.4998,-6.9842,4.2691,0.1943,-0.2317,0.0313,14.2911,14.2911,14.2911
5.5979,-7.3147,4.0009,0.2222,-0.2301,0.0148,14.2911,14.2911,14.2911
5.5572,-7.5373,4.4079,0.3389,-0.2608,0.0761,14.2911,14.2911,14.2911
5.5572,-7.5373,4.4079,0.3389,-0.2608,0.0761,14.2911,14.2911,14.2911
5.5979,-7.1758,4.1182,0.3764,-0.2626,0.1493,14.2911,14.2911,14.2911
5.5022,-6.9627,4.396,0.3775,-0.2802,0.1749,14.2911,14.2911,14.2911
5.5022,-6.9627,4.396,0.3775,-0.2802,0.1749,14.2911,14.2911,14.2911
5.5596,-6.9651,4.2619,0.3487,-0.2696,0.1528,16.0774,16.0774,16.0774
5.5644,-7.0537,4.2308,0.3213,-0.2722,0.1312,16.0774,16.0774,16.0774
5.5644,-7.0537,4.2308,0.3213,-0.2722,0.1312,16.0774,16.0774,16.0774
5.5093,-7.0058,4.4846,0.308,-0.2789,0.1243,16.0774,16.0774,16.0774
5.5357,-6.8933,4.5947,0.3083,-0.2448,0.1123,16.0774,16.0774,16.0774
5.5357,-6.8933,4.5947,0.3083,-0.2448,0.1123,16.0774,16.0774,16.0774
5.5405,-7.1758,4.0967,0.2739,-0.1969,0.0843,16.0774,16.0774,16.0774
5.6123,-7.6116,3.898,0.2838,-0.2307,0.1062,16.0774,16.0774,16.0774
5.6123,-7.6116,3.898,0.2838,-0.2307,0.1062,16.0774,16.0774,16.0774
