AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.4231,-6.0241,5.8134,-1.0408,-0.2623,-0.0471,-57.7001,-57.7001,-57.7001
5.4136,-6.0121,5.914,-1.0504,-0.2652,-0.066,-57.7001,-57.7001,-57.7001
5.4136,-6.0121,5.914,-1.0504,-0.2652,-0.066,-57.7001,-57.7001,-57.7001
5.4231,-6.0624,5.981,-1.0576,-0.2543,-0.083,-57.7001,-57.7001,-57.7001
5.4136,-6.1917,5.9475,-1.0627,-0.2293,-0.0907,-57.7001,-57.7001,-57.7001
5.4136,-6.1917,5.9475,-1.0627,-0.2293,-0.0907,-57.7001,-57.7001,-57.7001
5.4423,-6.2468,5.8302,-1.0387,-0.2111,-0.0737,-59.3079,-59.3079,-59.3079
5.4303,-6.1774,5.8182,-0.9817,-0.2106,-0.0447,-59.3079,-59.3079,-59.3079
5.4303,-6.1774,5.8182,-0.9817,-0.2106,-0.0447,-59.3079,-59.3079,-59.3079
5.4231,-6.0337,5.8613,-0.9623,-0.2167,-0.0308,-59.3079,-59.3079,-59.3079
5.4447,-5.992999999999999,5.7895,-0.9833,-0.2181,-0.0415,-59.3079,-59.3079,-59.3079
5.4447,-5.992999999999999,5.7895,-0.9833,-0.2181,-0.0415,-59.3079,-59.3079,-59.3079
5.416,-6.0074,5.8541,-1.0289,-0.2263,-0.0641,-59.3079,-59.3079,-59.3079
5.4207,-6.1343,5.8302,-1.0621,-0.2303,-0.0782,-59.3079,-59.3079,-59.3079
5.4207,-6.1343,5.8302,-1.0621,-0.2303,-0.0782,-59.3079,-59.3079,-59.3079
5.4207,-6.1869,5.8613,-1.0632,-0.2316,-0.0705,-59.4865,-59.4865,-59.4865
5.4231,-6.2181,5.8972,-1.0286,-0.22899999999999998,-0.0481,-59.4865,-59.4865,-59.4865
5.4231,-6.2181,5.8972,-1.0286,-0.22899999999999998,-0.0481,-59.4865,-59.4865,-59.4865
5.4207,-6.1845,5.902,-1.0126,-0.2202,-0.0263,-59.4865,-59.4865,-59.4865
5.4303,-6.1726,5.8086,-1.0089,-0.2151,-0.0114,-59.4865,-59.4865,-59.4865
5.4303,-6.1726,5.8086,-1.0089,-0.2151,-0.0114,-59.4865,-59.4865,-59.4865
5.4351,-6.1055,5.7296,-1.0083,-0.2285,-0.0012,-59.4865,-59.4865,-59.4865
5.4112,-6.0169,5.8302,-1.0243,-0.2508,-0.0036,-59.4865,-59.4865,-59.4865
5.4112,-6.0169,5.8302,-1.0243,-0.2508,-0.0036,-59.4865,-59.4865,-59.4865
5.3992,-5.9882,5.9068,-1.0376,-0.2556,-0.0202,-57.5215,-57.5215,-57.5215
5.3968,-6.0936,5.9499,-1.0534,-0.245,-0.0404,-57.5215,-57.5215,-57.5215
5.3968,-6.0936,5.9499,-1.0534,-0.245,-0.0404,-57.5215,-57.5215,-57.5215
5.3896,-6.1869,5.8996,-1.052,-0.2293,-0.0417,-57.5215,-57.5215,-57.5215
5.416,-6.1726,5.8038,-1.0478,-0.2239,-0.0324,-57.5215,-57.5215,-57.5215
5.4207,-6.1414,5.7847,-1.0198,-0.23399999999999999,-0.0202,-57.5215,-57.5215,-57.5215
5.4207,-6.1414,5.7847,-1.0198,-0.23399999999999999,-0.0202,-57.5215,-57.5215,-57.5215
5.392,-6.0552,5.8829,-1.0004,-0.2415,-0.0164,-57.5215,-57.5215,-57.5215
5.3824,-6.0409,5.8781,-1.0089,-0.237,-0.0281,-57.5215,-57.5215,-57.5215
5.3824,-6.0409,5.8781,-1.0089,-0.237,-0.0281,-57.5215,-57.5215,-57.5215
5.3944,-6.1462,5.8326,-1.0376,-0.233,-0.046,-57.5215,-57.5215,-57.5215
5.3944,-6.1462,5.8326,-1.0376,-0.233,-0.046,-57.5215,-57.5215,-57.5215
5.3872,-6.2157,5.8398,-1.0334,-0.2324,-0.0441,-57.5215,-57.5215,-57.5215
5.3777,-6.1223,5.8613,-1.0075,-0.2346,-0.0292,-57.5215,-57.5215,-57.5215
5.3777,-6.1223,5.8613,-1.0075,-0.2346,-0.0292,-57.5215,-57.5215,-57.5215
5.3705,-6.072,5.9164,-0.9934,-0.2295,-0.0276,-57.5215,-57.5215,-57.5215
5.3753,-6.1462,5.8757,-1.002,-0.2197,-0.0345,-57.5215,-57.5215,-57.5215
5.3753,-6.1462,5.8757,-1.002,-0.2197,-0.0345,-57.5215,-57.5215,-57.5215
5.3968,-6.2372,5.8134,-0.9972,-0.217,-0.0257,-57.5215,-57.5215,-57.5215
5.3896,-6.1534,5.8302,-0.9764,-0.2237,-0.0058,-58.0574,-58.0574,-58.0574
5.3896,-6.1534,5.8302,-0.9764,-0.2237,-0.0058,-58.0574,-58.0574,-58.0574
5.3609,-6.06,5.8493,-0.9902,-0.2311,-0.0026,-58.0574,-58.0574,-58.0574
5.3585,-6.0792,5.8302,-1.0222,-0.2348,-0.0178,-58.0574,-58.0574,-58.0574
5.3585,-6.0792,5.8302,-1.0222,-0.2348,-0.0178,-58.0574,-58.0574,-58.0574
5.3537,-6.1247,5.8781,-1.0432,-0.2391,-0.0281,-58.0574,-58.0574,-58.0574
5.3609,-6.2181,5.8541,-1.0315,-0.23800000000000002,-0.0228,-58.0574,-58.0574,-58.0574
5.3609,-6.2181,5.8541,-1.0315,-0.23800000000000002,-0.0228,-58.0574,-58.0574,-58.0574
5.3585,-6.151,5.981,-1.0049,-0.2354,-0.0092,-58.0574,-58.0574,-58.0574
5.3393,-6.1702,5.9379,-0.9982,-0.2186,-0.0052,-57.7001,-57.7001,-57.7001
5.3393,-6.1702,5.9379,-0.9982,-0.2186,-0.0052,-57.7001,-57.7001,-57.7001
5.3369,-6.2013,5.8924,-1.0075,-0.2058,-0.0015,-57.7001,-57.7001,-57.7001
5.3369,-6.1797,5.8014,-1.0067,-0.2106,0.0083,-57.7001,-57.7001,-57.7001
5.3369,-6.1797,5.8014,-1.0067,-0.2106,0.0083,-57.7001,-57.7001,-57.7001
5.3298,-6.084,5.8302,-0.9964,-0.2266,0.0129,-57.7001,-57.7001,-57.7001
5.3226,-6.0217,5.8996,-0.9889,-0.237,0.003,-57.7001,-57.7001,-57.7001
5.3226,-6.0217,5.8996,-0.9889,-0.237,0.003,-57.7001,-57.7001,-57.7001
5.3058,-6.1031,5.9882,-1.0065,-0.2324,-0.0183,-57.7001,-57.7001,-57.7001
5.301,-6.2468,5.9619,-1.0265,-0.2178,-0.0255,-57.3429,-57.3429,-57.3429
5.301,-6.2468,5.9619,-1.0265,-0.2178,-0.0255,-57.3429,-57.3429,-57.3429
5.2795,-6.3306,5.9906,-1.0222,-0.2063,-0.0079,-57.3429,-57.3429,-57.3429
5.2723,-6.2492,5.9858,-0.9940000000000001,-0.1936,0.0251,-57.3429,-57.3429,-57.3429
5.2723,-6.2492,5.9858,-0.9940000000000001,-0.1936,0.0251,-57.3429,-57.3429,-57.3429
5.2579,-6.1343,5.9355,-0.9921,-0.1821,0.0419,-57.3429,-57.3429,-57.3429
5.2579,-6.0433,5.8972,-1.0075,-0.1818,0.0328,-57.3429,-57.3429,-57.3429
5.2579,-6.0433,5.8972,-1.0075,-0.1818,0.0328,-57.3429,-57.3429,-57.3429
5.234,-6.1295,5.9595,-1.0424,-0.1848,0.0091,-57.3429,-57.3429,-57.3429
5.2412,-6.1606,5.968999999999999,-1.0552,-0.184,-0.0023,-57.8788,-57.8788,-57.8788
5.2412,-6.1606,5.968999999999999,-1.0552,-0.184,-0.0023,-57.8788,-57.8788,-57.8788
5.2172,-6.2803,5.9068,-1.0486,-0.1826,-0.0028,-57.8788,-57.8788,-57.8788
5.2053,-6.345,5.835,-1.0203,-0.1874,0.0174,-57.8788,-57.8788,-57.8788
5.2053,-6.345,5.835,-1.0203,-0.1874,0.0174,-57.8788,-57.8788,-57.8788
5.2005,-6.3402,5.8421,-1.0022,-0.2042,0.0467,-57.8788,-57.8788,-57.8788
5.1909,-6.2276,5.7871,-1.0004,-0.2285,0.0712,-57.8788,-57.8788,-57.8788
5.1909,-6.2276,5.7871,-1.0004,-0.2285,0.0712,-57.8788,-57.8788,-57.8788
5.1693,-6.242000000000001,5.8086,-1.0235,-0.2601,0.0755,-57.8788,-57.8788,-57.8788
5.1454,-6.1055,5.9403,-1.04,-0.2857,0.0664,-57.8788,-57.8788,-57.8788
5.1454,-6.1055,5.9403,-1.04,-0.2857,0.0664,-57.8788,-57.8788,-57.8788
5.1286,-6.2037,6.0026,-1.0805,-0.2881,0.0411,-57.5215,-57.5215,-57.5215
5.1215,-6.2947,6.0505,-1.0829,-0.2737,0.0323,-57.5215,-57.5215,-57.5215
5.1215,-6.2947,6.0505,-1.0829,-0.2737,0.0323,-57.5215,-57.5215,-57.5215
5.1023,-6.3329999999999975,6.1845,-1.0408,-0.2463,0.0427,-57.5215,-57.5215,-57.5215
5.1071,-6.2875,6.1367,-1.0209,-0.2032,0.0494,-57.5215,-57.5215,-57.5215
5.1071,-6.2875,6.1367,-1.0209,-0.2032,0.0494,-57.5215,-57.5215,-57.5215
5.0831,-6.2899,5.9595,-1.06,-0.1685,0.0427,-57.5215,-57.5215,-57.5215
5.0760000000000005,-6.4048,5.8158,-1.0941,-0.1653,0.0376,-57.5215,-57.5215,-57.5215
5.0760000000000005,-6.4048,5.8158,-1.0941,-0.1653,0.0376,-57.5215,-57.5215,-57.5215
5.0736,-6.4551,5.7105,-1.0589,-0.1874,0.0576,-57.1642,-57.1642,-57.1642
5.0616,-6.2899,5.8182,-0.9817,-0.2205,0.0856,-57.1642,-57.1642,-57.1642
5.0616,-6.2899,5.8182,-0.9817,-0.2205,0.0856,-57.1642,-57.1642,-57.1642
5.0089,-6.1055,5.9882,-0.9692,-0.2354,0.0771,-57.1642,-57.1642,-57.1642
5.0089,-6.0959,6.0217,-1.0028,-0.225,0.0328,-57.1642,-57.1642,-57.1642
5.0089,-6.0959,6.0217,-1.0028,-0.225,0.0328,-57.1642,-57.1642,-57.1642
4.9874,-6.138999999999999,6.0385,-1.0368,-0.2098,-0.0172,-57.1642,-57.1642,-57.1642
4.9898,-6.2564,6.0265,-1.0504,-0.1928,-0.0569,-57.1642,-57.1642,-57.1642
4.9898,-6.2564,6.0265,-1.0504,-0.1928,-0.0569,-57.1642,-57.1642,-57.1642
4.9922,-6.3905,5.9619,-1.0619,-0.1779,-0.0769,-54.1274,-54.1274,-54.1274
5.0089,-6.5102,5.8781,-1.0542,-0.1704,-0.0692,-54.1274,-54.1274,-54.1274
5.0089,-6.5102,5.8781,-1.0542,-0.1704,-0.0692,-54.1274,-54.1274,-54.1274
5.0041,-6.6035,5.8829,-0.9916,-0.1776,-0.0335,-54.1274,-54.1274,-54.1274
4.9634,-6.4575,6.0361,-0.8805,-0.1898,0.0182,-54.1274,-54.1274,-54.1274
4.9634,-6.4575,6.0361,-0.8805,-0.1898,0.0182,-54.1274,-54.1274,-54.1274
4.9227,-6.2085,6.2181,-0.8307,-0.1795,0.0387,-54.1274,-54.1274,-54.1274
4.9108,-6.1821,6.2492,-0.9,-0.14,0.0089,-54.1274,-54.1274,-54.1274
4.9108,-6.1821,6.2492,-0.9,-0.14,0.0089,-54.1274,-54.1274,-54.1274
4.9371,-6.3833,5.9643,-1.0142,-0.10300000000000001,-0.0271,-56.8069,-56.8069,-56.8069
4.9419,-6.57,5.6769,-1.0552,-0.1187,-0.0212,-56.8069,-56.8069,-56.8069
