AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.3218,-5.8158,3.3473,-0.377,0.0031,0.439,0.7146,0.7146,0.7146
7.3099,-5.9212,3.3808,-0.4013,-0.015,0.435,-0.1786,-0.1786,-0.1786
7.3003,-5.9283,3.5197,-0.3741,-0.0249,0.4531,-0.1786,-0.1786,-0.1786
7.3003,-5.9283,3.5197,-0.3741,-0.0249,0.4531,-0.1786,-0.1786,-0.1786
7.2883,-5.8924,3.5053,-0.3544,-0.0164,0.4701,-0.1786,-0.1786,-0.1786
7.2907,-5.8421,3.5197,-0.3791,-0.0084,0.47200000000000003,-0.1786,-0.1786,-0.1786
7.2907,-5.8421,3.5197,-0.3791,-0.0084,0.47200000000000003,-0.1786,-0.1786,-0.1786
7.3051,-5.8852,3.4646,-0.3879,-0.0009,0.4707,-0.1786,-0.1786,-0.1786
7.2835,-5.8972,3.6154,-0.3403,0.0049,0.4827,-0.1786,-0.1786,-0.1786
7.2835,-5.8972,3.6154,-0.3403,0.0049,0.4827,-0.1786,-0.1786,-0.1786
7.2596,-5.8517,3.6274,-0.3003,0.031,0.4941,0.3573,0.3573,0.3573
7.2356,-5.8517,3.5412,-0.3232,0.0601,0.4899,0.3573,0.3573,0.3573
7.2356,-5.8517,3.5412,-0.3232,0.0601,0.4899,0.3573,0.3573,0.3573
7.2452,-5.914,3.5125,-0.3419,0.0715,0.4832,0.3573,0.3573,0.3573
7.2476,-6.0648,3.5029,-0.3293,0.0689,0.4962,0.3573,0.3573,0.3573
7.2476,-6.0648,3.5029,-0.3293,0.0689,0.4962,0.3573,0.3573,0.3573
7.3218,-6.0002,3.7184,-0.2822,0.063,0.5309,0.3573,0.3573,0.3573
7.1111,-6.0385,3.9435,-0.3381,0.0904,0.5428,0.3573,0.3573,0.3573
7.1111,-6.0385,3.9435,-0.3381,0.0904,0.5428,0.3573,0.3573,0.3573
7.1111,-6.2468,3.9243,-0.4662,0.1615,0.5559,0.7146,0.7146,0.7146
7.0968,-6.4455,3.9626,-0.5597,0.2247,0.6044,0.7146,0.7146,0.7146
7.0968,-6.4455,3.9626,-0.5597,0.2247,0.6044,0.7146,0.7146,0.7146
7.0393,-6.4575,4.0344,-0.613,0.2864,0.6867,0.7146,0.7146,0.7146
6.9555,-6.3114,4.238,-0.6886,0.3602,0.7556,0.7146,0.7146,0.7146
6.9555,-6.3114,4.238,-0.6886,0.3602,0.7556,0.7146,0.7146,0.7146
5.9164,-6.4407,4.226,-0.8881,0.4678,0.7634,0.7146,0.7146,0.7146
5.325,-6.8262,2.0424,-1.0862,0.532,0.6398,0.7146,0.7146,0.7146
5.325,-6.8262,2.0424,-1.0862,0.532,0.6398,0.7146,0.7146,0.7146
5.7488,-8.2461,2.9522,-0.8069,-0.2172,0.3588,0.7146,0.7146,0.7146
7.0992,-7.602,3.4598,-0.39299999999999996,-0.6326,0.2454,-0.7146,-0.7146,-0.7146
7.0992,-7.602,3.4598,-0.39299999999999996,-0.6326,0.2454,-0.7146,-0.7146,-0.7146
8.2796,-7.3817,3.103,-0.3744,-0.5322,0.1021,-0.7146,-0.7146,-0.7146
8.6076,-7.5038,2.4733,-0.4825,-0.2305,0.0632,-0.7146,-0.7146,-0.7146
8.6076,-7.5038,2.4733,-0.4825,-0.2305,0.0632,-0.7146,-0.7146,-0.7146
8.6746,-7.3889,2.3009,-0.3741,-0.043,0.2038,-0.7146,-0.7146,-0.7146
8.6746,-7.3889,2.3009,-0.3741,-0.043,0.2038,-0.7146,-0.7146,-0.7146
8.4735,-6.649,2.526,-0.0407,0.0785,0.46399999999999997,-0.7146,-0.7146,-0.7146
8.1814,-5.8876,2.6242,0.195,0.1908,0.6459,-0.7146,-0.7146,-0.7146
7.7672,-5.3681,2.7535,0.1428,0.2894,0.6464,-0.7146,-0.7146,-0.7146
7.7672,-5.3681,2.7535,0.1428,0.2894,0.6464,-0.1786,-0.1786,-0.1786
7.3745,-5.2388,3.0025,-0.0771,0.3735,0.5162,-0.1786,-0.1786,-0.1786
6.9914,-5.1933,3.2443,-0.271,0.39399999999999996,0.3812,-0.1786,-0.1786,-0.1786
6.9914,-5.1933,3.2443,-0.271,0.39399999999999996,0.3812,-0.1786,-0.1786,-0.1786
7.0441,-5.131,3.5101,-0.3419,0.3482,0.3074,-0.1786,-0.1786,-0.1786
7.0441,-5.131,3.5101,-0.3419,0.3482,0.3074,-0.1786,-0.1786,-0.1786
6.9771,-5.2292,3.8309,-0.4335,0.3546,0.2909,-0.1786,-0.1786,-0.1786
6.672999999999999,-5.3944,4.1278,-0.4921,0.389,0.3343,-0.1786,-0.1786,-0.1786
6.672999999999999,-5.3944,4.1278,-0.4921,0.389,0.3343,-0.1786,-0.1786,-0.1786
6.5245,-5.4734,4.226,-0.414,0.3725,0.4214,0.3573,0.3573,0.3573
6.3928,-5.4231,4.3792,-0.4052,0.3229,0.4238,0.3573,0.3573,0.3573
6.3928,-5.4231,4.3792,-0.4052,0.3229,0.4238,0.3573,0.3573,0.3573
6.3426,-5.3346,4.3649,-0.3688,0.2484,0.4299,0.3573,0.3573,0.3573
6.4239999999999995,-5.1167,4.5157,-0.2566,0.141,0.529,0.3573,0.3573,0.3573
6.4239999999999995,-5.1167,4.5157,-0.2566,0.141,0.529,0.3573,0.3573,0.3573
6.479,-5.0185,4.3553,-0.2076,0.0934,0.6321,0.3573,0.3573,0.3573
6.5126,-4.8868,4.1829,-0.2138,0.0867,0.7016,0.3573,0.3573,0.3573
6.5126,-4.8868,4.1829,-0.2138,0.0867,0.7016,0.3573,0.3573,0.3573
6.4431,-4.9036,3.9051,-0.3355,0.141,0.6941,-0.5359,-0.5359,-0.5359
6.2492,-5.0784,3.7232,-0.4415,0.1813,0.705,-0.5359,-0.5359,-0.5359
6.2492,-5.0784,3.7232,-0.4415,0.1813,0.705,-0.5359,-0.5359,-0.5359
4.3194,-7.9324,2.6242,-0.5389,-0.1985,0.3444,-0.5359,-0.5359,-0.5359
4.8844,-6.4551,4.5923,-0.5025,-0.5365,0.24,-0.5359,-0.5359,-0.5359
4.8844,-6.4551,4.5923,-0.5025,-0.5365,0.24,-0.5359,-0.5359,-0.5359
5.9403,-5.1861,4.3337,0.0321,-0.3277,0.5903,-0.5359,-0.5359,-0.5359
5.8757,-5.7847,4.3864,-0.4052,-0.1682,0.5045,-0.5359,-0.5359,-0.5359
5.8757,-5.7847,4.3864,-0.4052,-0.1682,0.5045,-0.5359,-0.5359,-0.5359
6.2252,-5.9044,4.056,-0.5565,-0.0539,0.5367,-0.5359,-0.5359,-0.5359
6.6155,-6.2157,3.625,-0.6069,0.0177,0.5325,1.4291,1.4291,1.4291
6.6155,-6.2157,3.625,-0.6069,0.0177,0.5325,1.4291,1.4291,1.4291
6.8909,-6.7807,3.443,-0.6689,0.0582,0.4574,1.4291,1.4291,1.4291
7.2261,-7.1303,3.4263,-0.6234,0.0598,0.4147,1.4291,1.4291,1.4291
7.2261,-7.1303,3.4263,-0.6234,0.0598,0.4147,1.4291,1.4291,1.4291
7.4894,-7.3266,3.4574,-0.5198,0.0233,0.3985,1.4291,1.4291,1.4291
7.6355,-7.6642,3.6633,-0.3941,-0.0259,0.3807,1.4291,1.4291,1.4291
7.6355,-7.6642,3.6633,-0.3941,-0.0259,0.3807,1.4291,1.4291,1.4291
7.8223,-7.7289,4.1015,-0.2612,-0.0395,0.3777,1.4291,1.4291,1.4291
7.7887,-7.5876,4.3768,-0.1933,0.0012,0.337,0.3573,0.3573,0.3573
7.7887,-7.5876,4.3768,-0.1933,0.0012,0.337,0.3573,0.3573,0.3573
7.7217,-7.2955,4.6234,-0.1232,0.071,0.2885,0.3573,0.3573,0.3573
7.5779999999999985,-6.7879,4.7479,-0.0601,0.1032,0.2853,0.3573,0.3573,0.3573
7.5779999999999985,-6.7879,4.7479,-0.0601,0.1032,0.2853,0.3573,0.3573,0.3573
7.3841,-6.2181,4.9084,-0.0657,0.0747,0.312,0.3573,0.3573,0.3573
7.0992,-6.0457,4.894,-0.1597,0.0641,0.2941,0.3573,0.3573,0.3573
7.0992,-6.0457,4.894,-0.1597,0.0641,0.2941,0.3573,0.3573,0.3573
6.7951,-5.574,4.7695,-0.1957,0.0486,0.3279,0.3573,0.3573,0.3573
6.5006,-5.2771,4.4295,-0.2425,0.0228,0.3527,0.5359,0.5359,0.5359
6.5006,-5.2771,4.4295,-0.2425,0.0228,0.3527,0.5359,0.5359,0.5359
6.2109,-5.0113,4.1901,-0.2641,-0.0222,0.3857,0.5359,0.5359,0.5359
5.7751,-4.9778,4.0512,-0.2811,-0.0603,0.4076,0.5359,0.5359,0.5359
5.7751,-4.9778,4.0512,-0.2811,-0.0603,0.4076,0.5359,0.5359,0.5359
5.4567,-4.8557,4.0536,-0.2369,-0.0472,0.4648,0.5359,0.5359,0.5359
6.345,-4.3744,3.0863,-0.2966,-0.0084,0.4270000000000001,0.5359,0.5359,0.5359
6.345,-4.3744,3.0863,-0.2966,-0.0084,0.4270000000000001,0.5359,0.5359,0.5359
5.3561,-5.4112,3.6705,-0.5224,-0.0576,0.3159,0.5359,0.5359,0.5359
5.6841,-5.0065,3.7423,-0.3632,-0.0622,0.4731,0.5359,0.5359,0.5359
5.6841,-5.0065,3.7423,-0.3632,-0.0622,0.4731,1.4291,1.4291,1.4291
5.9236,-5.4375,3.5867,-0.3821,-0.0528,0.4891,1.4291,1.4291,1.4291
6.1989,-5.4567,3.8716,-0.3309,-0.0403,0.5285,1.4291,1.4291,1.4291
6.1989,-5.4567,3.8716,-0.3309,-0.0403,0.5285,1.4291,1.4291,1.4291
6.5006,-5.6051,3.9411,-0.2676,-0.0377,0.5439,1.4291,1.4291,1.4291
6.5006,-5.6051,3.9411,-0.2676,-0.0377,0.5439,1.4291,1.4291,1.4291
6.8334,-5.7751,4.135,-0.2766,-0.0608,0.5223,1.4291,1.4291,1.4291
7.0776,-6.0983,4.3457,-0.3573,-0.0909,0.4675,1.4291,1.4291,1.4291
7.0776,-6.0983,4.3457,-0.3573,-0.0909,0.4675,1.4291,1.4291,1.4291
7.2955,-6.4,4.4032,-0.3752,-0.1072,0.419,1.4291,1.4291,1.4291
7.5086,-6.5533,4.3194,-0.3371,-0.1096,0.3703,-0.5359,-0.5359,-0.5359
7.5086,-6.5533,4.3194,-0.3371,-0.1096,0.3703,-0.5359,-0.5359,-0.5359
7.6283,-6.7089,4.3218,-0.3088,-0.1306,0.3151,-0.5359,-0.5359,-0.5359
7.6594,-6.8262,4.4151,-0.2508,-0.161,0.2874,-0.5359,-0.5359,-0.5359
7.6594,-6.8262,4.4151,-0.2508,-0.161,0.2874,-0.5359,-0.5359,-0.5359
7.4727,-6.6921,4.5157,-0.1799,-0.1847,0.304,-0.5359,-0.5359,-0.5359
7.3362,-6.3043,4.2954,-0.1786,-0.1935,0.3269,-0.5359,-0.5359,-0.5359
7.3362,-6.3043,4.2954,-0.1786,-0.1935,0.3269,-0.5359,-0.5359,-0.5359
7.2907,-6.0121,3.9027,-0.24600000000000002,-0.2217,0.3114,-0.5359,-0.5359,-0.5359
