AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.7313,-5.7607,2.4781,0.0362,-0.087,0.0253,2.6796,2.6796,2.6796
7.7241,-5.7153,2.55,0.040999999999999995,-0.0827,0.0203,2.6796,2.6796,2.6796
7.7408,-5.756,2.5140000000000002,0.0357,-0.0708,0.0155,2.6796,2.6796,2.6796
7.7408,-5.756,2.5140000000000002,0.0357,-0.0708,0.0155,2.6796,2.6796,2.6796
7.7479999999999976,-5.8182,2.3967,0.0317,-0.0697,0.0173,2.6796,2.6796,2.6796
7.7479999999999976,-5.756,2.4254,0.0381,-0.0806,0.0261,2.6796,2.6796,2.6796
7.7479999999999976,-5.756,2.4254,0.0381,-0.0806,0.0261,2.6796,2.6796,2.6796
7.7385,-5.7536,2.4518,0.0405,-0.0907,0.0293,4.466,4.466,4.466
7.7313,-5.732,2.4997,0.0463,-0.0886,0.032,4.466,4.466,4.466
7.7313,-5.732,2.4997,0.0463,-0.0886,0.032,4.466,4.466,4.466
7.7337,-5.7799,2.4757,0.0429,-0.0822,0.0304,4.466,4.466,4.466
7.7337,-5.7775,2.4685,0.0402,-0.0803,0.0333,4.466,4.466,4.466
7.7337,-5.7775,2.4685,0.0402,-0.0803,0.0333,4.466,4.466,4.466
7.7313,-5.7847,2.5140000000000002,0.0384,-0.083,0.0373,4.466,4.466,4.466
7.7241,-5.8229999999999995,2.4997,0.0194,-0.0763,0.0392,4.466,4.466,4.466
7.7241,-5.8229999999999995,2.4997,0.0194,-0.0763,0.0392,4.466,4.466,4.466
7.7479999999999976,-5.811,2.4662,0.0077,-0.071,0.0456,2.8582,2.8582,2.8582
7.7361,-5.8398,2.3824,0.0096,-0.0713,0.0552,2.8582,2.8582,2.8582
7.7361,-5.8398,2.3824,0.0096,-0.0713,0.0552,2.8582,2.8582,2.8582
7.7169,-5.8685,2.4542,0.0123,-0.0811,0.0647,2.8582,2.8582,2.8582
7.7049,-5.8829,2.5045,0.0202,-0.0817,0.0781,2.8582,2.8582,2.8582
7.7049,-5.8829,2.5045,0.0202,-0.0817,0.0781,2.8582,2.8582,2.8582
7.693,-5.914,2.4733,0.016,-0.0779,0.0938,2.8582,2.8582,2.8582
7.6882,-6.0074,2.4805,0.004,-0.0771,0.1132,2.8582,2.8582,2.8582
7.6882,-6.0074,2.4805,0.004,-0.0771,0.1132,2.8582,2.8582,2.8582
7.6834,-6.0265,2.4877,0.0224,-0.0721,0.1473,1.4291,1.4291,1.4291
7.657,-6.0768,2.4853,0.0298,-0.0673,0.1835,1.4291,1.4291,1.4291
7.657,-6.0768,2.4853,0.0298,-0.0673,0.1835,1.4291,1.4291,1.4291
7.6618,-6.2588,2.3919,0.0277,-0.0673,0.2248,1.4291,1.4291,1.4291
7.6379,-6.345,2.435,0.0618,-0.0774,0.2956,1.4291,1.4291,1.4291
7.6379,-6.345,2.435,0.0618,-0.0774,0.2956,1.4291,1.4291,1.4291
7.5661,-6.3617,2.5571,0.0951,-0.0798,0.3753,1.4291,1.4291,1.4291
7.5421,-6.4599,2.5188,0.1119,-0.0673,0.4512,1.4291,1.4291,1.4291
7.5421,-6.4599,2.5188,0.1119,-0.0673,0.4512,1.4291,1.4291,1.4291
7.499,-6.6586,2.4135,0.1654,-0.0604,0.5377,1.4291,1.4291,1.4291
7.499,-6.6586,2.4135,0.1654,-0.0604,0.5377,1.4291,1.4291,1.4291
7.444,-6.7783,2.4207,0.2583,-0.0742,0.6493,1.7864,1.7864,1.7864
7.3793,-6.7352,2.3895,0.318,-0.0915,0.763,1.7864,1.7864,1.7864
7.3793,-6.7352,2.3895,0.318,-0.0915,0.763,1.7864,1.7864,1.7864
7.2955,-6.9459,2.3201,0.2916,-0.1163,0.8459,1.7864,1.7864,1.7864
