AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.5581,2.356,7.2548,0.8220000000000001,-0.1572,-0.0299,10.0037,10.0037,10.0037
6.5581,2.356,7.2548,0.8220000000000001,-0.1572,-0.0299,10.0037,10.0037,10.0037
6.5868,2.21,6.9962,0.8662,-0.1436,-0.0102,9.6465,9.6465,9.6465
6.57,2.2962,7.0728,0.789,-0.1644,0.0064,9.6465,9.6465,9.6465
6.57,2.2962,7.0728,0.789,-0.1644,0.0064,9.6465,9.6465,9.6465
6.6754,1.9586,7.3769,0.6907,-0.1833,0.0271,9.6465,9.6465,9.6465
6.1893,2.4135,8.0761,0.7429,-0.1415,0.09,9.6465,9.6465,9.6465
6.1893,2.4135,8.0761,0.7429,-0.1415,0.09,9.6465,9.6465,9.6465
5.143,1.4486,6.7209,0.9679,-0.1487,0.12300000000000001,9.6465,9.6465,9.6465
5.2819,1.9993,7.4009,1.0998,-0.5367,0.3699,9.6465,9.6465,9.6465
5.2819,1.9993,7.4009,1.0998,-0.5367,0.3699,9.6465,9.6465,9.6465
7.0752,1.9753,7.0848,1.2787,-0.565,0.4951,6.7883,6.7883,6.7883
7.7385,2.4973,6.1941,1.1964,-0.316,0.4596,6.7883,6.7883,6.7883
7.7385,2.4973,6.1941,1.1964,-0.316,0.4596,6.7883,6.7883,6.7883
7.4679,2.7702,6.3306,0.9381,-0.2574,0.2708,6.7883,6.7883,6.7883
7.3194,2.7439,6.7424,0.8041,-0.3005,0.0711,6.7883,6.7883,6.7883
7.3194,2.7439,6.7424,0.8041,-0.3005,0.0711,6.7883,6.7883,6.7883
7.1686,2.5284,6.8741,0.737,-0.2859,-0.0528,6.7883,6.7883,6.7883
7.0441,2.6218,7.104,0.6712,-0.2451,-0.0733,6.7883,6.7883,6.7883
7.0441,2.6218,7.104,0.6712,-0.2451,-0.0733,6.7883,6.7883,6.7883
7.1949,2.3416,7.1925,0.6957,-0.1881,-0.0959,6.7883,6.7883,6.7883
6.9196,2.3464,6.9531,0.7256,-0.1471,-0.1372,8.2174,8.2174,8.2174
6.9196,2.3464,6.9531,0.7256,-0.1471,-0.1372,8.2174,8.2174,8.2174
6.7616,2.4446,6.8023,0.7421,-0.1623,-0.1444,8.2174,8.2174,8.2174
6.9914,2.1621,6.6826,0.7069,-0.1665,-0.1433,8.2174,8.2174,8.2174
6.9914,2.1621,6.6826,0.7069,-0.1665,-0.1433,8.2174,8.2174,8.2174
6.6419,1.8987,7.013,0.6497,-0.1988,-0.1761,8.2174,8.2174,8.2174
6.3402,1.9538,7.3147,0.7131,-0.1982,-0.1361,8.2174,8.2174,8.2174
6.3402,1.9538,7.3147,0.7131,-0.1982,-0.1361,8.2174,8.2174,8.2174
6.8286,2.1836,6.8837,0.8257,-0.1215,-0.0341,8.2174,8.2174,8.2174
