AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.8445,-6.2228,5.052,0.0605,0.0457,0.0147,7.5028,7.5028,7.5028
5.8469,-6.3258,5.064,0.0429,0.0582,0.0032,7.5028,7.5028,7.5028
5.8469,-6.3258,5.064,0.0429,0.0582,0.0032,7.5028,7.5028,7.5028
5.8517,-6.3952,4.973,0.0504,0.0686,0.0099,7.1455,7.1455,7.1455
5.8278,-6.4072,4.9371,0.0696,0.0649,0.027999999999999997,7.1455,7.1455,7.1455
5.8278,-6.4072,4.9371,0.0696,0.0649,0.027999999999999997,7.1455,7.1455,7.1455
5.835,-6.4359,4.9467,0.0799,0.0516,0.0501,7.1455,7.1455,7.1455
5.8086,-6.3234,5.0472,0.0957,0.046,0.0733,7.1455,7.1455,7.1455
5.8086,-6.3234,5.0472,0.0957,0.046,0.0733,7.1455,7.1455,7.1455
5.811,-6.2636,5.0353,0.0709,0.0526,0.069,7.1455,7.1455,7.1455
5.8038,-6.3641,4.9371,0.044000000000000004,0.0558,0.0565,7.1455,7.1455,7.1455
5.8038,-6.3641,4.9371,0.044000000000000004,0.0558,0.0565,7.1455,7.1455,7.1455
5.8014,-6.4312,4.9874,0.06,0.0462,0.0637,7.1455,7.1455,7.1455
5.7871,-6.3641,4.9682,0.0754,0.0404,0.0778,8.0387,8.0387,8.0387
5.7871,-6.3641,4.9682,0.0754,0.0404,0.0778,8.0387,8.0387,8.0387
5.7727,-6.4312,5.0137,0.0749,0.0391,0.0831,8.0387,8.0387,8.0387
5.7416,-6.4192,5.0544,0.0927,0.0375,0.0972,8.0387,8.0387,8.0387
5.7416,-6.4192,5.0544,0.0927,0.0375,0.0972,8.0387,8.0387,8.0387
5.7105,-6.4024,5.1095,0.1058,0.0473,0.1084,8.0387,8.0387,8.0387
5.7057,-6.4168,5.1143,0.1007,0.066,0.1124,8.0387,8.0387,8.0387
5.7057,-6.4168,5.1143,0.1007,0.066,0.1124,8.0387,8.0387,8.0387
5.6937,-6.4264,5.0616,0.0797,0.0779,0.114,8.0387,8.0387,8.0387
5.6578,-6.5437,5.052,0.0501,0.0825,0.1167,7.8601,7.8601,7.8601
5.6578,-6.5437,5.052,0.0501,0.0825,0.1167,7.8601,7.8601,7.8601
5.6554,-6.6754,5.052,0.0371,0.0857,0.1375,7.8601,7.8601,7.8601
5.6314,-6.8621,5.0089,0.0506,0.0905,0.1833,7.8601,7.8601,7.8601
5.6314,-6.8621,5.0089,0.0506,0.0905,0.1833,7.8601,7.8601,7.8601
5.6099,-6.9172,4.9898,0.1204,0.0881,0.2613,7.8601,7.8601,7.8601
5.6099,-6.9172,4.9898,0.1204,0.0881,0.2613,7.8601,7.8601,7.8601
5.5692,-6.8789,4.9658,0.1851,0.075,0.3433,7.8601,7.8601,7.8601
5.5117,-6.9364,4.9179,0.1998,0.055,0.41200000000000003,7.8601,7.8601,7.8601
5.5117,-6.9364,4.9179,0.1998,0.055,0.41200000000000003,7.8601,7.8601,7.8601
5.4615,-6.9388,4.8533,0.2254,0.0247,0.485,8.7533,8.7533,8.7533
5.4088,-6.9603,4.9251,0.2701,-0.0137,0.5516,8.7533,8.7533,8.7533
5.4088,-6.9603,4.9251,0.2701,-0.0137,0.5516,8.7533,8.7533,8.7533
5.3824,-6.9172,4.9539,0.268,-0.0081,0.5231,8.7533,8.7533,8.7533
5.1215,-7.2811,4.7623,0.0171,0.0606,0.2765,8.7533,8.7533,8.7533
5.1215,-7.2811,4.7623,0.0171,0.0606,0.2765,8.7533,8.7533,8.7533
4.7791,-7.7265,4.4894,0.0616,-0.031,0.113,8.7533,8.7533,8.7533
4.7791,-7.7265,4.4894,0.0616,-0.031,0.113,8.7533,8.7533,8.7533
4.815,-7.669,4.8629,0.2267,-0.2161,-0.0034,8.7533,8.7533,8.7533
5.1717,-7.4296,4.8724,0.3063,-0.2789,-0.1819,10.1824,10.1824,10.1824
5.1717,-7.4296,4.8724,0.3063,-0.2789,-0.1819,10.1824,10.1824,10.1824
