AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
6.1654,-5.325,5.5548,-0.387,0.1808,0.2655,-15.0056,-15.0056,-15.0056
6.1606,-5.4902,5.5213,-0.4078,0.1848,0.2429,-15.0056,-15.0056,-15.0056
6.1606,-5.4902,5.5213,-0.4078,0.1848,0.2429,-15.0056,-15.0056,-15.0056
6.1821,-5.586,5.4351,-0.3998,0.1797,0.253,-15.1842,-15.1842,-15.1842
6.1462,-5.5429,5.4902,-0.366,0.1651,0.2823,-15.1842,-15.1842,-15.1842
6.1462,-5.5429,5.4902,-0.366,0.1651,0.2823,-15.1842,-15.1842,-15.1842
6.1343,-5.416,5.6171,-0.3436,0.159,0.2964,-15.1842,-15.1842,-15.1842
6.1247,-5.4662,5.6554,-0.3676,0.1747,0.2861,-15.1842,-15.1842,-15.1842
6.1247,-5.4662,5.6554,-0.3676,0.1747,0.2861,-15.1842,-15.1842,-15.1842
6.1319,-5.5429,5.641,-0.395,0.1968,0.2794,-15.1842,-15.1842,-15.1842
6.1319,-5.5429,5.641,-0.395,0.1968,0.2794,-15.1842,-15.1842,-15.1842
6.1151,-5.5548,5.5476,-0.3985,0.2112,0.2874,-15.1842,-15.1842,-15.1842
6.1199,-5.5668,5.471,-0.395,0.2098,0.2988,-16.0774,-16.0774,-16.0774
6.1199,-5.5668,5.471,-0.395,0.2098,0.2988,-16.0774,-16.0774,-16.0774
6.1007,-5.6793,5.4998,-0.3886,0.2,0.3124,-16.0774,-16.0774,-16.0774
6.0792,-5.7488,5.5716,-0.3854,0.1949,0.3414,-16.0774,-16.0774,-16.0774
6.0792,-5.7488,5.5716,-0.3854,0.1949,0.3414,-16.0774,-16.0774,-16.0774
6.0481,-5.8158,5.6889,-0.4014,0.1971,0.3809,-16.0774,-16.0774,-16.0774
6.0145,-5.7991,5.7105,-0.4565,0.2112,0.4112,-16.0774,-16.0774,-16.0774
6.0145,-5.7991,5.7105,-0.4565,0.2112,0.4112,-16.0774,-16.0774,-16.0774
5.9523,-6.2109,5.8733,-0.5111,0.2391,0.4403,-16.0774,-16.0774,-16.0774
5.9523,-6.2109,5.8733,-0.5111,0.2391,0.4403,-16.0774,-16.0774,-16.0774
5.2891,-5.8733,5.9068,-0.6677,0.3004,0.4706,-13.9338,-13.9338,-13.9338
5.2651,-6.0385,4.4798,-0.7764,0.4383,0.396,-13.9338,-13.9338,-13.9338
5.2651,-6.0385,4.4798,-0.7764,0.4383,0.396,-13.9338,-13.9338,-13.9338
4.5851,-7.5254,4.5756,-0.6166,0.0314,0.2482,-13.9338,-13.9338,-13.9338
4.997,-6.7089,4.8605,-0.0485,-0.387,0.4277,-13.9338,-13.9338,-13.9338
4.997,-6.7089,4.8605,-0.0485,-0.387,0.4277,-13.9338,-13.9338,-13.9338
5.6578,-6.0313,5.5022,0.3099,-0.4323,0.4264,-13.9338,-13.9338,-13.9338
6.0481,-5.8972,5.2938,0.10300000000000001,-0.2043,0.1289,-13.9338,-13.9338,-13.9338
6.0481,-5.8972,5.2938,0.10300000000000001,-0.2043,0.1289,-13.9338,-13.9338,-13.9338
6.2899,-5.7248,5.1215,-0.0158,-0.0032,-0.054000000000000006,-13.9338,-13.9338,-13.9338
6.6634,-5.5141,4.9275,-0.0677,0.1118,-0.1033,-12.1474,-12.1474,-12.1474
6.6634,-5.5141,4.9275,-0.0677,0.1118,-0.1033,-12.1474,-12.1474,-12.1474
7.1255,-5.3513,4.9515,-0.0264,0.245,-0.0394,-12.1474,-12.1474,-12.1474
7.1255,-5.3513,4.9515,-0.0264,0.245,-0.0394,-12.1474,-12.1474,-12.1474
6.9723,-5.0089,5.21,-0.1548,0.3116,-0.0026,-12.1474,-12.1474,-12.1474
6.6131,-4.8748,5.1909,-0.2682,0.4106,0.0035,-12.1474,-12.1474,-12.1474
6.6131,-4.8748,5.1909,-0.2682,0.4106,0.0035,-12.1474,-12.1474,-12.1474
6.4814,-4.9802,5.3441,-0.256,0.4407,-0.0189,-12.1474,-12.1474,-12.1474
6.4982,-4.9227,5.7129,-0.1622,0.4248,-0.0152,-12.1474,-12.1474,-12.1474
6.4982,-4.9227,5.7129,-0.1622,0.4248,-0.0152,-12.1474,-12.1474,-12.1474
6.4862,-4.8413,5.8852,-0.1415,0.4312,0.04,-9.4678,-9.4678,-9.4678
6.4024,-4.6498,6.0337,-0.2091,0.4274,0.1332,-9.4678,-9.4678,-9.4678
6.4024,-4.6498,6.0337,-0.2091,0.4274,0.1332,-9.4678,-9.4678,-9.4678
6.1726,-4.5636,6.0696,-0.2829,0.4154,0.1777,-9.4678,-9.4678,-9.4678
5.9307,-4.7360000000000015,6.1343,-0.3284,0.3864,0.1524,-9.4678,-9.4678,-9.4678
5.9283,-4.8317,6.1295,-0.2653,0.3201,0.1556,-9.4678,-9.4678,-9.4678
5.9283,-4.8317,6.1295,-0.2653,0.3201,0.1556,-9.4678,-9.4678,-9.4678
5.9714,-4.7647,6.3689,-0.2078,0.2586,0.1694,-9.4678,-9.4678,-9.4678
6.1127,-4.7048,6.3114,-0.2696,0.2562,0.1596,-9.8251,-9.8251,-9.8251
6.1127,-4.7048,6.3114,-0.2696,0.2562,0.1596,-9.8251,-9.8251,-9.8251
6.1031,-4.9634,6.2205,-0.3473,0.2706,0.1329,-9.8251,-9.8251,-9.8251
6.1007,-5.0568,6.1965,-0.3393,0.2618,0.1494,-9.8251,-9.8251,-9.8251
6.1007,-5.0568,6.1965,-0.3393,0.2618,0.1494,-9.8251,-9.8251,-9.8251
6.1774,-5.1023,6.1726,-0.2957,0.2543,0.1577,-9.8251,-9.8251,-9.8251
6.1702,-4.9754,6.1797,-0.2563,0.2463,0.1833,-9.8251,-9.8251,-9.8251
6.1702,-4.9754,6.1797,-0.2563,0.2463,0.1833,-9.8251,-9.8251,-9.8251
6.1319,-4.9179,6.2636,-0.2626,0.2381,0.1769,-9.8251,-9.8251,-9.8251
6.2109,-4.7719,6.3689,-0.2648,0.2309,0.1854,-9.2892,-9.2892,-9.2892
6.2109,-4.7719,6.3689,-0.2648,0.2309,0.1854,-9.2892,-9.2892,-9.2892
6.138999999999999,-4.8222,6.1702,-0.3226,0.2466,0.1777,-9.2892,-9.2892,-9.2892
6.1678,-4.7408,6.2875,-0.276,0.212,0.2496,-9.2892,-9.2892,-9.2892
6.1678,-4.7408,6.2875,-0.276,0.212,0.2496,-9.2892,-9.2892,-9.2892
6.2276,-4.6881,6.1462,-0.2864,0.209,0.2911,-9.2892,-9.2892,-9.2892
6.0696,-4.6833,6.2133,-0.3481,0.221,0.2935,-9.2892,-9.2892,-9.2892
6.0696,-4.6833,6.2133,-0.3481,0.221,0.2935,-9.2892,-9.2892,-9.2892
5.8637,-4.8796,6.1869,-0.4358,0.2359,0.2589,-9.2892,-9.2892,-9.2892
5.7631,-5.1095,6.1271,-0.4885,0.2386,0.203,-9.2892,-9.2892,-9.2892
5.7631,-5.1095,6.1271,-0.4885,0.2386,0.203,-9.2892,-9.2892,-9.2892
5.6291,-5.0281,6.1199,-0.5039,0.2461,0.1129,-12.5047,-12.5047,-12.5047
5.55,-5.0448,6.4144,-0.4057,0.2136,0.0908,-12.5047,-12.5047,-12.5047
5.55,-5.0448,6.4144,-0.4057,0.2136,0.0908,-12.5047,-12.5047,-12.5047
5.5237,-4.7934,6.8119,-0.3335,0.1704,0.1582,-12.5047,-12.5047,-12.5047
5.6434,-4.8581,6.6610000000000005,-0.3431,0.1425,0.1974,-12.5047,-12.5047,-12.5047
5.6434,-4.8581,6.6610000000000005,-0.3431,0.1425,0.1974,-12.5047,-12.5047,-12.5047
5.992999999999999,-4.9060000000000015,6.412000000000001,-0.3596,0.1108,0.2205,-12.5047,-12.5047,-12.5047
6.0959,-5.0927,6.1271,-0.4331,0.1379,0.1633,-12.5047,-12.5047,-12.5047
6.0959,-5.0927,6.1271,-0.4331,0.1379,0.1633,-12.5047,-12.5047,-12.5047
6.1869,-5.0185,6.0121,-0.4155,0.1568,0.1494,-12.1474,-12.1474,-12.1474
6.2013,-4.7695,6.1414,-0.3492,0.1704,0.2054,-12.1474,-12.1474,-12.1474
6.2013,-4.7695,6.1414,-0.3492,0.1704,0.2054,-12.1474,-12.1474,-12.1474
6.1079,-4.5588,6.3043,-0.4054,0.1971,0.2397,-12.1474,-12.1474,-12.1474
6.1079,-4.5588,6.3043,-0.4054,0.1971,0.2397,-12.1474,-12.1474,-12.1474
5.0784,-3.7926,5.8445,-0.4805,0.2301,0.2352,-12.1474,-12.1474,-12.1474
5.8469,-5.1933,6.2779,-0.5379999999999999,0.1446,0.0576,-12.1474,-12.1474,-12.1474
5.8469,-5.1933,6.2779,-0.5379999999999999,0.1446,0.0576,-12.1474,-12.1474,-12.1474
6.0792,-5.1813,6.2468,-0.5303,0.151,0.0943,-12.1474,-12.1474,-12.1474
6.0696,-5.2723,6.1726,-0.4733,0.1534,0.1385,-14.6483,-14.6483,-14.6483
5.9499,-4.8796,6.4695,-0.3298,0.1646,0.1944,-14.6483,-14.6483,-14.6483
5.9499,-4.8796,6.4695,-0.3298,0.1646,0.1944,-14.6483,-14.6483,-14.6483
6.0936,-4.6282,6.4407,-0.32899999999999996,0.2058,0.1787,-14.6483,-14.6483,-14.6483
6.0936,-4.6282,6.4407,-0.32899999999999996,0.2058,0.1787,-14.6483,-14.6483,-14.6483
