AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.4854,-7.2117,4.4343,-0.5243,0.1234,-0.215,-7.1455,-7.1455,-7.1455
5.4638,-7.0656,4.5995,-0.4217,0.0978,-0.1663,-7.1455,-7.1455,-7.1455
5.4638,-7.0656,4.5995,-0.4217,0.0978,-0.1663,-7.1455,-7.1455,-7.1455
5.4255,-6.8142,4.8389,-0.374,0.1045,-0.1521,-7.1455,-7.1455,-7.1455
5.4279,-6.7879,4.7839,-0.43,0.1487,-0.1924,-7.1455,-7.1455,-7.1455
5.4279,-6.7879,4.7839,-0.43,0.1487,-0.1924,-7.1455,-7.1455,-7.1455
5.4255,-6.8573,4.6498,-0.4875,0.182,-0.2384,-7.1455,-7.1455,-7.1455
5.4471,-7.0178,4.5061,-0.5384,0.1902,-0.2739,-7.1455,-7.1455,-7.1455
5.4471,-7.0178,4.5061,-0.5384,0.1902,-0.2739,-7.1455,-7.1455,-7.1455
5.4686,-7.1303,4.4079,-0.5306,0.1761,-0.2733,-7.1455,-7.1455,-7.1455
5.4686,-7.1303,4.4079,-0.5306,0.1761,-0.2733,-7.1455,-7.1455,-7.1455
5.4519,-7.1303,4.5899,-0.45899999999999996,0.154,-0.2456,-7.1455,-7.1455,-7.1455
5.4351,-7.1135,4.6857,-0.4249,0.1596,-0.2249,-7.1455,-7.1455,-7.1455
5.4351,-7.1135,4.6857,-0.4249,0.1596,-0.2249,-7.1455,-7.1455,-7.1455
5.4375,-7.1159,4.657,-0.435,0.1817,-0.2102,-7.1455,-7.1455,-7.1455
5.4279,-7.2716,4.5636,-0.4811,0.1961,-0.1958,-7.1455,-7.1455,-7.1455
5.4279,-7.2716,4.5636,-0.4811,0.1961,-0.1958,-7.1455,-7.1455,-7.1455
5.4303,-7.3554,4.4391,-0.5016,0.1916,-0.1561,-7.1455,-7.1455,-7.1455
5.3992,-7.2356,4.4822,-0.4476,0.1686,-0.0968,-8.0387,-8.0387,-8.0387
5.3992,-7.2356,4.4822,-0.4476,0.1686,-0.0968,-8.0387,-8.0387,-8.0387
5.3705,-7.0585,4.6115,-0.3996,0.1537,-0.0603,-8.0387,-8.0387,-8.0387
5.3705,-7.0585,4.6115,-0.3996,0.1537,-0.0603,-8.0387,-8.0387,-8.0387
