AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.5836,4.1996,-7.1518,-0.0609,0.3918,0.2066,-40.5509,-40.5509,-40.5509
5.5979,3.9794,-7.2883,-0.0164,0.3958,0.1991,-40.5509,-40.5509,-40.5509
5.5979,3.9794,-7.2883,-0.0164,0.3958,0.1991,-40.5509,-40.5509,-40.5509
5.5836,3.9195,-7.3003,-0.0425,0.3809,0.2148,-40.015,-40.015,-40.015
5.5548,4.0847,-7.2261,-0.0939,0.3692,0.2343,-40.015,-40.015,-40.015
5.5405,4.3361,-7.1758,-0.0897,0.3689,0.2324,-40.015,-40.015,-40.015
5.5405,4.3361,-7.1758,-0.0897,0.3689,0.2324,-40.015,-40.015,-40.015
5.5285,4.2667,-7.1279,-0.0149,0.3772,0.2028,-40.015,-40.015,-40.015
5.5213,3.9722,-7.1159,0.0256,0.3974,0.1799,-40.015,-40.015,-40.015
5.5213,3.9722,-7.1159,0.0256,0.3974,0.1799,-40.015,-40.015,-40.015
5.5213,3.8429,-7.0992,-0.0058,0.41600000000000004,0.1909,-40.015,-40.015,-40.015
5.5213,3.8429,-7.0992,-0.0058,0.41600000000000004,0.1909,-40.015,-40.015,-40.015
5.55,3.862,-7.2955,-0.0577,0.4275,0.2223,-42.8732,-42.8732,-42.8732
5.5596,3.8166,-7.4009,-0.1078,0.415,0.2553,-42.8732,-42.8732,-42.8732
5.5596,3.8166,-7.4009,-0.1078,0.415,0.2553,-42.8732,-42.8732,-42.8732
5.5381,4.1661,-7.2859,-0.1541,0.3921,0.2822,-42.8732,-42.8732,-42.8732
5.5189,4.3194,-7.159,-0.1334,0.3833,0.267,-42.8732,-42.8732,-42.8732
5.5189,4.3194,-7.159,-0.1334,0.3833,0.267,-42.8732,-42.8732,-42.8732
5.5189,4.3361,-7.2428,-0.0785,0.3934,0.2289,-42.8732,-42.8732,-42.8732
5.5213,4.202,-7.2955,-0.0388,0.3939,0.1933,-42.8732,-42.8732,-42.8732
5.5213,4.202,-7.2955,-0.0388,0.3939,0.1933,-42.8732,-42.8732,-42.8732
5.5093,4.0464,-7.2931,-0.0266,0.3878,0.1714,-42.3373,-42.3373,-42.3373
5.4998,3.9985,-7.2859,-0.0713,0.3787,0.168,-42.3373,-42.3373,-42.3373
5.4998,3.9985,-7.2859,-0.0713,0.3787,0.168,-42.3373,-42.3373,-42.3373
5.5022,4.2092,-7.3554,-0.1219,0.3678,0.1712,-42.3373,-42.3373,-42.3373
5.4974,4.2858,-7.5421,-0.14400000000000002,0.3471,0.1493,-42.3373,-42.3373,-42.3373
5.4974,4.2858,-7.5421,-0.14400000000000002,0.3471,0.1493,-42.3373,-42.3373,-42.3373
5.4423,4.5827,-7.6714,-0.1837,0.2975,0.1006,-42.3373,-42.3373,-42.3373
5.3226,4.9155,-7.3338,-0.1864,0.2411,0.0135,-42.3373,-42.3373,-42.3373
5.3226,4.9155,-7.3338,-0.1864,0.2411,0.0135,-42.3373,-42.3373,-42.3373
5.0855,5.313,-7.444,-0.0191,0.2363,-0.141,-42.3373,-42.3373,-42.3373
4.7551,4.2403,-7.2021,0.2448,0.2648,-0.2693,-41.6227,-41.6227,-41.6227
4.7551,4.2403,-7.2021,0.2448,0.2648,-0.2693,-41.6227,-41.6227,-41.6227
4.5899,3.7998,-7.237999999999999,0.1945,0.3878,-0.076,-41.6227,-41.6227,-41.6227
4.8461,3.8429,-7.7337,0.0115,0.5393,0.3224,-41.6227,-41.6227,-41.6227
4.8461,3.8429,-7.7337,0.0115,0.5393,0.3224,-41.6227,-41.6227,-41.6227
5.1885,4.8605,-7.5014,-0.2173,0.578,0.6668,-41.6227,-41.6227,-41.6227
5.5045,5.1765,-7.4679,-0.1912,0.6011,0.7035,-41.6227,-41.6227,-41.6227
5.5045,5.1765,-7.4679,-0.1912,0.6011,0.7035,-41.6227,-41.6227,-41.6227
5.7224,4.8174,-7.2620000000000005,-0.0585,0.5963,0.6322,-41.6227,-41.6227,-41.6227
5.7943,4.6426,-7.341,0.0198,0.5953,0.618,-39.479,-39.479,-39.479
5.7943,4.6426,-7.341,0.0198,0.5953,0.618,-39.479,-39.479,-39.479
5.8637,4.1901,-7.0249,0.0581,0.5678,0.589,-39.479,-39.479,-39.479
6.0457,3.5029,-6.9579,0.0312,0.5678,0.6103,-39.479,-39.479,-39.479
6.0457,3.5029,-6.9579,0.0312,0.5678,0.6103,-39.479,-39.479,-39.479
6.1319,3.7519,-6.9962,-0.1113,0.5519,0.6905,-39.479,-39.479,-39.479
6.2468,3.7735,-7.001,-0.1259,0.5151,0.6753,-39.479,-39.479,-39.479
6.2468,3.7735,-7.001,-0.1259,0.5151,0.6753,-39.479,-39.479,-39.479
6.4455,3.3568,-7.0273,-0.0801,0.4464,0.5943,-39.479,-39.479,-39.479
6.2707,3.1461,-6.7304,-0.1259,0.3614,0.5206,-39.8363,-39.8363,-39.8363
6.2707,3.1461,-6.7304,-0.1259,0.3614,0.5206,-39.8363,-39.8363,-39.8363
6.1797,2.9426,-6.672999999999999,-0.1824,0.3431,0.5094,-39.8363,-39.8363,-39.8363
6.3833,2.8205,-6.8621,-0.2561,0.3239,0.5427,-39.8363,-39.8363,-39.8363
6.3833,2.8205,-6.8621,-0.2561,0.3239,0.5427,-39.8363,-39.8363,-39.8363
6.0026,2.9785,-6.9364,-0.4394,0.27699999999999997,0.6175,-39.8363,-39.8363,-39.8363
5.483,4.0225,-7.0537,-0.5784,0.2331,0.6649,-39.8363,-39.8363,-39.8363
5.483,4.0225,-7.0537,-0.5784,0.2331,0.6649,-39.8363,-39.8363,-39.8363
4.9922,4.5732,-7.2404,-0.4498,0.2514,0.5296,-39.8363,-39.8363,-39.8363
4.9754,3.9554,-7.3841,-0.095,0.3178,0.2718,-40.7295,-40.7295,-40.7295
4.9754,3.9554,-7.3841,-0.095,0.3178,0.2718,-40.7295,-40.7295,-40.7295
5.3848,2.8852,-7.4392,0.1218,0.359,0.1232,-40.7295,-40.7295,-40.7295
5.5572,2.605,-7.4487,0.027000000000000003,0.3519,0.1722,-40.7295,-40.7295,-40.7295
5.5572,2.605,-7.4487,0.027000000000000003,0.3519,0.1722,-40.7295,-40.7295,-40.7295
