AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
5.4495,0.9218,8.5597,-0.3732,0.1323,-0.24100000000000002,-48.9469,-48.9469,-48.9469
5.4543,1.0391,8.4113,-0.3066,0.14800000000000002,-0.221,-48.9469,-48.9469,-48.9469
5.4686,1.5922,8.1982,-0.2486,0.14400000000000002,-0.2309,-49.3041,-49.3041,-49.3041
5.4686,1.5922,8.1982,-0.2486,0.14400000000000002,-0.2309,-49.3041,-49.3041,-49.3041
5.4638,1.6042,8.0976,-0.3279,0.1032,-0.3297,-49.3041,-49.3041,-49.3041
5.4782,1.3672,8.1934,-0.5053,0.0439,-0.4506,-49.3041,-49.3041,-49.3041
5.4782,1.3672,8.1934,-0.5053,0.0439,-0.4506,-49.3041,-49.3041,-49.3041
5.4615,0.8572,8.4065,-0.5596,0.0058,-0.4956,-49.3041,-49.3041,-49.3041
5.7536,-0.8931,8.9428,-0.4912,0.0034,-0.3928,-49.3041,-49.3041,-49.3041
5.7536,-0.8931,8.9428,-0.4912,0.0034,-0.3928,-49.3041,-49.3041,-49.3041
5.2962,1.1828,8.0186,-0.4414,0.1451,-0.0242,-49.3041,-49.3041,-49.3041
5.1693,1.5443,8.4663,-0.3498,0.1554,-0.0479,-48.2323,-48.2323,-48.2323
5.1693,1.5443,8.4663,-0.3498,0.1554,-0.0479,-48.2323,-48.2323,-48.2323
5.2484,1.7072,8.3873,-0.3841,0.3107,-0.0026,-48.2323,-48.2323,-48.2323
5.4231,1.6808,7.6523,-0.5146,0.4569,0.0469,-48.2323,-48.2323,-48.2323
5.4231,1.6808,7.6523,-0.5146,0.4569,0.0469,-48.2323,-48.2323,-48.2323
5.1406,1.2331,8.2413,-0.6664,0.3618,-0.0756,-48.2323,-48.2323,-48.2323
5.0161,0.8667,8.3729,-0.6787,0.311,-0.1704,-48.2323,-48.2323,-48.2323
5.0161,0.8667,8.3729,-0.6787,0.311,-0.1704,-48.2323,-48.2323,-48.2323
4.8198,0.6489,8.6124,-0.6334,0.3493,-0.1651,-48.2323,-48.2323,-48.2323
4.8748,0.4789,8.5813,-0.505,0.4966,-0.0396,-48.2323,-48.2323,-48.2323
4.8748,0.4789,8.5813,-0.505,0.4966,-0.0396,-48.2323,-48.2323,-48.2323
5.0257,0.6106,8.1455,-0.3844,0.6047,0.1055,-44.6595,-44.6595,-44.6595
4.7168,1.0296,8.0593,-0.4094,0.5712,0.1289,-44.6595,-44.6595,-44.6595
4.7168,1.0296,8.0593,-0.4094,0.5712,0.1289,-44.6595,-44.6595,-44.6595
4.7479,0.6872,8.1982,-0.5154,0.4947,-0.0037,-44.6595,-44.6595,-44.6595
4.4032,0.1963,9.1631,-0.6686,0.3981,-0.135,-44.6595,-44.6595,-44.6595
4.4032,0.1963,9.1631,-0.6686,0.3981,-0.135,-44.6595,-44.6595,-44.6595
4.2188,-0.0479,9.3403,-0.525,0.5315,-0.0817,-44.6595,-44.6595,-44.6595
4.6258,0.0503,8.5118,-0.3756,0.7342,0.0453,-44.6595,-44.6595,-44.6595
4.6258,0.0503,8.5118,-0.3756,0.7342,0.0453,-44.6595,-44.6595,-44.6595
4.5061,-0.1149,8.9165,-0.4323,0.6322,0.0078,-35.0131,-35.0131,-35.0131
3.8644,-0.0239,9.4384,-0.4808,0.4614,-0.1275,-35.0131,-35.0131,-35.0131
3.8644,-0.0239,9.4384,-0.4808,0.4614,-0.1275,-35.0131,-35.0131,-35.0131
4.0177,-0.1341,9.5845,-0.4441,0.5057,-0.2436,-35.0131,-35.0131,-35.0131
4.4223,-0.51,9.6276,-0.402,0.5938,-0.2423,-35.0131,-35.0131,-35.0131
4.4223,-0.51,9.6276,-0.402,0.5938,-0.2423,-35.0131,-35.0131,-35.0131
4.5157,-0.32799999999999996,9.8455,-0.3258,0.5533,-0.1779,-35.0131,-35.0131,-35.0131
4.2619,0.0694,9.6491,-0.3562,0.4106,-0.221,-35.0131,-35.0131,-35.0131
4.2619,0.0694,9.6491,-0.3562,0.4106,-0.221,-35.0131,-35.0131,-35.0131
4.5085,0.1413,10.0418,-0.4619,0.1839,-0.445,-31.2617,-31.2617,-31.2617
4.7791,-0.2849,10.1902,-0.4331,-0.0467,-0.6407,-31.2617,-31.2617,-31.2617
4.7791,-0.2849,10.1902,-0.4331,-0.0467,-0.6407,-31.2617,-31.2617,-31.2617
4.8988,-0.0718,10.4081,-0.3492,-0.1479,-0.5704,-31.2617,-31.2617,-31.2617
5.2723,0.2538,9.8024,-0.2132,-0.22699999999999998,-0.4463,-31.2617,-31.2617,-31.2617
5.2723,0.2538,9.8024,-0.2132,-0.22699999999999998,-0.4463,-31.2617,-31.2617,-31.2617
5.7009,0.7997,8.9763,-0.2118,-0.5042,-0.4274,-31.2617,-31.2617,-31.2617
5.3777,1.5348,9.3881,-0.2797,-0.8297,-0.4053,-31.2617,-31.2617,-31.2617
5.3777,1.5348,9.3881,-0.2797,-0.8297,-0.4053,-31.2617,-31.2617,-31.2617
5.3034,1.7167,8.9069,-0.1306,-0.7839,-0.1952,-38.4072,-38.4072,-38.4072
5.0233,2.4566,8.1263,-0.1887,-0.591,0.0799,-38.4072,-38.4072,-38.4072
5.0233,2.4566,8.1263,-0.1887,-0.591,0.0799,-38.4072,-38.4072,-38.4072
4.9802,2.1693,7.6139,-0.4025,-0.4337,0.2328,-38.4072,-38.4072,-38.4072
4.7886,1.6569,8.2006,-0.6925,-0.3072,0.3194,-38.4072,-38.4072,-38.4072
4.7886,1.6569,8.2006,-0.6925,-0.3072,0.3194,-38.4072,-38.4072,-38.4072
4.5181,1.6808,7.9468,-0.8009,-0.0901,0.4001,-38.4072,-38.4072,-38.4072
4.2451,0.9721,7.8055,-0.7397,0.0031,0.2749,-38.4072,-38.4072,-38.4072
4.2451,0.9721,7.8055,-0.7397,0.0031,0.2749,-38.4072,-38.4072,-38.4072
4.1182,-0.1796,8.8374,-0.664,-0.0065,0.0576,-38.4072,-38.4072,-38.4072
4.5372,-0.8572,8.9308,-0.5354,0.1136,0.0155,-38.7645,-38.7645,-38.7645
4.5372,-0.8572,8.9308,-0.5354,0.1136,0.0155,-38.7645,-38.7645,-38.7645
4.6737,-1.3384,8.9236,-0.4443,0.0377,-0.086,-38.7645,-38.7645,-38.7645
4.7264,-2.4685,10.7745,-0.321,-0.1415,-0.2519,-38.7645,-38.7645,-38.7645
4.7264,-2.4685,10.7745,-0.321,-0.1415,-0.2519,-38.7645,-38.7645,-38.7645
4.9634,-0.9913,9.5534,-0.1378,0.0806,0.0285,-38.7645,-38.7645,-38.7645
5.0185,0.0311,8.9787,-0.0342,0.2231,0.2416,-38.7645,-38.7645,-38.7645
5.0185,0.0311,8.9787,-0.0342,0.2231,0.2416,-38.7645,-38.7645,-38.7645
5.1119,0.6704,8.0377,-0.0387,0.2417,0.2669,-38.7645,-38.7645,-38.7645
5.1047,0.9865,8.0593,-0.1924,0.1341,0.1532,-35.9063,-35.9063,-35.9063
5.1047,0.9865,8.0593,-0.1924,0.1341,0.1532,-35.9063,-35.9063,-35.9063
5.0688,0.7183,8.3107,-0.3498,0.0036,-0.0103,-35.9063,-35.9063,-35.9063
5.0568,0.2873,8.7082,-0.3932,-0.076,-0.1171,-35.9063,-35.9063,-35.9063
5.0568,0.2873,8.7082,-0.3932,-0.076,-0.1171,-35.9063,-35.9063,-35.9063
5.0472,0.0192,8.9955,-0.4185,-0.0869,-0.1491,-35.9063,-35.9063,-35.9063
