AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.4655,-5.4016,4.0009,-1.0113,-0.2332,-0.0471,-32.8694,-32.8694,-32.8694
7.444,-5.3274,3.9961,-1.0163,-0.2348,-0.0487,-32.8694,-32.8694,-32.8694
7.444,-5.3274,3.9961,-1.0163,-0.2348,-0.0487,-32.8694,-32.8694,-32.8694
7.4607,-5.3465,4.0249,-1.0275,-0.2324,-0.0566,-32.8694,-32.8694,-32.8694
7.4487,-5.3465,4.032,-1.035,-0.2306,-0.0596,-32.8694,-32.8694,-32.8694
7.4487,-5.3465,4.032,-1.035,-0.2306,-0.0596,-32.8694,-32.8694,-32.8694
7.4559,-5.3753,3.9746,-1.0366,-0.2277,-0.063,-34.4772,-34.4772,-34.4772
7.4703,-5.4615,3.8692,-1.0297,-0.2279,-0.0614,-34.4772,-34.4772,-34.4772
7.4703,-5.4615,3.8692,-1.0297,-0.2279,-0.0614,-34.4772,-34.4772,-34.4772
7.4511,-5.3298,4.0273,-0.9932,-0.2415,-0.0457,-34.4772,-34.4772,-34.4772
7.4511,-5.3298,4.0273,-0.9932,-0.2415,-0.0457,-34.4772,-34.4772,-34.4772
7.4487,-5.2819,4.0775,-1.0126,-0.237,-0.0542,-34.4772,-34.4772,-34.4772
7.4871,-5.4591,3.862,-1.064,-0.2255,-0.0724,-34.4772,-34.4772,-34.4772
7.4871,-5.4591,3.862,-1.064,-0.2255,-0.0724,-34.4772,-34.4772,-34.4772
7.4631,-5.4399,3.9387,-1.031,-0.2394,-0.0521,-34.4772,-34.4772,-34.4772
7.4607,-5.3441,4.0105,-0.9988,-0.2434,-0.0377,-34.4772,-34.4772,-34.4772
7.4607,-5.3441,4.0105,-0.9988,-0.2434,-0.0377,-34.4772,-34.4772,-34.4772
7.444,-5.3369,4.0249,-1.0121,-0.2364,-0.0465,-33.2267,-33.2267,-33.2267
7.4559,-5.2819,3.977,-1.0278,-0.2301,-0.0577,-33.2267,-33.2267,-33.2267
7.4559,-5.2819,3.977,-1.0278,-0.2301,-0.0577,-33.2267,-33.2267,-33.2267
7.4607,-5.3872,3.9482,-1.0494,-0.2263,-0.0694,-33.2267,-33.2267,-33.2267
7.4583,-5.4016,3.9482,-1.0459,-0.2322,-0.0649,-33.2267,-33.2267,-33.2267
7.4583,-5.4016,3.9482,-1.0459,-0.2322,-0.0649,-33.2267,-33.2267,-33.2267
7.4823,-5.3274,3.9387,-1.0299,-0.2394,-0.0564,-33.2267,-33.2267,-33.2267
7.4463,-5.2603,4.1805,-1.0336,-0.2378,-0.0612,-33.2267,-33.2267,-33.2267
7.4463,-5.2603,4.1805,-1.0336,-0.2378,-0.0612,-33.2267,-33.2267,-33.2267
7.4559,-5.3393,4.1111,-1.0715,-0.2103,-0.0835,-33.584,-33.584,-33.584
7.4847,-5.3298,3.9482,-1.0848,-0.1922,-0.0918,-33.584,-33.584,-33.584
7.4847,-5.3298,3.9482,-1.0848,-0.1922,-0.0918,-33.584,-33.584,-33.584
7.4942,-5.3968,3.7639,-1.0936,-0.1989,-0.0934,-33.584,-33.584,-33.584
7.499,-5.5453,3.7351,-1.0821,-0.2316,-0.0787,-33.584,-33.584,-33.584
7.499,-5.5453,3.7351,-1.0821,-0.2316,-0.0787,-33.584,-33.584,-33.584
7.4511,-5.3753,4.1422,-1.0107,-0.266,-0.0404,-33.584,-33.584,-33.584
7.4631,-5.0688,4.1709,-1.0105,-0.2455,-0.0425,-33.584,-33.584,-33.584
