AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.9132,-4.1134,4.5157,-1.0163,-0.2285,-0.0361,13.7551,13.7551,13.7551
7.9132,-4.2164,4.5229,-1.0358,-0.2242,-0.0513,12.5047,12.5047,12.5047
7.9132,-4.2164,4.5229,-1.0358,-0.2242,-0.0513,12.5047,12.5047,12.5047
7.9204,-4.2475,4.5037,-1.036,-0.2213,-0.0508,12.5047,12.5047,12.5047
7.9444,-4.1996,4.4151,-1.0195,-0.2218,-0.0401,12.5047,12.5047,12.5047
7.9444,-4.1996,4.4151,-1.0195,-0.2218,-0.0401,12.5047,12.5047,12.5047
7.9348,-4.1925,4.5037,-1.0201,-0.2298,-0.0391,12.5047,12.5047,12.5047
7.9204,-4.1853,4.5827,-1.0203,-0.2279,-0.0393,12.5047,12.5047,12.5047
7.9204,-4.1853,4.5827,-1.0203,-0.2279,-0.0393,12.5047,12.5047,12.5047
7.9037,-4.2044,4.5636,-1.0267,-0.2197,-0.0388,12.5047,12.5047,12.5047
7.9204,-4.1972,4.4678,-1.0368,-0.2127,-0.0404,13.2192,13.2192,13.2192
7.9204,-4.1972,4.4678,-1.0368,-0.2127,-0.0404,13.2192,13.2192,13.2192
7.942,-4.226,4.4487,-1.0390000000000001,-0.2157,-0.0417,13.2192,13.2192,13.2192
7.9228,-4.2403,4.5205,-1.0225,-0.2226,-0.0343,13.2192,13.2192,13.2192
7.9228,-4.2403,4.5205,-1.0225,-0.2226,-0.0343,13.2192,13.2192,13.2192
7.9156,-4.2236,4.5492,-1.0046,-0.2213,-0.0236,13.2192,13.2192,13.2192
7.8989,-4.2403,4.5756,-0.9897,-0.2165,-0.0188,13.2192,13.2192,13.2192
7.8989,-4.2403,4.5756,-0.9897,-0.2165,-0.0188,13.2192,13.2192,13.2192
7.9156,-4.2212,4.5468,-0.99,-0.2095,-0.0159,13.2192,13.2192,13.2192
7.8821,-4.2499,4.5588,-1.0123,-0.204,-0.0172,14.1124,14.1124,14.1124
7.8821,-4.2499,4.5588,-1.0123,-0.204,-0.0172,14.1124,14.1124,14.1124
7.8773,-4.2858,4.5899,-1.0161,-0.1978,-0.01,14.1124,14.1124,14.1124
7.8677,-4.3839999999999995,4.6043,-1.0099,-0.1845,0.0073,14.1124,14.1124,14.1124
7.8677,-4.3839999999999995,4.6043,-1.0099,-0.1845,0.0073,14.1124,14.1124,14.1124
7.8773,-4.2906,4.5923,-0.986,-0.1725,0.0347,14.1124,14.1124,14.1124
7.8749,-4.2643,4.4702,-0.9852,-0.168,0.0472,14.1124,14.1124,14.1124
