AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
7.3697,-6.3497,2.2315,0.2012,0.5823,0.0285,-11.9688,-11.9688,-11.9688
7.3625,-6.3833,2.265,0.1924,0.5789,0.0256,-11.9688,-11.9688,-11.9688
7.3769,-6.4072,2.2052,0.2004,0.5805,0.0275,-11.9688,-11.9688,-11.9688
7.3769,-6.4072,2.2052,0.2004,0.5805,0.0275,-11.9688,-11.9688,-11.9688
7.3673,-6.3354,2.2578,0.2044,0.5738,0.0328,-11.9688,-11.9688,-11.9688
7.3673,-6.3976,2.2674,0.1974,0.5735,0.0277,-11.9688,-11.9688,-11.9688
7.3673,-6.3976,2.2674,0.1974,0.5735,0.0277,-11.9688,-11.9688,-11.9688
7.3745,-6.3881,2.2483,0.1996,0.5749,0.0291,-11.9688,-11.9688,-11.9688
7.3793,-6.3905,2.2459,0.2009,0.5770000000000001,0.0325,-11.6115,-11.6115,-11.6115
7.3793,-6.3905,2.2459,0.2009,0.5770000000000001,0.0325,-11.6115,-11.6115,-11.6115
7.3913,-6.3545,2.1429,0.1804,0.5746,0.0301,-11.6115,-11.6115,-11.6115
7.3649,-6.3665,2.2578,0.1697,0.561,0.0251,-11.6115,-11.6115,-11.6115
7.3649,-6.3665,2.2578,0.1697,0.561,0.0251,-11.6115,-11.6115,-11.6115
7.3649,-6.3282,2.2698,0.1404,0.5647,0.0147,-11.6115,-11.6115,-11.6115
7.3721,-6.4431,2.1884,0.1066,0.5706,0.0027,-11.6115,-11.6115,-11.6115
7.3721,-6.4431,2.1884,0.1066,0.5706,0.0027,-11.6115,-11.6115,-11.6115
7.3721,-6.4479,2.2076,0.1189,0.5663,0.0128,-11.6115,-11.6115,-11.6115
7.3578,-6.3306,2.2028,0.134,0.5626,0.0253,-11.6115,-11.6115,-11.6115
7.3578,-6.3306,2.2028,0.134,0.5626,0.0253,-11.6115,-11.6115,-11.6115
7.3769,-6.4096,2.1812,0.1223,0.5655,0.0163,-13.2192,-13.2192,-13.2192
7.3721,-6.4527,2.1884,0.1375,0.5671,0.0189,-13.2192,-13.2192,-13.2192
7.3721,-6.4527,2.1884,0.1375,0.5671,0.0189,-13.2192,-13.2192,-13.2192
7.3865,-6.4503,2.1286,0.1649,0.5669,0.0338,-13.2192,-13.2192,-13.2192
7.3506,-6.3952,2.2602,0.2065,0.5605,0.048,-13.2192,-13.2192,-13.2192
7.3506,-6.3952,2.2602,0.2065,0.5605,0.048,-13.2192,-13.2192,-13.2192
7.3602,-6.3043,2.3105,0.2118,0.5717,0.0466,-13.2192,-13.2192,-13.2192
7.3578,-6.4048,2.1453,0.1838,0.5935,0.0277,-13.2192,-13.2192,-13.2192
7.3578,-6.4048,2.1453,0.1838,0.5935,0.0277,-13.2192,-13.2192,-13.2192
7.3745,-6.4383,2.0376,0.195,0.5916,0.0285,-12.1474,-12.1474,-12.1474
7.3817,-6.4719,2.1094,0.2408,0.5717,0.0402,-12.1474,-12.1474,-12.1474
7.3817,-6.4719,2.1094,0.2408,0.5717,0.0402,-12.1474,-12.1474,-12.1474
7.341,-6.3952,2.2507,0.2784,0.5599,0.0552,-12.1474,-12.1474,-12.1474
7.341,-6.3521,2.3656,0.2834,0.5682,0.057,-12.1474,-12.1474,-12.1474
7.341,-6.3521,2.3656,0.2834,0.5682,0.057,-12.1474,-12.1474,-12.1474
7.3482,-6.4096,2.2746,0.2558,0.5887,0.0442,-12.1474,-12.1474,-12.1474
7.353,-6.4455,2.1717,0.251,0.5951,0.0426,-12.1474,-12.1474,-12.1474
7.353,-6.4455,2.1717,0.251,0.5951,0.0426,-12.1474,-12.1474,-12.1474
7.3458,-6.3952,2.1812,0.2653,0.5892,0.0485,-11.7901,-11.7901,-11.7901
7.3554,-6.4695,2.2411,0.2928,0.5836,0.055999999999999994,-11.7901,-11.7901,-11.7901
7.3554,-6.4695,2.2411,0.2928,0.5836,0.055999999999999994,-11.7901,-11.7901,-11.7901
7.3362,-6.4239999999999995,2.2842,0.2914,0.5799,0.0711,-11.7901,-11.7901,-11.7901
7.3171,-6.2827,2.3776,0.2387,0.5799,0.0645,-11.7901,-11.7901,-11.7901
7.3171,-6.2827,2.3776,0.2387,0.5799,0.0645,-11.7901,-11.7901,-11.7901
7.3123,-6.3785,2.3704,0.1532,0.597,0.0312,-11.7901,-11.7901,-11.7901
7.3314,-6.5413,2.2267,0.1247,0.6081,0.0189,-11.7901,-11.7901,-11.7901
7.3314,-6.5413,2.2267,0.1247,0.6081,0.0189,-11.7901,-11.7901,-11.7901
7.3314,-6.5317,2.21,0.1391,0.6055,0.0315,-11.7901,-11.7901,-11.7901
7.3362,-6.5652,2.2028,0.1793,0.5975,0.0509,-11.7901,-11.7901,-11.7901
7.3362,-6.5652,2.2028,0.1793,0.5975,0.0509,-11.7901,-11.7901,-11.7901
7.3003,-6.4216,2.356,0.2123,0.5868,0.0765,-11.7901,-11.7901,-11.7901
7.2811,-6.4144,2.356,0.1913,0.5975,0.0703,-11.7901,-11.7901,-11.7901
7.2644,-6.4862,2.4135,0.1588,0.6159,0.0589,-11.7901,-11.7901,-11.7901
