AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
4.7384,-7.4751,4.4558,-0.0906,-0.2643,0.0648,-8.396,-8.396,-8.396
4.7384,-7.4751,4.4558,-0.0906,-0.2643,0.0648,-8.396,-8.396,-8.396
4.7455,-7.4152,4.4367,-0.0701,-0.2635,0.071,-8.396,-8.396,-8.396
4.7408,-7.4535,4.5181,-0.0554,-0.2633,0.07200000000000001,-8.2174,-8.2174,-8.2174
4.7408,-7.4535,4.5181,-0.0554,-0.2633,0.07200000000000001,-8.2174,-8.2174,-8.2174
4.7455,-7.3865,4.6258,-0.0117,-0.2489,0.0798,-8.2174,-8.2174,-8.2174
4.7551,-7.4511,4.5037,0.005,-0.2169,0.075,-8.2174,-8.2174,-8.2174
4.7551,-7.4511,4.5037,0.005,-0.2169,0.075,-8.2174,-8.2174,-8.2174
4.7743,-7.5278,4.3577,0.0165,-0.2039,0.0792,-8.2174,-8.2174,-8.2174
4.7815,-7.4416,4.3649,0.0402,-0.2185,0.0968,-8.2174,-8.2174,-8.2174
4.7815,-7.4416,4.3649,0.0402,-0.2185,0.0968,-8.2174,-8.2174,-8.2174
4.7743,-7.4009,4.4295,0.0138,-0.2337,0.096,-8.2174,-8.2174,-8.2174
4.7695,-7.432,4.3984,-0.0248,-0.2396,0.0872,-7.5028,-7.5028,-7.5028
4.7695,-7.432,4.3984,-0.0248,-0.2396,0.0872,-7.5028,-7.5028,-7.5028
4.7647,-7.3937,4.463,-0.0283,-0.2454,0.0883,-7.5028,-7.5028,-7.5028
4.7575,-7.3482,4.5372,-0.02,-0.2401,0.0846,-7.5028,-7.5028,-7.5028
4.7575,-7.3482,4.5372,-0.02,-0.2401,0.0846,-7.5028,-7.5028,-7.5028
4.7886,-7.4032,4.4534,-0.0434,-0.2215,0.067,-7.5028,-7.5028,-7.5028
4.8246,-7.5445,4.1853,-0.0799,-0.2199,0.0622,-7.5028,-7.5028,-7.5028
4.8246,-7.5445,4.1853,-0.0799,-0.2199,0.0622,-7.5028,-7.5028,-7.5028
4.8246,-7.4056,4.1901,-0.1071,-0.2574,0.0758,-7.5028,-7.5028,-7.5028
4.8198,-7.3961,4.3936,-0.1023,-0.2942,0.0742,-7.8601,-7.8601,-7.8601
4.8198,-7.3961,4.3936,-0.1023,-0.2942,0.0742,-7.8601,-7.8601,-7.8601
4.7839,-7.3865,4.5827,-0.0863,-0.2896,0.0675,-7.8601,-7.8601,-7.8601
4.8006,-7.4847,4.5564,-0.0836,-0.2529,0.0579,-7.8601,-7.8601,-7.8601
4.8006,-7.4847,4.5564,-0.0836,-0.2529,0.0579,-7.8601,-7.8601,-7.8601
4.8078,-7.4894,4.4534,-0.0642,-0.2177,0.0646,-7.8601,-7.8601,-7.8601
4.8365,-7.4607,4.3146,-0.0317,-0.2023,0.0752,-7.8601,-7.8601,-7.8601
4.8365,-7.4607,4.3146,-0.0317,-0.2023,0.0752,-7.8601,-7.8601,-7.8601
4.8629,-7.3937,4.2619,-0.0131,-0.21,0.0787,-7.8601,-7.8601,-7.8601
4.8461,-7.4009,4.3098,-0.0205,-0.2268,0.0712,-7.8601,-7.8601,-7.8601
4.8461,-7.4009,4.3098,-0.0205,-0.2268,0.0712,-7.8601,-7.8601,-7.8601
4.8485,-7.3769,4.3625,-0.0418,-0.2311,0.0577,-8.0387,-8.0387,-8.0387
4.8389,-7.5373,4.3098,-0.0898,-0.2244,0.0417,-8.0387,-8.0387,-8.0387
4.8389,-7.5373,4.3098,-0.0898,-0.2244,0.0417,-8.0387,-8.0387,-8.0387
4.8796,-7.5565,4.202,-0.0906,-0.23,0.0574,-8.0387,-8.0387,-8.0387
4.8581,-7.4272,4.317,-0.0338,-0.2481,0.0851,-8.0387,-8.0387,-8.0387
4.8581,-7.4272,4.317,-0.0338,-0.2481,0.0851,-8.0387,-8.0387,-8.0387
4.8653,-7.2476,4.3457,-0.0003,-0.2494,0.0838,-8.0387,-8.0387,-8.0387
4.8701,-7.2141,4.3122,-0.0301,-0.2457,0.0473,-8.0387,-8.0387,-8.0387
4.8701,-7.2141,4.3122,-0.0301,-0.2457,0.0473,-8.0387,-8.0387,-8.0387
4.9036,-7.3769,4.2284,-0.0778,-0.2457,0.0041,-9.1105,-9.1105,-9.1105
4.9395,-7.4847,4.293,-0.0781,-0.2545,-0.0065,-9.1105,-9.1105,-9.1105
4.9395,-7.4847,4.293,-0.0781,-0.2545,-0.0065,-9.1105,-9.1105,-9.1105
4.9132,-7.6427,4.4367,-0.0602,-0.254,0.011000000000000001,-9.1105,-9.1105,-9.1105
4.9155,-7.6834,4.4726,-0.052000000000000005,-0.2342,0.0497,-9.1105,-9.1105,-9.1105
4.9155,-7.6834,4.4726,-0.052000000000000005,-0.2342,0.0497,-9.1105,-9.1105,-9.1105
4.9227,-7.6235,4.4175,-0.0221,-0.1994,0.1013,-9.1105,-9.1105,-9.1105
4.9227,-7.6235,4.4175,-0.0221,-0.1994,0.1013,-9.1105,-9.1105,-9.1105
4.9323,-7.5158,4.226,0.0149,-0.1709,0.1391,-9.1105,-9.1105,-9.1105
4.9515,-7.5948,3.9913,0.0636,-0.1789,0.166,-8.0387,-8.0387,-8.0387
4.9515,-7.5948,3.9913,0.0636,-0.1789,0.166,-8.0387,-8.0387,-8.0387
4.9108,-7.5278,4.1637,0.1169,-0.2255,0.2025,-8.0387,-8.0387,-8.0387
4.8748,-7.5325,4.5085,0.1289,-0.2476,0.2244,-8.0387,-8.0387,-8.0387
4.8748,-7.5325,4.5085,0.1289,-0.2476,0.2244,-8.0387,-8.0387,-8.0387
4.8102,-7.4966,4.5971,0.1174,-0.2199,0.2403,-8.0387,-8.0387,-8.0387
4.815,-7.3961,4.5157,0.1169,-0.1778,0.2483,-8.0387,-8.0387,-8.0387
4.815,-7.3961,4.5157,0.1169,-0.1778,0.2483,-8.0387,-8.0387,-8.0387
